name	drugA	drugB	concA	concB	experiments
160	90	292	89.4	0.7	41.75577824
160	248	293	0	0	0
160	248	293	0	0.1	35.48998063
160	248	293	48.8	0	2.150875492
160	248	293	48.8	0.1	95.4497693
160	259	275	0	0	0
160	259	275	0	28.3	99.94879672
160	259	275	16.8	0	89.25430294
160	259	275	16.8	28.3	100
160	66	90	0	0	0
160	66	90	0	62.5	11.44575694
160	66	90	0.7	0	52.14382245
160	66	90	0.7	62.5	91.11097288
160	90	92	0	0	0
160	90	92	0	0.7	11.44575694
160	90	92	70.6	0	36.73976992
160	90	92	70.6	0.7	10.79497492
160	90	281	0	0	0
160	90	281	0	0.7	11.44575694
160	90	281	78	0	100
160	90	281	78	0.7	33.02247438
160	90	279	0	0	0
160	90	279	0	0.7	11.44575694
160	90	279	81.1	0	39.13122131
160	90	279	81.1	0.7	0
160	285	295	0	0	0
160	285	295	0	308.3	96.73717693
160	285	295	1.4	0	0
160	285	295	1.4	308.3	100
160	90	277	0	0	0
160	90	277	0	0.7	0.202713617
160	90	277	14.2	0	11.44575694
160	90	277	14.2	0.7	0
160	288	293	0	0	0
160	288	293	0	177	35.48998063
160	288	293	48.8	0	50.0790699
160	288	293	48.8	177	100
160	286	290	0	0	0
160	286	290	0	132.6	0.294050343
160	286	290	41.8	0	26.35059193
160	286	290	41.8	132.6	0
160	33	268	0	0	0
160	33	268	0	0.2	99.99187369
160	33	268	86.7	0	94.77996018
160	33	268	86.7	0.2	100
160	33	262	0	0	0
160	33	262	0	0.2	99.99187369
160	33	262	115.2	0	1.596485175
160	33	262	115.2	0.2	100
160	263	269	0	0	0
160	263	269	0	0.46	98.44403556
160	263	269	19.8	0	58.96658998
160	263	269	19.8	0.46	98.6631736
160	263	293	0	0	0
160	263	293	0	0.46	98.44403556
160	263	293	48.8	0	35.48998063
160	263	293	48.8	0.46	100
160	263	280	0	0	0
160	263	280	0	0.46	98.44403556
160	263	280	23.8	0	100
160	263	280	23.8	0.46	100
160	61	106	0	0	0
160	61	106	0	9.9	96.94297546
160	61	106	9.8	0	11.69030422
160	61	106	9.8	9.9	100
160	260	294	0	0	0
160	260	294	0	20.7	0
160	260	294	76.6	0	36.36300704
160	260	294	76.6	20.7	36.47617677
160	48	293	0	0	0
160	48	293	0	14	84.27757776
160	48	293	48.8	0	35.48998063
160	48	293	48.8	14	92.84407114
160	279	280	0	0	0
160	279	280	0	81.1	100
160	279	280	23.8	0	39.13122131
160	279	280	23.8	81.1	99.70854096
160	92	280	0	0	0
160	92	280	0	70.6	100
160	92	280	23.8	0	36.73976992
160	92	280	23.8	70.6	100
160	280	281	0	0	0
160	280	281	0	23.8	100
160	280	281	78	0	100
160	280	281	78	23.8	100
160	66	280	0	0	0
160	66	280	0	62.5	100
160	66	280	23.8	0	52.14382245
160	66	280	23.8	62.5	96.70397849
160	270	275	0	0	0
160	270	275	0	1.3	0.017271008
160	270	275	16.8	0	99.94879672
160	270	275	16.8	1.3	100
160	41	294	0	0	0
160	41	294	0	2.5	36.39400064
160	41	294	76.6	0	0
160	41	294	76.6	2.5	6.328984916
160	61	283	0	0	0
160	61	283	0	9.9	11.69030422
160	61	283	0.013	0	1.662962311
160	61	283	0.013	9.9	33.64739618
160	41	262	0	0	0
160	41	262	0	2.5	36.39400064
160	41	262	115.2	0	1.596485175
160	41	262	115.2	2.5	39.03847863
160	284	289	0	0	0
160	284	289	0	118.7	17.11103228
160	284	289	10	0	96.22080761
160	284	289	10	118.7	99.95837037
160	46	283	0	0	0
160	46	283	0	650	98.65510327
160	46	283	0.013	0	1.662962311
160	46	283	0.013	650	100
160	21	46	0	0	0
160	21	46	0	10.3	98.65510327
160	21	46	650	0	100
160	21	46	650	10.3	100
160	262	269	0	0	0
160	262	269	0	115.2	1.596485175
160	262	269	19.8	0	58.96658998
160	262	269	19.8	115.2	43.3042584
160	262	280	0	0	0
160	262	280	0	115.2	1.596485175
160	262	280	23.8	0	100
160	262	280	23.8	115.2	89.93589435
160	259	262	0	0	0
160	259	262	0	28.3	89.25430294
160	259	262	115.2	0	1.596485175
160	259	262	115.2	28.3	100
160	259	268	0	0	0
160	259	268	0	28.3	89.25430294
160	259	268	86.7	0	94.77996018
160	259	268	86.7	28.3	100
160	259	294	0	0	0
160	259	294	0	28.3	89.25430294
160	259	294	76.6	0	0
160	259	294	76.6	28.3	0
160	271	277	0	0	0
160	271	277	0	319.5	0.202713617
160	271	277	14.2	0	0
160	271	277	14.2	319.5	83.97324017
160	14	264	0	0	0
160	14	264	0	334.9	45.94459407
160	14	264	214.1	0	2.964857381
160	14	264	214.1	334.9	53.1206923
160	264	289	0	0	0
160	264	289	0	214.1	45.94459407
160	264	289	10	0	96.22080761
160	264	289	10	214.1	98.60480183
160	261	294	0	0	0
160	261	294	0	13.2	85.39038766
160	261	294	76.6	0	0
160	261	294	76.6	13.2	100
160	271	292	0	0	0
160	271	292	0	319.5	0
160	271	292	89.4	0	26.96680805
160	271	292	89.4	319.5	0
160	92	270	0	0	0
160	92	270	0	70.6	36.73976992
160	92	270	1.3	0	0.017271008
160	92	270	1.3	70.6	51.56320101
160	285	293	0	0	0
160	285	293	0	308.3	35.48998063
160	285	293	48.8	0	96.73717693
160	285	293	48.8	308.3	100
160	37	293	0	0	0
160	37	293	0	0.95	35.48998063
160	37	293	48.8	0	71.74865513
160	37	293	48.8	0.95	58.13145599
160	248	271	0	0	0
160	248	271	0	0.1	2.150875492
160	248	271	319.5	0	0
160	248	271	319.5	0.1	0
160	248	291	0	0	0
160	248	291	0	0.1	2.150875492
160	248	291	66.9	0	24.35133625
160	248	291	66.9	0.1	50.14218923
160	19	248	0	0	0
160	19	248	0	7.5	2.150875492
160	19	248	0.1	0	99.87921859
160	19	248	0.1	7.5	100
160	66	294	0	0	0
160	66	294	0	62.5	52.14382245
160	66	294	76.6	0	0
160	66	294	76.6	62.5	100
160	66	268	0	0	0
160	66	268	0	62.5	52.14382245
160	66	268	86.7	0	94.77996018
160	66	268	86.7	62.5	98.22847234
160	66	262	0	0	0
160	66	262	0	62.5	52.14382245
160	66	262	115.2	0	1.596485175
160	66	262	115.2	62.5	92.55880941
160	267	268	0	0	0
160	267	268	0	3.4	10.62896364
160	267	268	86.7	0	94.77996018
160	267	268	86.7	3.4	96.63819855
160	61	295	0	0	0
160	61	295	0	9.9	0
160	61	295	1.4	0	11.69030422
160	61	295	1.4	9.9	14.89008041
160	106	260	0	0	0
160	106	260	0	9.8	96.94297546
160	106	260	20.7	0	36.36300704
160	106	260	20.7	9.8	100
160	248	260	0	0	0
160	248	260	0	0.1	36.36300704
160	248	260	20.7	0	2.150875492
160	248	260	20.7	0.1	35.02770417
160	269	283	0	0	0
160	269	283	0	19.8	1.662962311
160	269	283	0.013	0	58.96658998
160	269	283	0.013	19.8	53.12915456
160	284	285	0	0	0
160	284	285	0	118.7	17.11103228
160	284	285	308.3	0	96.73717693
160	284	285	308.3	118.7	100
160	274	284	0	0	0
160	274	284	0	63.9	17.11103228
160	274	284	118.7	0	100
160	274	284	118.7	63.9	100
160	8	48	0	0	0
160	8	48	0	15.4	84.27757776
160	8	48	14	0	99.78243983
160	8	48	14	15.4	100
160	275	286	0	0	0
160	275	286	0	16.8	99.94879672
160	275	286	132.6	0	26.35059193
160	275	286	132.6	16.8	97.42686311
160	261	265	0	0	0
160	261	265	0	13.2	85.39038766
160	261	265	0.4	0	0
160	261	265	0.4	13.2	100
160	262	281	0	0	0
160	262	281	0	115.2	1.596485175
160	262	281	78	0	100
160	262	281	78	115.2	100
160	46	282	0	0	0
160	46	282	0	650	26.61512503
160	46	282	5.3	0	98.65510327
160	46	282	5.3	650	100
160	282	292	0	0	0
160	282	292	0	5.3	26.61512503
160	282	292	89.4	0	26.96680805
160	282	292	89.4	5.3	100
160	276	282	0	0	0
160	276	282	0	73.5	26.61512503
160	276	282	5.3	0	0.32239215
160	276	282	5.3	73.5	1.803658006
160	92	286	0	0	0
160	92	286	0	70.6	36.73976992
160	92	286	132.6	0	26.35059193
160	92	286	132.6	70.6	70.37194374
160	92	288	0	0	0
160	92	288	0	70.6	36.73976992
160	92	288	177	0	50.0790699
160	92	288	177	70.6	70.95948642
160	263	264	0	0	0
160	263	264	0	0.46	98.44403556
160	263	264	214.1	0	45.94459407
160	263	264	214.1	0.46	100
160	284	288	0	0	0
160	284	288	0	118.7	50.0790699
160	284	288	177	0	17.11103228
160	284	288	177	118.7	100
160	280	295	0	0	0
160	280	295	0	23.8	0
160	280	295	1.4	0	100
160	280	295	1.4	23.8	100
160	264	284	0	0	0
160	264	284	0	214.1	45.94459407
160	264	284	118.7	0	17.11103228
160	264	284	118.7	214.1	87.90434061
160	37	264	0	0	0
160	37	264	0	0.95	45.94459407
160	37	264	214.1	0	71.74865513
160	37	264	214.1	0.95	71.83517417
160	8	271	0	0	0
160	8	271	0	15.4	99.78243983
160	8	271	319.5	0	0
160	8	271	319.5	15.4	100
160	8	19	0	0	0
160	8	19	0	15.4	99.78243983
160	8	19	7.5	0	99.87921859
160	8	19	7.5	15.4	100
160	264	276	0	0	0
160	264	276	0	214.1	0.32239215
160	264	276	73.5	0	45.94459407
160	264	276	73.5	214.1	69.77121967
160	37	292	0	0	0
160	37	292	0	0.95	26.96680805
160	37	292	89.4	0	71.74865513
160	37	292	89.4	0.95	73.61268403
160	270	295	0	0	0
160	270	295	0	1.3	0.017271008
160	270	295	1.4	0	0
160	270	295	1.4	1.3	24.14270257
160	14	270	0	0	0
160	14	270	0	334.9	0.017271008
160	14	270	1.3	0	2.964857381
160	14	270	1.3	334.9	11.85618313
160	260	267	0	0	0
160	260	267	0	20.7	10.62896364
160	260	267	3.4	0	36.36300704
160	260	267	3.4	20.7	42.0170066
160	262	273	0	0	0
160	262	273	0	115.2	1.596485175
160	262	273	178	0	17.3356167
160	262	273	178	115.2	72.25764166
160	262	264	0	0	0
160	262	264	0	115.2	1.596485175
160	262	264	214.1	0	45.94459407
160	262	264	214.1	115.2	64.00914171
160	267	270	0	0	0
160	267	270	0	3.4	0.017271008
160	267	270	1.3	0	10.62896364
160	267	270	1.3	3.4	9.785337947
160	261	269	0	0	0
160	261	269	0	13.2	58.96658998
160	261	269	19.8	0	85.39038766
160	261	269	19.8	13.2	100
160	61	269	0	0	0
160	61	269	0	9.9	58.96658998
160	61	269	19.8	0	11.69030422
160	61	269	19.8	9.9	76.02305923
160	260	286	0	0	0
160	260	286	0	20.7	26.35059193
160	260	286	132.6	0	36.36300704
160	260	286	132.6	20.7	52.12535799
160	268	269	0	0	0
160	268	269	0	86.7	94.77996018
160	268	269	19.8	0	58.96658998
160	268	269	19.8	86.7	100
160	271	280	0	0	0
160	271	280	0	319.5	0
160	271	280	23.8	0	100
160	271	280	23.8	319.5	82.78353902
160	267	271	0	0	0
160	267	271	0	3.4	0
160	267	271	319.5	0	10.62896364
160	267	271	319.5	3.4	0
160	19	280	0	0	0
160	19	280	0	7.5	100
160	19	280	23.8	0	99.87921859
160	19	280	23.8	7.5	100
160	280	291	0	0	0
160	280	291	0	23.8	100
160	280	291	66.9	0	24.35133625
160	280	291	66.9	23.8	100
160	11	269	0	0	0
160	11	269	0	1.6	98.72289447
160	11	269	19.8	0	58.96658998
160	11	269	19.8	1.6	100
160	11	280	0	0	0
160	11	280	0	1.6	98.72289447
160	11	280	23.8	0	100
160	11	280	23.8	1.6	100
160	21	290	0	0	0
160	21	290	0	10.3	100
160	21	290	41.8	0	0.294050343
160	21	290	41.8	10.3	100
160	21	265	0	0	0
160	21	265	0	10.3	100
160	21	265	0.4	0	0
160	21	265	0.4	10.3	100
160	268	278	0	0	0
160	268	278	0	86.7	94.77996018
160	268	278	333.1	0	84.97484141
160	268	278	333.1	86.7	100
160	14	272	0	0	0
160	14	272	0	334.9	0
160	14	272	0.0023	0	2.964857381
160	14	272	0.0023	334.9	0
160	90	282	0	0	0
160	90	282	0	0.7	26.61512503
160	90	282	5.3	0	11.44575694
160	90	282	5.3	0.7	0
160	61	275	0	0	0
160	61	275	0	9.9	99.94879672
160	61	275	16.8	0	11.69030422
160	61	275	16.8	9.9	64.45628481
