name	drugA	drugB	concA	concB	zip
156	164	130	0.0062	1.5396	0.425623453709744
156	164	130	0.0062	3.9734	0.207657874718082
156	164	130	0.0089	0	0
156	164	130	0.0089	0.3639	-0.0315578772406937
156	164	130	0.0089	1.5396	0.187706662780922
156	164	130	0.0089	3.9734	0.233390716023424
156	164	130	0.0192	0	0
156	164	130	0.0192	0.3639	-0.0938064759662458
156	164	130	0.0192	1.5396	-0.0342692148679326
156	164	130	0.0192	3.9734	-0.0280418776110011
156	164	2	0	0	0
156	164	2	0	0.3239	0
156	164	2	0	0.5941	0
156	164	2	0	1.3714	0
156	164	2	0.0062	0	0
156	164	2	0.0062	0.3239	0.671733118843099
156	164	2	0.0062	0.5941	0.26138997195629
156	164	2	0.0062	1.3714	-0.00123383222753859
156	164	2	0.0089	0	0
156	164	2	0.0089	0.3239	0.222749089225398
156	164	2	0.0089	0.5941	0.0821276393021284
156	164	2	0.0089	1.3714	-0.0182552870974787
156	164	131	0	0	0
156	164	131	0	0.0017	0
156	164	131	0	0.0083	0
156	164	131	0	0.0239	0
156	164	131	0.0062	0	0
156	164	131	0.0062	0.0017	-0.141833040426644
156	164	131	0.0062	0.0083	-0.00949886994349015
156	164	131	0.0062	0.0239	-0.193036688448444
156	164	131	0.0089	0	0
156	164	131	0.0089	0.0017	0.109478271914797
156	164	131	0.0089	0.0083	-0.0247264358317699
156	164	131	0.0089	0.0239	-0.0636947346864612
156	164	131	0.0192	0	0
156	164	131	0.0192	0.0017	0.00473708715981502
156	164	131	0.0192	0.0083	-0.0698038176784797
156	164	131	0.0192	0.0239	0.000184105276908326
156	164	176	0	0	0
156	164	176	0	0.27	0
156	164	176	0	0.5	0
156	164	176	0	1.3	0
156	164	176	0.0062	0	0
156	164	176	0.0062	0.27	0.22054795749859
156	164	176	0.0062	0.5	0.0889262460210719
156	164	176	0.0062	1.3	-0.00480992483548718
156	164	176	0.0089	0	0
156	164	176	0.0089	0.27	-0.0243783806224017
156	164	176	0.0089	0.5	-0.0653180232855614
156	164	176	0.0089	1.3	-0.0597972063777065
156	164	45	0	0	0
156	164	45	0	0.0416	0
156	164	45	0	0.1	0
156	164	45	0	0.5	0
156	164	45	0.0062	0	0
156	164	45	0.0062	0.0416	-0.0120840945864089
156	164	45	0.0062	0.1	0.0464533663104628
156	164	45	0.0062	0.5	0.122604450204165
156	164	45	0.0089	0	0
156	164	45	0.0089	0.0416	-0.0669873083761564
156	164	45	0.0089	0.1	-0.0581096152157936
156	164	45	0.0089	0.5	-0.00568006448907397
156	164	45	0.0192	0	0
156	164	45	0.0192	0.0416	-0.000170135054416534
156	164	45	0.0192	0.1	-0.0633962802111733
156	164	45	0.0192	0.5	-0.0664771953391609
156	164	110	0	0	0
156	164	110	0	0.01	0
156	164	110	0	0.03	0
156	164	110	0	0.09	0
156	164	110	0.0062	0	0
156	164	110	0.0062	0.01	0.372670199321292
156	164	110	0.0062	0.03	0.00101833394870795
156	164	110	0.0062	0.09	6.06615870248106e-05
156	164	110	0.0089	0	0
156	164	110	0.0089	0.01	0.169730965922492
156	164	110	0.0089	0.03	-0.0337073511401218
156	164	110	0.0089	0.09	-0.000223692304352028
156	164	110	0.0192	0	0
156	164	110	0.0192	0.01	-0.0456729552789218
156	164	110	0.0192	0.03	-0.0546245402132759
156	164	110	0.0192	0.09	-0.000235639278769781
156	164	184	0	0	0
156	164	184	0	0.0013	0
156	164	184	0	0.0021	0
156	164	184	0	0.0042	0
156	164	184	0.0062	0	0
156	164	184	0.0062	0.0013	0.135840514334132
156	164	184	0.0062	0.0021	0.306311649916645
156	164	184	0.0062	0.0042	0.547792610325164
156	164	184	0.0089	0	0
156	164	184	0.0089	0.0013	-0.0599168185778285
156	164	184	0.0089	0.0021	0.0288417647992028
156	164	184	0.0089	0.0042	0.0650789714857929
156	179	106	0	0	0
156	179	106	0	0.4261	0
156	179	106	0	0.7687	0
156	179	106	0	2.08	0
156	179	106	0.9533	0	0
156	179	106	0.9533	0.4261	0.101848588135332
156	179	106	0.9533	0.7687	0.1573418566475
156	179	106	0.9533	2.08	0.313515156616881
156	179	106	2.143	0	0
156	179	106	2.143	0.4261	0.114620810539476
156	179	106	2.143	0.7687	0.153524478705718
156	179	106	2.143	2.08	0.27087869673429
156	179	106	4.3128	0	0
156	179	106	4.3128	0.4261	0.167735296359831
156	179	106	4.3128	0.7687	0.180564259655229
156	179	106	4.3128	2.08	0.233495785137747
156	179	87	0	0	0
156	179	87	0	0.009	0
156	179	87	0	0.0332	0
156	179	87	0	0.0567	0
156	179	87	0.9533	0	0
156	179	87	0.9533	0.009	-0.205359771993564
156	179	87	0.9533	0.0332	-0.204733657291422
156	179	87	0.9533	0.0567	-0.164966969497855
156	179	87	2.143	0	0
156	179	87	2.143	0.009	-0.225549118355986
156	179	87	2.143	0.0332	-0.215736221469669
156	179	87	2.143	0.0567	-0.206944361772245
156	179	87	4.3128	0	0
156	179	87	4.3128	0.009	-0.26128517610721
156	179	87	4.3128	0.0332	-0.233992189598786
156	179	87	4.3128	0.0567	-0.242145710228226
156	179	181	0	0	0
156	179	181	0	0.22	0
156	179	181	0	0.67	0
156	179	181	0	2	0
156	179	181	0.9533	0	0
156	179	181	0.9533	0.22	-0.163095926119965
156	179	181	0.9533	0.67	-0.165966702194503
156	179	181	0.9533	2	-0.117062398573659
156	179	181	2.143	0	0
156	179	181	2.143	0.22	-0.152095949349375
156	179	181	2.143	0.67	-0.171702237287984
156	179	181	2.143	2	-0.117062398573659
156	179	181	4.3128	0	0
156	179	181	4.3128	0.22	-0.133161047013517
156	179	181	4.3128	0.67	-0.182398035755141
156	179	181	4.3128	2	-0.117062398573659
156	179	183	0	0	NA
156	179	183	0	0.001	NA
156	179	183	0	0.004	NA
156	179	183	0	0.01	NA
156	179	183	0.9533	0	NA
156	179	183	0.9533	0.001	NA
156	179	183	0.9533	0.004	NA
156	179	183	0.9533	0.01	NA
156	179	183	2.143	0	NA
156	179	183	2.143	0.001	NA
156	179	183	2.143	0.004	NA
156	179	183	2.143	0.01	NA
156	179	183	4.3128	0	NA
156	179	183	4.3128	0.001	NA
156	179	183	4.3128	0.004	NA
156	179	183	4.3128	0.01	NA
156	179	180	0	0	0
156	179	180	0	1	0
156	179	180	0	2.5	0
156	179	180	0	5	0
156	179	180	0.9533	0	0
156	179	180	0.9533	1	-0.149516475916003
156	179	180	0.9533	2.5	-0.11809751602328
156	179	180	0.9533	5	-6.37194842028066e-06
156	179	180	2.143	0	0
156	179	180	2.143	1	-0.136489658924822
156	179	180	2.143	2.5	-0.0999977491306385
156	179	180	2.143	5	-6.37784354040605e-06
156	179	180	4.3128	0	0
156	179	180	4.3128	1	0.123968657959637
156	179	180	4.3128	2.5	-0.0329453338754146
156	179	180	4.3128	5	-0.039886913526199
156	179	182	0	0	0
156	179	182	0	0.25	0
156	179	182	0	1	0
156	179	182	0	4	0
156	179	182	0.9533	0	0
156	179	182	0.9533	0.25	-0.189813436815534
156	179	182	0.9533	1	-0.183990679907131
156	179	182	0.9533	4	0
156	179	182	2.143	0	0
156	179	182	2.143	0.25	-0.189813436815534
156	179	182	2.143	1	-0.179005189883132
156	179	182	2.143	4	0
156	179	182	4.3128	0	0
156	179	182	4.3128	0.25	-0.189813436815534
156	179	182	4.3128	1	-0.170071181793144
156	179	182	4.3128	4	0
156	179	77	0	0	0
156	179	77	0	0.0184	0
156	179	77	0	0.0504	0
156	179	77	0	1	0
156	179	77	0.9533	0	0
156	179	77	0.9533	0.0184	-0.192853106946171
156	179	77	0.9533	0.0504	-0.203660281884729
156	179	77	0.9533	1	-0.164609887483115
156	179	77	2.143	0	0
156	179	77	2.143	0.0184	-0.154765264845099
156	179	77	2.143	0.0504	-0.172217663287682
156	179	77	2.143	1	-0.164609887483115
156	179	77	4.3128	0	0
156	179	77	4.3128	0.0184	-0.0975824411881737
156	179	77	4.3128	0.0504	-0.12177119647053
156	179	77	4.3128	1	-0.164609887483115
156	179	76	0	0	0
156	179	76	0	0.001	0
156	179	76	0	0.0059	0
156	179	76	0	0.0119	0
156	179	76	0.9533	0	0
156	179	76	0.9533	0.001	-0.165598446936798
156	179	76	0.9533	0.0059	-0.181463684193116
156	179	76	0.9533	0.0119	-0.132694441281855
156	179	76	2.143	0	0
156	179	76	2.143	0.001	-0.149792935394062
156	179	76	2.143	0.0059	-0.164168289591891
156	179	76	2.143	0.0119	-0.136267228704528
156	179	76	4.3128	0	0
156	179	76	4.3128	0.001	-0.123244677515947
156	179	76	4.3128	0.0059	-0.132424578779392
156	179	76	4.3128	0.0119	-0.142352150106715
156	179	184	0	0	0
156	179	184	0	0.0013	0
156	179	184	0	0.0021	0
156	179	184	0	0.0042	0
156	179	184	0.9533	0	0
156	179	184	0.9533	0.0013	-0.165687175110907
156	179	184	0.9533	0.0021	-0.176029185480535
156	179	184	0.9533	0.0042	-0.126806871237039
156	179	184	2.143	0	0
156	179	184	2.143	0.0013	-0.147741564031129
156	179	184	2.143	0.0021	-0.149794745048404
156	179	184	2.143	0.0042	-0.122948100449781
156	179	184	4.3128	0	0
156	179	184	4.3128	0.0013	-0.118125742379545
156	179	184	4.3128	0.0021	-0.108299049255769
156	179	184	4.3128	0.0042	-0.116116674780262
156	171	173	0	0	0
156	171	173	0	0.5955	0
156	171	173	0	1.1269	0
156	171	173	0	2.1931	0
156	171	173	0.2066	0	0
156	171	173	0.2066	0.5955	-0.0426990341142746
156	171	173	0.2066	1.1269	0.0372106401903542
156	171	173	0.2066	2.1931	0.00412513106758979
156	171	173	0.5699	0	0
156	171	173	0.5699	0.5955	0.172768510795642
156	171	173	0.5699	1.1269	0.131331577284421
156	171	173	0.5699	2.1931	0.353982643749739
156	171	173	1.4244	0	0
156	171	173	1.4244	0.5955	0.226263410955313
156	171	173	1.4244	1.1269	0.136155341087197
156	171	173	1.4244	2.1931	0.207379940915917
156	171	172	0	0	0
156	171	172	0	0.1007	0
156	171	172	0	0.551	0
156	171	172	0	8.616	0
156	171	172	0.2066	0	0
156	171	172	0.2066	0.1007	-0.056634262535496
156	171	172	0.2066	0.551	0.0484540223787835
156	171	172	0.2066	8.616	0.051438202298992
156	171	172	0.5699	0	0
156	171	172	0.5699	0.1007	0.304451428357873
156	171	172	0.5699	0.551	0.0500149251348484
156	171	172	0.5699	8.616	0.0156632186208176
156	171	172	1.4244	0	0
156	171	172	1.4244	0.1007	0.19275151635249
156	171	172	1.4244	0.551	0.0614472784478814
156	171	172	1.4244	8.616	0.0641472986037452
156	171	106	0	0	0
156	171	106	0	0.4261	0
156	171	106	0	0.7687	0
156	171	106	0	2.08	0
156	171	106	0.2066	0	0
156	171	106	0.2066	0.4261	0.0539502943237686
156	171	106	0.2066	0.7687	0.41739705955566
156	171	106	0.2066	2.08	0.284794338245851
156	171	106	0.5699	0	0
156	171	106	0.5699	0.4261	0.362883349324179
156	171	106	0.5699	0.7687	0.359165404716385
156	171	106	0.5699	2.08	0.192293912676286
156	171	106	1.4244	0	0
156	171	106	1.4244	0.4261	0.29320872808995
156	171	106	1.4244	0.7687	0.228757502331941
156	171	106	1.4244	2.08	0.114574498089896
156	171	177	0	0	0
156	171	177	0	0.0162	0
156	171	177	0	0.6658	0
156	171	177	0	4	0
156	171	177	0.2066	0	0
156	171	177	0.2066	0.0162	0.122854572357464
156	171	177	0.2066	0.6658	0.205316702276448
156	171	177	0.2066	4	0.0663166983823336
156	171	177	0.5699	0	0
156	171	177	0.5699	0.0162	0.171757458777601
156	171	177	0.5699	0.6658	0.0403999085946867
156	171	177	0.5699	4	-0.0844852201265556
156	171	177	1.4244	0	0
156	171	177	1.4244	0.0162	0.00308778089522967
156	171	177	1.4244	0.6658	-0.0241825504381521
156	171	177	1.4244	4	-0.0196386942472154
156	171	68	0	0	0
156	171	68	0	0.1602	0
156	171	68	0	1.521	0
156	171	68	0	5	0
156	171	68	0.2066	0	0
156	171	68	0.2066	0.1602	0.462304474894476
156	171	68	0.2066	1.521	-0.0583175671159449
156	171	68	0.2066	5	0.108630613987165
156	171	68	0.5699	0	0
156	171	68	0.5699	0.1602	0.335423550121023
156	171	68	0.5699	1.521	0.303653944896032
156	171	68	0.5699	5	0.19618324966208
156	171	68	1.4244	0	0
156	171	68	1.4244	0.1602	0.201726403227327
156	171	68	1.4244	1.521	0.274705730934938
156	171	68	1.4244	5	0.141421432466243
156	171	87	0	0	0
156	171	87	0	0.009	0
156	171	87	0	0.0332	0
156	171	87	0	0.0567	0
156	171	87	0.2066	0	0
156	171	87	0.2066	0.009	-0.0261941755805202
156	171	87	0.2066	0.0332	-0.0175086799022885
156	171	87	0.2066	0.0567	0.0462533743052619
156	171	87	0.5699	0	0
156	171	87	0.5699	0.009	0.175554378607321
156	171	87	0.5699	0.0332	-0.0172886580581131
156	171	87	0.5699	0.0567	-0.0258092033966323
156	171	87	1.4244	0	0
156	171	87	1.4244	0.009	0.0959003874151843
156	171	87	1.4244	0.0332	-0.250232743404023
156	171	87	1.4244	0.0567	-0.247347957415587
156	171	181	0	0	0
156	171	181	0	0.22	0
156	171	181	0	0.67	0
156	171	181	0	2	0
156	171	181	0.2066	0	0
156	171	181	0.2066	0.22	0.277425654703801
156	171	181	0.2066	0.67	0.454066544073302
156	171	181	0.2066	2	0.00713328915162222
156	171	181	0.5699	0	0
156	171	181	0.5699	0.22	0.291819791628722
156	171	181	0.5699	0.67	0.404012701161837
156	171	181	0.5699	2	-0.0428271896804051
156	171	181	1.4244	0	0
156	171	181	1.4244	0.22	0.102959679078691
156	171	181	1.4244	0.67	0.151191116545494
156	171	181	1.4244	2	-0.096139196319367
156	171	183	0	0	0
156	171	183	0	0.001	0
156	171	183	0	0.004	0
156	171	183	0	0.01	0
156	171	183	0.2066	0	0
156	171	183	0.2066	0.001	-0.0253202324655998
156	171	183	0.2066	0.004	-0.0739206131405215
156	171	183	0.2066	0.01	0.0179887865304204
156	171	183	0.5699	0	0
156	171	183	0.5699	0.001	0.0679913739337851
156	171	183	0.5699	0.004	0.242759572818222
156	171	183	0.5699	0.01	0.305953948437331
156	171	183	1.4244	0	0
156	171	183	1.4244	0.001	0.0645031869310539
156	171	183	1.4244	0.004	0.224777530743932
156	171	183	1.4244	0.01	0.241015894768946
156	171	140	0	0	0
156	171	140	0	0.154	0
156	171	140	0	0.6	0
156	171	140	0	1.1616	0
156	171	140	0.2066	0	0
156	171	140	0.2066	0.154	0.0727824394181918
156	171	140	0.2066	0.6	-0.00440428713673221
156	171	140	0.2066	1.1616	-0.0624142231199275
156	171	140	0.5699	0	0
156	171	140	0.5699	0.154	0.159023362689635
156	171	140	0.5699	0.6	0.1379458654702
156	171	140	0.5699	1.1616	0.110470871503769
156	171	140	1.4244	0	0
156	171	140	1.4244	0.154	0.113066400847116
156	171	140	1.4244	0.6	0.126467320001409
156	171	140	1.4244	1.1616	0.0680649170762612
156	171	174	0	0	0
156	171	174	0	0.13	0
156	171	174	0	0.5	0
156	171	174	0	1.13	0
156	171	174	0.2066	0	0
156	171	174	0.2066	0.13	0.0397042564236842
156	171	174	0.2066	0.5	0.1040103280194
156	171	174	0.2066	1.13	-0.114303343506648
156	171	174	0.5699	0	0
156	171	174	0.5699	0.13	0.0930958306423185
156	171	174	0.5699	0.5	0.161628378913273
156	171	174	0.5699	1.13	0.0654401783240457
156	171	174	1.4244	0	0
156	171	174	1.4244	0.13	0.117112185489508
156	171	174	1.4244	0.5	0.105328964318242
156	171	174	1.4244	1.13	0.0887622558757846
156	171	180	0	0	0
156	171	180	0	1	0
156	171	180	0	2.5	0
156	171	180	0	5	0
156	171	180	0.2066	0	0
156	171	180	0.2066	1	0.123012945240259
156	171	180	0.2066	2.5	-0.137010554546267
156	171	180	0.2066	5	-0.00406683315444951
156	171	180	0.5699	0	0
156	171	180	0.5699	1	0.229517277361829
156	171	180	0.5699	2.5	-0.0194705753343059
156	171	180	0.5699	5	-0.0137924718954454
156	171	180	1.4244	0	0
156	171	180	1.4244	1	0.151311490656334
156	171	180	1.4244	2.5	0.0395052013640459
156	171	180	1.4244	5	-0.00164124573034613
156	171	178	0	0	0
156	171	178	0	0.3089	0
156	171	178	0	1.6151	0
156	171	178	0	7.4095	0
156	171	178	0.2066	0	0
156	171	178	0.2066	0.3089	0.173924432892186
156	171	178	0.2066	1.6151	0.133323096590724
156	171	178	0.2066	7.4095	0.101692625059981
156	171	178	0.5699	0	0
156	171	178	0.5699	0.3089	0.0173994802497593
156	171	178	0.5699	1.6151	-0.0108677701424965
156	171	178	0.5699	7.4095	-0.0124376933519292
156	171	178	1.4244	0	0
156	171	178	1.4244	0.3089	-0.106587768848382
156	171	178	1.4244	1.6151	-0.108173963596938
156	171	178	1.4244	7.4095	-0.10659366199287
156	171	182	0	0	0
156	171	182	0	0.25	0
156	171	182	0	1	0
156	171	182	0	4	0
156	171	182	0.2066	0	0
156	171	182	0.2066	0.25	-0.124126029816927
156	171	182	0.2066	1	0.29328919134228
156	171	182	0.2066	4	0.279167222736894
156	171	182	0.5699	0	0
156	171	182	0.5699	0.25	-0.0888581577724632
156	171	182	0.5699	1	0.309313591620312
156	171	182	0.5699	4	0.459434871344448
156	171	182	1.4244	0	0
156	171	182	1.4244	0.25	-0.171499548072978
156	171	182	1.4244	1	0.163976755598499
156	171	182	1.4244	4	0.325787630199844
156	171	77	0	0	0
156	171	77	0	0.0184	0
156	171	77	0	0.0504	0
156	171	77	0	1	0
156	171	77	0.2066	0	0
156	171	77	0.2066	0.0184	-0.0663418844954048
156	171	77	0.2066	0.0504	0.244399019286858
156	171	77	0.2066	1	0.157103695913828
156	171	77	0.5699	0	0
156	171	77	0.5699	0.0184	0.267082982922281
156	171	77	0.5699	0.0504	0.263548397238743
156	171	77	0.5699	1	0.0137670887554867
156	171	77	1.4244	0	0
156	171	77	1.4244	0.0184	0.278271980321812
156	171	77	1.4244	0.0504	0.191724014799722
156	171	77	1.4244	1	-0.078156505346378
156	171	76	0	0	0
156	171	76	0	0.001	0
156	171	76	0	0.0059	0
156	171	76	0	0.0119	0
156	171	76	0.2066	0	0
156	171	76	0.2066	0.001	0.00396826732010371
156	171	76	0.2066	0.0059	0.024130793226669
156	171	76	0.2066	0.0119	-0.0271492564925471
156	171	76	0.5699	0	0
156	171	76	0.5699	0.001	0.471155557337341
156	171	76	0.5699	0.0059	0.0868388446826452
156	171	76	0.5699	0.0119	-0.138426365891805
156	171	76	1.4244	0	0
156	171	76	1.4244	0.001	0.214626890111605
156	171	76	1.4244	0.0059	-0.129855550070592
156	171	76	1.4244	0.0119	-0.207469434633907
156	171	179	0	0	0
156	171	179	0	0.9533	0
156	171	179	0	2.143	0
156	171	179	0	4.3128	0
156	171	179	0.2066	0	0
156	171	179	0.2066	0.9533	-3.95138783915172e-10
156	171	179	0.2066	2.143	-2.16590478885337e-11
156	171	179	0.2066	4.3128	-1.08570930024143e-13
156	171	179	0.5699	0	0
156	171	179	0.5699	0.9533	-0.158816221788932
156	171	179	0.5699	2.143	-0.137800995764959
156	171	179	0.5699	4.3128	-0.103920665714023
156	171	179	1.4244	0	0
156	171	179	1.4244	0.9533	-0.136978861311022
156	171	179	1.4244	2.143	-0.119367613511553
156	171	179	1.4244	4.3128	-0.0887322084804313
156	171	175	0	0	0
156	171	175	0	0.2087	0
156	171	175	0	0.4894	0
156	171	175	0	0.9389	0
156	171	175	0.2066	0	0
156	171	175	0.2066	0.2087	0.541304952054897
156	171	175	0.2066	0.4894	0.241552201321771
156	171	175	0.2066	0.9389	0.0643643599985765
156	171	175	0.5699	0	0
156	171	175	0.5699	0.2087	0.448622059740336
156	171	175	0.5699	0.4894	0.202784494301846
156	171	175	0.5699	0.9389	0.0465257478352144
156	171	175	1.4244	0	0
156	171	175	1.4244	0.2087	0.115280459485134
156	171	175	1.4244	0.4894	0.0349350491941831
156	171	175	1.4244	0.9389	-0.0218824483093198
156	171	2	0	0	0
156	171	2	0	0.3239	0
156	171	2	0	0.5941	0
156	171	2	0	1.3714	0
156	171	2	0.2066	0	0
156	171	2	0.2066	0.3239	0.36447833043392
156	171	2	0.2066	0.5941	0.179953110306136
156	171	2	0.2066	1.3714	-0.0268672133686167
156	171	2	0.5699	0	0
156	171	2	0.5699	0.3239	0.390051491178886
156	171	2	0.5699	0.5941	0.0871009459906314
156	171	2	0.5699	1.3714	-0.0252340472149288
156	171	2	1.4244	0	0
156	171	2	1.4244	0.3239	0.437083081925086
156	171	2	1.4244	0.5941	0.0655724925668972
156	171	2	1.4244	1.3714	-0.031636112176178
156	171	131	0	0	0
156	171	131	0	0.0017	0
156	171	131	0	0.0083	0
156	171	131	0	0.0239	0
156	171	131	0.2066	0	0
156	171	131	0.2066	0.0017	0.0868927647815905
156	171	131	0.2066	0.0083	0.052319650821677
156	171	131	0.2066	0.0239	0.0574634493981673
156	171	131	0.5699	0	0
156	171	131	0.5699	0.0017	0.150220758933682
156	171	131	0.5699	0.0083	0.114043591012165
156	171	131	0.5699	0.0239	0.0424262205383063
156	171	131	1.4244	0	0
156	171	131	1.4244	0.0017	0.047625177434846
156	171	131	1.4244	0.0083	0.0358611934151706
156	171	131	1.4244	0.0239	0.0151254686268437
156	171	176	0	0	0
156	171	176	0	0.27	0
156	171	176	0	0.5	0
156	171	176	0	1.3	0
156	171	176	0.2066	0	0
156	171	176	0.2066	0.27	0.0734506920576246
156	171	176	0.2066	0.5	0.0247379858447049
156	171	176	0.2066	1.3	0.0158597646733729
156	171	176	0.5699	0	0
156	171	176	0.5699	0.27	0.0786980756912776
156	171	176	0.5699	0.5	0.0268122814026052
156	171	176	0.5699	1.3	0.0124447617161086
156	171	176	1.4244	0	0
156	171	176	1.4244	0.27	-0.0311464730883876
156	171	176	1.4244	0.5	-0.0542405564460043
156	171	176	1.4244	1.3	-0.0204537445281247
156	171	45	0	0	0
156	171	45	0	0.0416	0
156	171	45	0	0.1	0
156	171	45	0	0.5	0
156	171	45	0.2066	0	0
156	171	45	0.2066	0.0416	0.018502340504042
156	171	45	0.2066	0.1	0.0479726709881514
156	171	45	0.2066	0.5	0.0261776647501713
156	171	45	0.5699	0	0
156	171	45	0.5699	0.0416	-0.032656891744469
156	171	45	0.5699	0.1	-0.0174912595028177
156	171	45	0.5699	0.5	0.0167164984229596
156	171	45	1.4244	0	0
156	171	45	1.4244	0.0416	-0.120054636383539
156	171	45	1.4244	0.1	-0.115918054943666
156	171	45	1.4244	0.5	-0.0945998364096796
156	171	184	0	0	0
156	171	184	0	0.0013	0
156	171	184	0	0.0021	0
156	171	184	0	0.0042	0
156	171	184	0.2066	0	0
156	171	184	0.2066	0.0013	-0.0391296125966041
156	171	184	0.2066	0.0021	0.0857802911716531
156	171	184	0.2066	0.0042	-0.238808588263896
156	171	184	0.5699	0	0
156	171	184	0.5699	0.0013	0.296391787586341
156	171	184	0.5699	0.0021	0.240785880469942
156	171	184	0.5699	0.0042	0.0299742816335814
156	171	184	1.4244	0	0
156	171	184	1.4244	0.0013	0.207550965073802
156	171	184	1.4244	0.0021	0.0116056692897077
156	171	184	1.4244	0.0042	-0.178836904630817
156	34	170	0	0	NA
156	34	170	0	0.0804	NA
156	34	170	0	0.1381	NA
156	34	170	0	0.2181	NA
156	34	170	0.038	0	NA
156	34	170	0.038	0.0804	NA
156	34	170	0.038	0.1381	NA
156	34	170	0.038	0.2181	NA
156	34	171	0	0	NA
156	34	171	0	0.2066	NA
156	34	171	0	0.5699	NA
156	34	171	0.038	0	NA
156	34	171	0.038	0.2066	NA
156	34	171	0.038	0.5699	NA
156	175	106	0	0	0
156	175	106	0	0.4261	0
156	175	106	0	0.7687	0
156	175	106	0	2.08	0
156	175	106	0.2087	0	0
156	175	106	0.2087	0.4261	0.0734194335943311
156	175	106	0.2087	0.7687	0.422746072743782
156	175	106	0.2087	2.08	0.208078964539352
156	175	106	0.4894	0	0
156	175	106	0.4894	0.4261	-0.0274687306990491
156	175	106	0.4894	0.7687	0.218472370429935
156	175	106	0.4894	2.08	0.0971840128860528
156	175	106	0.9389	0	0
156	175	106	0.9389	0.4261	0.0128912028586669
156	175	106	0.9389	0.7687	0.0623322961811945
156	175	106	0.9389	2.08	0.0260732152247269
156	175	177	0	0	0
156	175	177	0	0.0162	0
156	175	177	0	0.6658	0
156	175	177	0	4	0
156	175	177	0.2087	0	0
156	175	177	0.2087	0.0162	0.0538826819609549
156	175	177	0.2087	0.6658	0.185878631545458
156	175	177	0.2087	4	0.0573274302920299
156	175	177	0.4894	0	0
156	175	177	0.4894	0.0162	0.0437022463478847
156	175	177	0.4894	0.6658	0.0678602059445897
156	175	177	0.4894	4	0.00962704090866041
156	175	177	0.9389	0	0
156	175	177	0.9389	0.0162	0.0497222498852699
156	175	177	0.9389	0.6658	0.0325912720385679
156	175	177	0.9389	4	0.0176973584185379
156	175	68	0	0	0
156	175	68	0	0.1602	0
156	175	68	0	1.521	0
156	175	68	0	5	0
156	175	68	0.2087	0	0
156	175	68	0.2087	0.1602	0.299836362476505
156	175	68	0.2087	1.521	-0.000655484763918217
156	175	68	0.2087	5	0.0640375396342736
156	175	68	0.4894	0	0
156	175	68	0.4894	0.1602	0.0167277968701144
156	175	68	0.4894	1.521	-0.0386449096487867
156	175	68	0.4894	5	0.0148663859622071
156	175	68	0.9389	0	0
156	175	68	0.9389	0.1602	0.0200697290296542
156	175	68	0.9389	1.521	0.0418670712088586
156	175	68	0.9389	5	0.0467666527340377
156	175	87	0	0	0
156	175	87	0	0.009	0
156	175	87	0	0.0332	0
156	175	87	0	0.0567	0
156	175	87	0.2087	0	0
156	175	87	0.2087	0.009	0.133249022718639
156	175	87	0.2087	0.0332	0.298351178544501
156	175	87	0.2087	0.0567	0.322557983323474
156	175	87	0.4894	0	0
156	175	87	0.4894	0.009	0.244253883927398
156	175	87	0.4894	0.0332	0.187159047178337
156	175	87	0.4894	0.0567	0.157157125147393
156	175	87	0.9389	0	0
156	175	87	0.9389	0.009	0.0749057897140104
156	175	87	0.9389	0.0332	0.0489119989589102
156	175	87	0.9389	0.0567	0.0373392454328885
156	175	181	0	0	0
156	175	181	0	0.22	0
156	175	181	0	0.67	0
156	175	181	0	2	0
156	175	181	0.2087	0	0
156	175	181	0.2087	0.22	0.116354843410559
156	175	181	0.2087	0.67	0.236609350096022
156	175	181	0.2087	2	-0.0148273142653072
156	175	181	0.4894	0	0
156	175	181	0.4894	0.22	-0.0203339937027363
156	175	181	0.4894	0.67	0.0324140474502939
156	175	181	0.4894	2	-0.0400362929404382
156	175	181	0.9389	0	0
156	175	181	0.9389	0.22	0.0140680124912805
156	175	181	0.9389	0.67	0.0252399794873112
156	175	181	0.9389	2	-0.010397964834256
156	175	183	0	0	0
156	175	183	0	0.001	0
156	175	183	0	0.004	0
156	175	183	0	0.01	0
156	175	183	0.2087	0	0
156	175	183	0.2087	0.001	0.0273979236487055
156	175	183	0.2087	0.004	0.018125447256254
156	175	183	0.2087	0.01	0.0403910512762952
156	175	183	0.4894	0	0
156	175	183	0.4894	0.001	-0.0191479209007812
156	175	183	0.4894	0.004	-0.0622027851264203
156	175	183	0.4894	0.01	0.0146969787849378
156	175	183	0.9389	0	0
156	175	183	0.9389	0.001	0.0134741119988064
156	175	183	0.9389	0.004	-0.0142158201481017
156	175	183	0.9389	0.01	0.0355728674218859
156	175	180	0	0	0
156	175	180	0	1	0
156	175	180	0	2.5	0
156	175	180	0	5	0
156	175	180	0.2087	0	0
156	175	180	0.2087	1	0.499985618798207
156	175	180	0.2087	2.5	-0.0749127381138212
156	175	180	0.2087	5	-0.0204511043072431
156	175	180	0.4894	0	0
156	175	180	0.4894	1	0.331544453547528
156	175	180	0.4894	2.5	0.0766741604775211
156	175	180	0.4894	5	-2.20732055026929e-06
156	175	180	0.9389	0	0
156	175	180	0.9389	1	0.0982700547164597
