name	drugA	drugB	concA	concB	bliss
47	2008	131	1000	3	-0.194920588977593
47	2008	131	1000	10	-0.206547028377733
47	2008	131	1000	30	-0.229546188578802
47	128	131	0	0	0
47	128	131	0	0.03	0
47	128	131	0	0.1	0
47	128	131	0	0.3	0
47	128	131	0	1	0
47	128	131	0	3	0
47	128	131	0	10	0
47	128	131	0	30	0
47	128	131	1	0	0
47	128	131	1	0.03	0.124229804301478
47	128	131	1	0.1	0.163300425281052
47	128	131	1	0.3	0.124039762561529
47	128	131	1	1	0.0127597679922378
47	128	131	1	3	0.00980832572702269
47	128	131	1	10	-0.0589276799099794
47	128	131	1	30	-0.111046019692871
47	128	131	3	0	0
47	128	131	3	0.03	0.134798576756217
47	128	131	3	0.1	0.0195578350771886
47	128	131	3	0.3	0.0459112733710045
47	128	131	3	1	0.0360556852095799
47	128	131	3	3	-0.0466879611311528
47	128	131	3	10	-0.05534060685797
47	128	131	3	30	-0.195377352196127
47	128	131	10	0	0
47	128	131	10	0.03	0.0743268179853884
47	128	131	10	0.1	0.0999820878152667
47	128	131	10	0.3	0.0562190262856429
47	128	131	10	1	-0.00470998154842178
47	128	131	10	3	-0.012197994605597
47	128	131	10	10	0.0185513423308481
47	128	131	10	30	-0.16626180090743
47	128	131	30	0	0
47	128	131	30	0.03	0.114872029199364
47	128	131	30	0.1	0.140715868225914
47	128	131	30	0.3	0.0103305056324956
47	128	131	30	1	0.00671415992271065
47	128	131	30	3	-0.0826407466367527
47	128	131	30	10	-0.0179824989872805
47	128	131	30	30	-0.134661557027895
47	128	131	100	0	0
47	128	131	100	0.03	0.0506853085535894
47	128	131	100	0.1	0.0550518466886517
47	128	131	100	0.3	0.134540788039397
47	128	131	100	1	0.106103185867824
47	128	131	100	3	0.081565634231918
47	128	131	100	10	-0.0326409217624514
47	128	131	100	30	-0.0934121235643568
47	128	131	300	0	0
47	128	131	300	0.03	0.063720681580196
47	128	131	300	0.1	0.0874812224378042
47	128	131	300	0.3	0.00483612232787195
47	128	131	300	1	0.0098305802287679
47	128	131	300	3	0.0378263251412474
47	128	131	300	10	0.0193957858201837
47	128	131	300	30	-0.153382985301214
47	128	131	1000	0	0
47	128	131	1000	0.03	0.07674348051693
47	128	131	1000	0.1	0.0149887676142157
47	128	131	1000	0.3	0.061026152023954
47	128	131	1000	1	0.00299361673926413
47	128	131	1000	3	-0.00887417045491787
47	128	131	1000	10	-0.0354275798745842
47	128	131	1000	30	-0.154133556196868
47	1546	131	0	0	0
47	1546	131	0	0.03	0
47	1546	131	0	0.1	0
47	1546	131	0	0.3	0
47	1546	131	0	1	0
47	1546	131	0	3	0
47	1546	131	0	10	0
47	1546	131	0	30	0
47	1546	131	1	0	0
47	1546	131	1	0.03	0.0890120309662794
47	1546	131	1	0.1	0.0495362438981302
47	1546	131	1	0.3	0.00203346048596927
47	1546	131	1	1	-0.000735818179671384
47	1546	131	1	3	0.00533539942559131
47	1546	131	1	10	-0.0614347265110017
47	1546	131	1	30	-0.147044341479386
47	1546	131	3	0	0
47	1546	131	3	0.03	0.167836951572632
47	1546	131	3	0.1	0.118247998790708
47	1546	131	3	0.3	0.0496759613806925
47	1546	131	3	1	0.056381860421279
47	1546	131	3	3	-0.00976769354457829
47	1546	131	3	10	-0.0667356305007952
47	1546	131	3	30	-0.107446822403452
47	1546	131	10	0	0
47	1546	131	10	0.03	0.16948488647265
47	1546	131	10	0.1	0.23587705019509
47	1546	131	10	0.3	0.161341981364498
47	1546	131	10	1	0.07411286314309
47	1546	131	10	3	0.097245866267079
47	1546	131	10	10	-0.0253612612931428
47	1546	131	10	30	-0.220296285544991
47	1546	131	30	0	0
47	1546	131	30	0.03	0.27624474025857
47	1546	131	30	0.1	0.119515085277548
47	1546	131	30	0.3	0.104859671902336
47	1546	131	30	1	0.138533423588707
47	1546	131	30	3	-0.017138467065958
47	1546	131	30	10	-0.132352871575704
47	1546	131	30	30	-0.270267267696112
47	1546	131	100	0	0
47	1546	131	100	0.03	0.172812949131376
47	1546	131	100	0.1	0.116255672334028
47	1546	131	100	0.3	0.0355549025528748
47	1546	131	100	1	0.0150235320533314
47	1546	131	100	3	-0.0207265869422321
47	1546	131	100	10	-0.236401922185481
47	1546	131	100	30	-0.26597882258703
47	1546	131	300	0	0
47	1546	131	300	0.03	-0.0506447041618752
47	1546	131	300	0.1	-0.102811074169884
47	1546	131	300	0.3	-0.0717766167825668
47	1546	131	300	1	-0.213592059836025
47	1546	131	300	3	-0.241177823142966
47	1546	131	300	10	-0.185357943154287
47	1546	131	300	30	-0.220597134927549
47	1546	131	1000	0	0
47	1546	131	1000	0.03	-0.332460193609919
47	1546	131	1000	0.1	-0.204620488598953
47	1546	131	1000	0.3	-0.27933816122248
47	1546	131	1000	1	-0.378805576417188
47	1546	131	1000	3	-0.383456427128505
47	1546	131	1000	10	-0.36232621075447
47	1546	131	1000	30	-0.349378387798903
47	123	131	0	0	0
47	123	131	0	0.03	0
47	123	131	0	0.1	0
47	123	131	0	0.3	0
47	123	131	0	1	0
47	123	131	0	3	0
47	123	131	0	10	0
47	123	131	0	30	0
47	123	131	1	0	0
47	123	131	1	0.03	0.0840438414776763
47	123	131	1	0.1	-0.0426819290993886
47	123	131	1	0.3	-0.0701812647717254
47	123	131	1	1	-0.0898438955474072
47	123	131	1	3	-0.0493546366306772
47	123	131	1	10	-0.163480528722183
47	123	131	1	30	-0.176129357105171
47	123	131	3	0	0
47	123	131	3	0.03	0.0433675482807784
47	123	131	3	0.1	0.0327817889002179
47	123	131	3	0.3	0.0477666507986201
47	123	131	3	1	0.0370341684958652
47	123	131	3	3	-0.0183583884609686
47	123	131	3	10	-0.104023758388408
47	123	131	3	30	-0.134622477502796
47	123	131	10	0	0
47	123	131	10	0.03	0.0900846042891531
47	123	131	10	0.1	0.0450269173491577
47	123	131	10	0.3	0.0280248958874722
47	123	131	10	1	0.01073717378016
47	123	131	10	3	-0.0125983274908847
47	123	131	10	10	-0.0156166791327963
47	123	131	10	30	-0.1579033823032
47	123	131	30	0	0
47	123	131	30	0.03	0.080541423441821
47	123	131	30	0.1	0.0788933902360176
47	123	131	30	0.3	0.0183883962708575
47	123	131	30	1	-0.0471241370060621
47	123	131	30	3	-0.0503230140500548
47	123	131	30	10	-0.0717213713384423
47	123	131	30	30	-0.123929480763323
47	123	131	100	0	0
47	123	131	100	0.03	0.108448538923684
47	123	131	100	0.1	0.077190153961099
47	123	131	100	0.3	0.0794845434435581
47	123	131	100	1	0.0281937207886781
47	123	131	100	3	-0.0126235411456901
47	123	131	100	10	-0.0101136370828202
47	123	131	100	30	-0.139814029618696
47	123	131	300	0	0
47	123	131	300	0.03	0.123546222042856
47	123	131	300	0.1	0.0799022555277295
47	123	131	300	0.3	0.0967708332556911
47	123	131	300	1	0.0266973076799049
47	123	131	300	3	-0.0103750218476299
47	123	131	300	10	-0.0568966790853192
47	123	131	300	30	-0.176109850705197
47	123	131	1000	0	0
47	123	131	1000	0.03	0.0863223869554558
47	123	131	1000	0.1	0.0662646159536516
47	123	131	1000	0.3	0.0163606536348057
47	123	131	1000	1	0.00944845743949472
47	123	131	1000	3	0.0165373189722273
47	123	131	1000	10	0.0167094761673582
47	123	131	1000	30	-0.173525860065194
47	163	131	0	0	0
47	163	131	0	0.03	0
47	163	131	0	0.1	0
47	163	131	0	0.3	0
47	163	131	0	1	0
47	163	131	0	3	0
47	163	131	0	10	0
47	163	131	0	30	0
47	163	131	1	0	0
47	163	131	1	0.03	0.0189434694802546
47	163	131	1	0.1	0.001835834327143
47	163	131	1	0.3	0.0559128138258644
47	163	131	1	1	-0.0137770974243612
47	163	131	1	3	-0.0610771751169824
47	163	131	1	10	-0.168673318936619
47	163	131	1	30	-0.243930762960206
47	163	131	3	0	0
47	163	131	3	0.03	-0.00233834495046608
47	163	131	3	0.1	0.0008513074979561
47	163	131	3	0.3	-0.0283981792985064
47	163	131	3	1	-0.0131376796693448
47	163	131	3	3	-0.0619175636235896
47	163	131	3	10	-0.0886502345434391
47	163	131	3	30	-0.142989212990171
47	163	131	10	0	0
47	163	131	10	0.03	0.0515859038301531
47	163	131	10	0.1	0.0691452455009468
47	163	131	10	0.3	0.0379596071481626
47	163	131	10	1	0.00760125061303782
47	163	131	10	3	-0.0783726447575002
47	163	131	10	10	-0.105925522898647
47	163	131	10	30	-0.196116005889509
47	163	131	30	0	0
47	163	131	30	0.03	0.00439339736197724
47	163	131	30	0.1	0.0205364167822164
47	163	131	30	0.3	-0.0370801680613468
47	163	131	30	1	-0.0932527725934345
47	163	131	30	3	-0.136919564293979
47	163	131	30	10	-0.108509721400299
47	163	131	30	30	-0.231567177517045
47	163	131	100	0	0
47	163	131	100	0.03	0.00523115216754007
47	163	131	100	0.1	-0.00778857256820444
47	163	131	100	0.3	-0.0180930020965872
47	163	131	100	1	-0.016323311661731
47	163	131	100	3	-0.024033120778312
47	163	131	100	10	-0.0754753710232437
47	163	131	100	30	-0.194281977203173
47	163	131	300	0	0
47	163	131	300	0.03	0.102054120695873
47	163	131	300	0.1	0.149623084650264
47	163	131	300	0.3	0.102175347801607
47	163	131	300	1	-0.0119172915753356
47	163	131	300	3	-0.0166052254179942
47	163	131	300	10	0.0056447442422504
47	163	131	300	30	-0.170721213182054
47	163	131	1000	0	0
47	163	131	1000	0.03	0.0161585251976923
47	163	131	1000	0.1	0.0119366655708967
47	163	131	1000	0.3	0.0350093762344451
47	163	131	1000	1	-0.0432080109904796
47	163	131	1000	3	-0.0265825126213191
47	163	131	1000	10	-0.115710157789005
47	163	131	1000	30	-0.156251304930232
47	2014	131	0	0	0
47	2014	131	0	0.03	0
47	2014	131	0	0.1	0
47	2014	131	0	0.3	0
47	2014	131	0	1	0
47	2014	131	0	3	0
47	2014	131	0	10	0
47	2014	131	0	30	0
47	2014	131	1	0	0
47	2014	131	1	0.03	0.0790135963741719
47	2014	131	1	0.1	-0.00401004282686927
47	2014	131	1	0.3	0.0782813603947348
47	2014	131	1	1	0.102949550491117
47	2014	131	1	3	0.0598884524036113
47	2014	131	1	10	-0.0409932135242245
47	2014	131	1	30	-0.112218884062888
47	2014	131	3	0	0
47	2014	131	3	0.03	0.0886909810686655
47	2014	131	3	0.1	0.0396020157007993
47	2014	131	3	0.3	0.0431364145337409
47	2014	131	3	1	0.0426786629386278
47	2014	131	3	3	-0.00848387300581294
47	2014	131	3	10	-0.0756617984313243
47	2014	131	3	30	-0.105716967259338
47	2014	131	10	0	0
47	2014	131	10	0.03	-0.0326083399961345
47	2014	131	10	0.1	0.0433258916479997
47	2014	131	10	0.3	-0.0184878726101203
47	2014	131	10	1	-0.0214473429955284
47	2014	131	10	3	-0.0391799060529438
47	2014	131	10	10	-0.104312603745346
47	2014	131	10	30	-0.174815688664827
47	2014	131	30	0	0
47	2014	131	30	0.03	-0.0282218489282033
47	2014	131	30	0.1	-0.0227161433898222
47	2014	131	30	0.3	-0.0406264731488115
47	2014	131	30	1	0.00866203456115201
47	2014	131	30	3	-0.0766266249796548
47	2014	131	30	10	-0.120005602069673
47	2014	131	30	30	-0.180146574365164
47	2014	131	100	0	0
47	2014	131	100	0.03	0.0159282607241194
47	2014	131	100	0.1	-0.0868612829660968
47	2014	131	100	0.3	-0.0258725257008767
47	2014	131	100	1	-0.0627200369470079
47	2014	131	100	3	-0.184271787126443
47	2014	131	100	10	-0.228680871581038
47	2014	131	100	30	-0.258044515134481
47	2014	131	300	0	0
47	2014	131	300	0.03	-0.189852532886522
47	2014	131	300	0.1	-0.15920937319214
47	2014	131	300	0.3	-0.144363091677814
47	2014	131	300	1	-0.189078093421312
47	2014	131	300	3	-0.275040143829308
47	2014	131	300	10	-0.270102510268532
47	2014	131	300	30	-0.246744514559484
47	2014	131	1000	0	0
47	2014	131	1000	0.03	-0.256126766049296
47	2014	131	1000	0.1	-0.263348560868997
47	2014	131	1000	0.3	-0.236086410301555
47	2014	131	1000	1	-0.225430666120307
47	2014	131	1000	3	-0.236241448401042
47	2014	131	1000	10	-0.239372016044807
47	2014	131	1000	30	-0.233547101221347
47	217	131	0	0	0
47	217	131	0	0.03	0
47	217	131	0	0.1	0
47	217	131	0	0.3	0
47	217	131	0	1	0
47	217	131	0	3	0
47	217	131	0	10	0
47	217	131	0	30	0
47	217	131	1	0	0
47	217	131	1	0.03	0.0499078354516358
47	217	131	1	0.1	0.188510498047073
47	217	131	1	0.3	0.0683803308333854
47	217	131	1	1	0.0778619222555902
47	217	131	1	3	0.058614605650971
47	217	131	1	10	0.0192708497301429
47	217	131	1	30	-0.144633333963641
47	217	131	3	0	0
47	217	131	3	0.03	0.116346930276508
47	217	131	3	0.1	0.109863511398233
47	217	131	3	0.3	0.0960994817634084
47	217	131	3	1	-0.00458722359310613
47	217	131	3	3	-0.0146407193371542
47	217	131	3	10	-0.000915475687911993
47	217	131	3	30	-0.159331062400825
47	217	131	10	0	0
47	217	131	10	0.03	0.0369745787767575
47	217	131	10	0.1	0.154113973691699
47	217	131	10	0.3	0.0881540904365237
47	217	131	10	1	0.049251907904502
47	217	131	10	3	0.06324777391008
47	217	131	10	10	0.0187901631038768
47	217	131	10	30	-0.0974972601420745
47	217	131	30	0	0
47	217	131	30	0.03	0.134985080881656
47	217	131	30	0.1	0.0487425439456825
47	217	131	30	0.3	0.0466563291377616
47	217	131	30	1	0.00111766045314198
47	217	131	30	3	0.0571938651161562
47	217	131	30	10	-0.0947774903954414
47	217	131	30	30	-0.100851356191984
47	217	131	100	0	0
47	217	131	100	0.03	0.10783861288535
47	217	131	100	0.1	0.0638436196112733
47	217	131	100	0.3	0.0979681257890449
47	217	131	100	1	0.113416405016631
47	217	131	100	3	-0.00271218583097095
47	217	131	100	10	0.00902299221293632
47	217	131	100	30	-0.113975180126187
47	217	131	300	0	0
47	217	131	300	0.03	0.108857542442683
47	217	131	300	0.1	0.0810609386819949
47	217	131	300	0.3	0.0237292743999322
47	217	131	300	1	-0.0078633564370719
47	217	131	300	3	0.042805550340678
47	217	131	300	10	-0.0240672634750386
47	217	131	300	30	-0.207273982877664
47	217	131	1000	0	0
47	217	131	1000	0.03	0.220006132157619
47	217	131	1000	0.1	0.156695346498834
47	217	131	1000	0.3	0.0759206495224814
47	217	131	1000	1	0.0720698399371416
47	217	131	1000	3	0.0219465909475538
47	217	131	1000	10	-0.070684998077891
47	217	131	1000	30	-0.232265986422889
47	1125	131	0	0	0
47	1125	131	0	0.03	0
47	1125	131	0	0.1	0
47	1125	131	0	0.3	0
47	1125	131	0	1	0
47	1125	131	0	3	0
47	1125	131	0	10	0
47	1125	131	0	30	0
47	1125	131	1	0	0
47	1125	131	1	0.03	0.0537716295444396
47	1125	131	1	0.1	0.136356369375117
47	1125	131	1	0.3	0.165637258533454
47	1125	131	1	1	-0.0035599570431684
47	1125	131	1	3	0.0598993587267898
47	1125	131	1	10	-0.0335300630134989
47	1125	131	1	30	-0.124094625770292
47	1125	131	3	0	0
47	1125	131	3	0.03	0.0259698292306113
47	1125	131	3	0.1	0.0795841413577685
47	1125	131	3	0.3	0.0339242693953022
47	1125	131	3	1	0.0471635188855863
47	1125	131	3	3	0.00268326156212069
47	1125	131	3	10	-0.120569451954491
47	1125	131	3	30	-0.160067904465285
47	1125	131	10	0	0
47	1125	131	10	0.03	0.066012843594791
47	1125	131	10	0.1	0.103969311210552
47	1125	131	10	0.3	0.0656666407328088
47	1125	131	10	1	0.0204047762370267
47	1125	131	10	3	-0.07681577613843
47	1125	131	10	10	-0.0558367483225767
47	1125	131	10	30	-0.115161083938024
47	1125	131	30	0	0
47	1125	131	30	0.03	0.0622000599910075
47	1125	131	30	0.1	0.026499954245029
47	1125	131	30	0.3	0.0226594604328912
47	1125	131	30	1	-0.0379825023383742
47	1125	131	30	3	-0.0679295578281045
47	1125	131	30	10	-0.0408702646836919
47	1125	131	30	30	-0.138803746570391
47	1125	131	100	0	0
47	1125	131	100	0.03	0.0689890386999977
47	1125	131	100	0.1	0.0860027871858242
47	1125	131	100	0.3	-0.00346658482790545
47	1125	131	100	1	0.0604251651628276
47	1125	131	100	3	-0.0393751647424256
47	1125	131	100	10	-0.0388817260773718
47	1125	131	100	30	-0.0847593182131048
47	1125	131	300	0	0
47	1125	131	300	0.03	0.115918324058672
47	1125	131	300	0.1	0.0886654354726002
47	1125	131	300	0.3	0.0290531406771385
47	1125	131	300	1	-0.0235315380891666
47	1125	131	300	3	0.0816175257150874
47	1125	131	300	10	-0.053714516122598
47	1125	131	300	30	-0.121744102419771
47	1125	131	1000	0	0
47	1125	131	1000	0.03	0.0444103731382677
