name	drugA	drugB	concA	concB	bliss
201	164	2015	7.5e-09	0	-0.445988516943782
201	164	2015	7.5e-09	1e-07	-0.44552934523034
201	164	2015	7.5e-09	2.5e-07	0
201	164	2015	7.5e-09	5e-07	-0.258830201338472
201	164	2015	7.5e-09	1e-06	-0.334857779746534
201	164	2015	7.5e-09	2e-06	-0.491139369526631
201	164	2015	7.5e-09	4e-06	-0.461099223122898
201	164	2015	7.5e-09	6e-06	-0.436125682514818
201	164	2015	7.5e-09	1e-05	0
201	164	2015	7.5e-09	1.4e-05	-0.36565768246451
201	164	2015	1e-08	0	-0.455797356479634
201	164	2015	1e-08	1e-07	-0.542924019665527
201	164	2015	1e-08	2.5e-07	-0.412001942015051
201	164	2015	1e-08	5e-07	-0.394241365256623
201	164	2015	1e-08	1e-06	0
201	164	2015	1e-08	2e-06	-0.470210178381109
201	164	2015	1e-08	4e-06	-0.619846943877198
201	164	2015	1e-08	6e-06	-0.58071788733156
201	164	2015	1e-08	1e-05	-0.424715660633074
201	164	2015	1e-08	1.4e-05	-0.370696540754717
202	164	2015	0	0	0
202	164	2015	0	1e-07	0
202	164	2015	0	2.5e-07	0
202	164	2015	0	5e-07	0
202	164	2015	0	1e-06	0
202	164	2015	0	2e-06	0
202	164	2015	0	4e-06	0
202	164	2015	0	6e-06	-0.00524538994156245
202	164	2015	0	1e-05	-0.00253899882810089
202	164	2015	0	1.4e-05	-0.0387571570204236
202	164	2015	1e-09	0	-0.0383463607749681
202	164	2015	1e-09	1e-07	-0.106166061763977
202	164	2015	1e-09	2.5e-07	0
202	164	2015	1e-09	5e-07	-0.021117728340332
202	164	2015	1e-09	1e-06	-0.0275311009498911
202	164	2015	1e-09	2e-06	-0.00592870971986613
202	164	2015	1e-09	4e-06	-0.0512477204087999
202	164	2015	1e-09	6e-06	-0.04729120361952
202	164	2015	1e-09	1e-05	0
202	164	2015	1e-09	1.4e-05	-0.0380396258587031
202	164	2015	2.5e-09	0	-0.0168412006577522
