156	179	184	0.0692	0.0978	0.098	-0.1368
156	171	173	0.2308	NA	0.1002	0.1363
156	171	172	0.1388	NA	0.09	0.0813
156	106	171	0.2969	0.2137	0.3273	0.2563
156	171	177	0.0906	0.1172	0.1315	0.0535
156	68	171	0.3129	NA	0.2174	0.2184
156	87	171	0.0272	0.0674	0.12	-0.0296
156	171	181	0.1104	0.1076	0.1759	0.1722
156	171	183	0.2047	NA	0.1136	0.1184
156	140	171	0.2057	0.1189	0.2061	0.0801
156	171	174	0.1684	0.0343	0.1433	0.0734
156	171	180	0.0436	-0.0397	0.0558	0.0408
156	171	178	0.0016	NA	0.039	0.0091
156	171	182	0.0959	0.1014	0.15	0.1607
156	77	171	0.1273	0.0799	0.1788	0.1413
156	76	171	4e-04	0.034	0.0866	0.0331
156	171	179	0.0406	0.0866	0.0934	-0.0828
156	171	175	0.1113	0.0116	0.1743	0.1859
156	2	171	0.1164	0.0329	0.1732	0.1601
156	131	171	0.0732	0.1215	0.1636	0.0669
156	171	176	0.0305	NA	0.0643	0.014
156	45	171	0.0032	NA	0.0202	-0.0302
156	171	184	0.0334	0.0372	0.1117	0.0461
156	34	170	NA	NA	NA	NA
156	34	171	NA	NA	NA	NA
156	106	175	0.1024	-0.0576	0.112	0.1215
156	175	177	0.081	0.0348	0.1291	0.0576
156	68	175	0.1458	NA	0.0531	0.0517
156	87	175	0.1501	0.1794	0.2433	0.1671
156	175	181	0.0207	-0.0074	0.0596	0.0377
156	175	183	0.1051	NA	0.0152	0.006
156	175	180	0.0728	0.0151	0.0923	0.1008
156	175	178	-0.0316	-0.0074	0.0532	-0.0326
156	175	182	0.0278	-0.1414	0.0768	0.0772
156	77	175	0.0524	0.0271	0.0904	0.0466
156	76	175	0.02	0.083	0.1007	0.0113
156	175	179	0.0119	-0.0382	0.1129	-0.0144
156	2	175	0.0334	-0.0134	0.1085	0.0251
156	175	176	0.074	0.0799	0.1541	0.0879
156	175	184	-0.0594	-0.0716	-0.0125	0.0105
156	167	173	0.241	NA	0.1473	0.1207
156	167	172	0.1441	0.1118	0.1346	0.0686
