name	drugA	drugB	concA	concB	loewe
157	162	170	0.0674	0.0804	NA
157	162	170	0.0674	0.1381	NA
157	162	170	0.0674	0.2181	NA
157	162	178	0	0	0
157	162	178	0	0.3089	0
157	162	178	0	1.6151	0
157	162	178	0	7.4095	0
157	162	178	0.0162	0	0
157	162	178	0.0162	0.3089	-0.211804108018708
157	162	178	0.0162	1.6151	0.0620552710910718
157	162	178	0.0162	7.4095	-0.087344672691857
157	162	178	0.0307	0	0
157	162	178	0.0307	0.3089	0.259233520874765
157	162	178	0.0307	1.6151	0.477662514494057
157	162	178	0.0307	7.4095	0.417647857159287
157	162	178	0.0674	0	0
157	162	178	0.0674	0.3089	0.210104425937256
157	162	178	0.0674	1.6151	0.271830705049922
157	162	178	0.0674	7.4095	0.029286684401753
157	162	182	0	0	0
157	162	182	0	0.25	0
157	162	182	0	1	0
157	162	182	0	4	0
157	162	182	0.0162	0	0
157	162	182	0.0162	0.25	-0.434465049994498
157	162	182	0.0162	1	-0.0486943193219984
157	162	182	0.0162	4	0.0779515531406998
157	162	182	0.0307	0	0
157	162	182	0.0307	0.25	-0.445121700243284
157	162	182	0.0307	1	-0.341808282780839
157	162	182	0.0307	4	-0.250946319366502
157	162	182	0.0674	0	0
157	162	182	0.0674	0.25	0.242400489429443
157	162	182	0.0674	1	-0.260705567288783
157	162	182	0.0674	4	0.248457953621923
157	162	163	0	0	NA
157	162	163	0	0.2	NA
157	162	163	0	1	NA
157	162	163	0	5	NA
157	162	163	0.0162	0	NA
157	162	163	0.0162	0.2	NA
157	162	163	0.0162	1	NA
157	162	163	0.0162	5	NA
157	162	163	0.0307	0	NA
157	162	163	0.0307	0.2	NA
157	162	163	0.0307	1	NA
157	162	163	0.0307	5	NA
157	162	163	0.0674	0	NA
157	162	163	0.0674	0.2	NA
157	162	163	0.0674	1	NA
157	162	163	0.0674	5	NA
157	162	168	0	0	0
157	162	168	0	0.3	0
157	162	168	0	0.87	0
157	162	168	0	2.63	0
157	162	168	0.0162	0	0
157	162	168	0.0162	0.3	-0.4158805568008
157	162	168	0.0162	0.87	-0.171824592320801
157	162	168	0.0162	2.63	0.0429106495467376
157	162	168	0.0307	0	0
157	162	168	0.0307	0.3	0.57426966975092
157	162	168	0.0307	0.87	0.525812230414351
157	162	168	0.0307	2.63	0.0164999965108783
157	162	168	0.0674	0	0
157	162	168	0.0674	0.3	0.0565921919812341
157	162	168	0.0674	0.87	-0.294217166098548
157	162	168	0.0674	2.63	-0.0778397202920901
157	162	77	0	0	NA
157	162	77	0	0.0184	NA
157	162	77	0	0.0504	NA
157	162	77	0	1	NA
157	162	77	0.0162	0	NA
157	162	77	0.0162	0.0184	NA
157	162	77	0.0162	0.0504	NA
157	162	77	0.0162	1	NA
157	162	77	0.0307	0	NA
157	162	77	0.0307	0.0184	NA
157	162	77	0.0307	0.0504	NA
157	162	77	0.0307	1	NA
157	162	77	0.0674	0	NA
157	162	77	0.0674	0.0184	NA
157	162	77	0.0674	0.0504	NA
157	162	77	0.0674	1	NA
157	162	76	0	0	0
157	162	76	0	0.001	0
157	162	76	0	0.0059	0
157	162	76	0	0.0119	0
157	162	76	0.0162	0	0
157	162	76	0.0162	0.001	-0.520713398555832
157	162	76	0.0162	0.0059	-0.0396968190905667
157	162	76	0.0162	0.0119	0.152204273144748
157	162	76	0.0307	0	0
157	162	76	0.0307	0.001	0.700661110672229
157	162	76	0.0307	0.0059	0.409144246842462
157	162	76	0.0307	0.0119	0.369309012663645
157	162	76	0.0674	0	0
157	162	76	0.0674	0.001	-0.163054354393196
157	162	76	0.0674	0.0059	-0.242595344583018
157	162	76	0.0674	0.0119	0.111340952163459
157	162	116	0	0	0
157	162	116	0	0.0212	0
157	162	116	0	0.0511	0
157	162	116	0	0.2649	0
157	162	116	0.0162	0	0
157	162	116	0.0162	0.0212	-0.319207011318489
157	162	116	0.0162	0.0511	-0.198564757969558
157	162	116	0.0162	0.2649	-0.221933277106766
157	162	116	0.0307	0	0
157	162	116	0.0307	0.0212	0.309000168287671
157	162	116	0.0307	0.0511	0.188297396907364
157	162	116	0.0307	0.2649	0.586652319950808
157	162	116	0.0674	0	0
157	162	116	0.0674	0.0212	-0.175496154316323
157	162	116	0.0674	0.0511	-0.251343149748654
157	162	116	0.0674	0.2649	0.0233851657573624
157	162	166	0	0	0
157	162	166	0	0.845	0
157	162	166	0	2.5956	0
157	162	166	0	6.7498	0
157	162	166	0.0162	0	0
157	162	166	0.0162	0.845	-0.255598081956517
157	162	166	0.0162	2.5956	0.0313040244226489
157	162	166	0.0162	6.7498	0.132340186166737
157	162	166	0.0307	0	0
157	162	166	0.0307	0.845	-0.197226990110108
157	162	166	0.0307	2.5956	-0.228129995330104
157	162	166	0.0307	6.7498	0.136464094054282
157	162	166	0.0674	0	0
157	162	166	0.0674	0.845	-0.0628295167690103
157	162	166	0.0674	2.5956	-0.0844659141523629
157	162	166	0.0674	6.7498	0.228063338847234
157	162	169	0	0	0
157	162	169	0	0.1165	0
157	162	169	0	1	0
157	162	169	0	2.6008	0
157	162	169	0.0162	0	0
157	162	169	0.0162	0.1165	0.462513663581229
157	162	169	0.0162	1	-0.32672439865995
157	162	169	0.0162	2.6008	-0.00793951529972496
157	162	169	0.0307	0	0
157	162	169	0.0307	0.1165	-0.605011909000364
157	162	169	0.0307	1	-0.304226902799634
157	162	169	0.0307	2.6008	-0.121203335902508
157	162	169	0.0674	0	0
157	162	169	0.0674	0.1165	0.116088279836665
157	162	169	0.0674	1	0.347709352236116
157	162	169	0.0674	2.6008	0.0569597676008056
157	162	133	0	0	NA
157	162	133	0	0.0143	NA
157	162	133	0	0.0569	NA
157	162	133	0	0.5021	NA
157	162	133	0.0162	0	NA
157	162	133	0.0162	0.0143	NA
157	162	133	0.0162	0.0569	NA
157	162	133	0.0162	0.5021	NA
157	162	133	0.0307	0	NA
157	162	133	0.0307	0.0143	NA
157	162	133	0.0307	0.0569	NA
157	162	133	0.0307	0.5021	NA
157	162	133	0.0674	0	NA
157	162	133	0.0674	0.0143	NA
157	162	133	0.0674	0.0569	NA
157	162	133	0.0674	0.5021	NA
157	162	24	0	0	0
157	162	24	0	0.0139	0
157	162	24	0	0.0294	0
157	162	24	0	0.2157	0
157	162	24	0.0162	0	0
157	162	24	0.0162	0.0139	-0.161231703405938
157	162	24	0.0162	0.0294	0.17933071116666
157	162	24	0.0162	0.2157	0.0423172595351969
157	162	24	0.0307	0	0
157	162	24	0.0307	0.0139	-0.12216896792066
157	162	24	0.0307	0.0294	-0.123692773861175
157	162	24	0.0307	0.2157	-0.146130129007784
157	162	24	0.0674	0	0
157	162	24	0.0674	0.0139	-0.125385462377675
157	162	24	0.0674	0.0294	-0.153974377532551
157	162	24	0.0674	0.2157	0.0714954648528772
157	162	164	0	0	0
157	162	164	0	0.0062	0
157	162	164	0	0.0089	0
157	162	164	0	0.0192	0
157	162	164	0.0162	0	0
157	162	164	0.0162	0.0062	-0.312297624088567
157	162	164	0.0162	0.0089	-0.0482595128881997
157	162	164	0.0162	0.0192	0.089113431218025
157	162	164	0.0307	0	0
157	162	164	0.0307	0.0062	-0.270641759858638
157	162	164	0.0307	0.0089	-0.0668022486896103
157	162	164	0.0307	0.0192	0.0939449891381108
157	162	164	0.0674	0	0
157	162	164	0.0674	0.0062	0.0939449891381108
157	162	164	0.0674	0.0089	0.0755328359831891
157	162	164	0.0674	0.0192	0.251819408743078
157	162	179	0	0	0
157	162	179	0	0.9533	0
157	162	179	0	2.143	0
157	162	179	0	4.3128	0
157	162	179	0.0162	0	0
157	162	179	0.0162	0.9533	-0.101148864570527
157	162	179	0.0162	2.143	-0.0425986234179839
157	162	179	0.0162	4.3128	-0.156440979021118
157	162	179	0.0307	0	0
157	162	179	0.0307	0.9533	0.103241286149617
157	162	179	0.0307	2.143	0.186312513970039
157	162	179	0.0307	4.3128	0.463953127680251
157	162	179	0.0674	0	0
157	162	179	0.0674	0.9533	-0.0188147761671613
157	162	179	0.0674	2.143	0.108682543312079
157	162	179	0.0674	4.3128	-0.0100786142564685
157	162	171	0	0	0
157	162	171	0	0.2066	0
157	162	171	0	0.5699	0
157	162	171	0	1.4244	0
157	162	171	0.0162	0	0
157	162	171	0.0162	0.2066	-0.152549186520652
157	162	171	0.0162	0.5699	-0.223190538743166
157	162	171	0.0162	1.4244	0.000487515544530055
157	162	171	0.0307	0	0
157	162	171	0.0307	0.2066	-0.0763586038365965
157	162	171	0.0307	0.5699	0.0354393076002194
157	162	171	0.0307	1.4244	-0.0482361534826726
157	162	171	0.0674	0	0
157	162	171	0.0674	0.2066	-0.16881596826985
157	162	171	0.0674	0.5699	-0.246438442845035
157	162	171	0.0674	1.4244	-0.104653424495429
157	162	34	0	0	NA
157	162	34	0	0.038	NA
157	162	34	0	0.1161	NA
157	162	34	0	3.1599	NA
157	162	34	0.0162	0	NA
157	162	34	0.0162	0.038	NA
157	162	34	0.0162	0.1161	NA
157	162	34	0.0162	3.1599	NA
157	162	34	0.0307	0	NA
157	162	34	0.0307	0.038	NA
157	162	34	0.0307	0.1161	NA
157	162	34	0.0307	3.1599	NA
157	162	34	0.0674	0	NA
157	162	34	0.0674	0.038	NA
157	162	34	0.0674	0.1161	NA
157	162	34	0.0674	3.1599	NA
157	162	175	0	0	0
157	162	175	0	0.2087	0
157	162	175	0	0.4894	0
157	162	175	0	0.9389	0
157	162	175	0.0162	0	0
157	162	175	0.0162	0.2087	-0.738321635533921
157	162	175	0.0162	0.4894	-0.159915180944818
157	162	175	0.0162	0.9389	0.00996668521306006
157	162	175	0.0307	0	0
157	162	175	0.0307	0.2087	-0.190854401312348
157	162	175	0.0307	0.4894	-0.0798328259357076
157	162	175	0.0307	0.9389	-0.0160698720936598
157	162	175	0.0674	0	0
157	162	175	0.0674	0.2087	-0.107489712272646
157	162	175	0.0674	0.4894	0.152058569707582
157	162	175	0.0674	0.9389	0.348441930200419
157	162	167	0	0	0
157	162	167	0	0.9872	0
157	162	167	0	2.0724	0
157	162	167	0	4.2459	0
157	162	167	0.0162	0	0
157	162	167	0.0162	0.9872	-0.286070507219218
157	162	167	0.0162	2.0724	-0.694501922935256
157	162	167	0.0162	4.2459	-0.807825670323121
157	162	167	0.0307	0	0
157	162	167	0.0307	0.9872	0.341741212580938
157	162	167	0.0307	2.0724	-0.419502252585293
157	162	167	0.0307	4.2459	-0.0947635157372007
157	162	167	0.0674	0	0
157	162	167	0.0674	0.9872	0.0182349888107498
157	162	167	0.0674	2.0724	-0.0937662638345888
157	162	167	0.0674	4.2459	-0.212561955148167
157	162	130	0	0	0
157	162	130	0	0.3639	0
157	162	130	0	1.5396	0
157	162	130	0	3.9734	0
157	162	130	0.0162	0	0
157	162	130	0.0162	0.3639	-0.456882414754918
157	162	130	0.0162	1.5396	-0.66978255228602
157	162	130	0.0162	3.9734	-0.130307508492802
157	162	130	0.0307	0	0
157	162	130	0.0307	0.3639	0.195963791453203
157	162	130	0.0307	1.5396	0.472626728758597
157	162	130	0.0307	3.9734	0.717089706021468
157	162	130	0.0674	0	0
157	162	130	0.0674	0.3639	-0.179791280983994
157	162	130	0.0674	1.5396	-0.0711420762363449
157	162	130	0.0674	3.9734	-0.0678136542090632
157	162	41	0	0	0
157	162	41	0	0.926	0
157	162	41	0	2.1871	0
157	162	41	0	7.904	0
157	162	41	0.0162	0	0
157	162	41	0.0162	0.926	-0.530163631551584
157	162	41	0.0162	2.1871	0.0598441028880976
157	162	41	0.0162	7.904	0.0389034597709289
157	162	41	0.0307	0	0
157	162	41	0.0307	0.926	0.268134924544654
157	162	41	0.0307	2.1871	0.435827533710429
157	162	41	0.0307	7.904	-0.0119759913101761
157	162	41	0.0674	0	0
157	162	41	0.0674	0.926	0.0527695079776477
157	162	41	0.0674	2.1871	-0.296565448456137
157	162	41	0.0674	7.904	-0.0374716283354331
157	162	2	0	0	0
157	162	2	0	0.3239	0
157	162	2	0	0.5941	0
157	162	2	0	1.3714	0
157	162	2	0.0162	0	0
157	162	2	0.0162	0.3239	0.276008557759885
157	162	2	0.0162	0.5941	0.0356086272903718
157	162	2	0.0162	1.3714	0.286669809240462
157	162	2	0.0307	0	0
157	162	2	0.0307	0.3239	0.288661877968842
157	162	2	0.0307	0.5941	0.100125963315673
157	162	2	0.0307	1.3714	0.14357525830958
157	162	2	0.0674	0	0
157	162	2	0.0674	0.3239	0.0143415205032269
157	162	2	0.0674	0.5941	-0.0231456848941366
157	162	2	0.0674	1.3714	0.0484588482102278
157	162	131	0	0	0
157	162	131	0	0.0017	0
157	162	131	0	0.0083	0
157	162	131	0	0.0239	0
157	162	131	0.0162	0	0
157	162	131	0.0162	0.0017	0.707086863486493
157	162	131	0.0162	0.0083	0.073151904726896
157	162	131	0.0162	0.0239	0.185472636845707
157	162	131	0.0307	0	0
157	162	131	0.0307	0.0017	0.323221446096854
157	162	131	0.0307	0.0083	0.31929411099591
157	162	131	0.0307	0.0239	0.252710017944961
157	162	131	0.0674	0	0
157	162	131	0.0674	0.0017	-0.0650334406851386
157	162	131	0.0674	0.0083	-0.0461298184627951
157	162	131	0.0674	0.0239	-0.188100555971388
157	162	176	0	0	0
157	162	176	0	0.27	0
157	162	176	0	0.5	0
157	162	176	0	1.3	0
157	162	176	0.0162	0	0
157	162	176	0.0162	0.27	-0.456900465937134
157	162	176	0.0162	0.5	-0.51030557784354
157	162	176	0.0162	1.3	-0.162554543668608
157	162	176	0.0307	0	0
157	162	176	0.0307	0.27	0.243597502929734
157	162	176	0.0307	0.5	0.554289941201617
157	162	176	0.0307	1.3	0.15158750250332
157	162	176	0.0674	0	0
157	162	176	0.0674	0.27	-0.226419025338474
157	162	176	0.0674	0.5	-0.196463902200395
157	162	176	0.0674	1.3	-0.113576379501179
157	162	119	0	0	0
157	162	119	0	0.1322	0
157	162	119	0	0.2079	0
157	162	119	0	0.552	0
157	162	119	0.0162	0	0
157	162	119	0.0162	0.1322	-0.637461775730207
157	162	119	0.0162	0.2079	-0.86140294423973
157	162	119	0.0162	0.552	-0.282922565030586
157	162	119	0.0307	0	0
157	162	119	0.0307	0.1322	-0.133376303487642
157	162	119	0.0307	0.2079	0.0304445196725212
157	162	119	0.0307	0.552	-0.34308768416265
157	162	119	0.0674	0	0
157	162	119	0.0674	0.1322	-0.535958358621389
157	162	119	0.0674	0.2079	-0.357437789153888
157	162	119	0.0674	0.552	-0.347300559025289
157	162	45	0	0	0
157	162	45	0	0.0416	0
157	162	45	0	0.1	0
157	162	45	0	0.5	0
157	162	45	0.0162	0	0
157	162	45	0.0162	0.0416	-0.00967879579382116
157	162	45	0.0162	0.1	0.0236675758690393
157	162	45	0.0162	0.5	-0.118313148098504
157	162	45	0.0307	0	0
157	162	45	0.0307	0.0416	-0.202920525986885
157	162	45	0.0307	0.1	-0.317117292332782
157	162	45	0.0307	0.5	-0.767835262209686
157	162	45	0.0674	0	0
157	162	45	0.0674	0.0416	-0.393308790040267
157	162	45	0.0674	0.1	-0.508725376249909
157	162	45	0.0674	0.5	-0.626633747302482
157	162	110	0	0	NA
157	162	110	0	0.01	NA
157	162	110	0	0.03	NA
157	162	110	0	0.09	NA
157	162	110	0.0162	0	NA
157	162	110	0.0162	0.01	NA
157	162	110	0.0162	0.03	NA
157	162	110	0.0162	0.09	NA
157	162	110	0.0307	0	NA
157	162	110	0.0307	0.01	NA
157	162	110	0.0307	0.03	NA
157	162	110	0.0307	0.09	NA
157	162	110	0.0674	0	NA
157	162	110	0.0674	0.01	NA
157	162	110	0.0674	0.03	NA
157	162	110	0.0674	0.09	NA
157	162	184	0	0	NA
157	162	184	0	0.0013	NA
157	162	184	0	0.0021	NA
157	162	184	0	0.0042	NA
157	162	184	0.0162	0	NA
157	162	184	0.0162	0.0013	NA
157	162	184	0.0162	0.0021	NA
157	162	184	0.0162	0.0042	NA
157	162	184	0.0307	0	NA
157	162	184	0.0307	0.0013	NA
157	162	184	0.0307	0.0021	NA
157	162	184	0.0307	0.0042	NA
157	162	184	0.0674	0	NA
157	162	184	0.0674	0.0013	NA
157	162	184	0.0674	0.0021	NA
157	162	184	0.0674	0.0042	NA
157	2	106	0	0	NA
157	2	106	0	0.4261	NA
157	2	106	0	0.7687	NA
157	2	106	0	2.08	NA
157	2	106	0.3239	0	NA
157	2	106	0.3239	0.4261	NA
157	2	106	0.3239	0.7687	NA
157	2	106	0.3239	2.08	NA
157	2	106	0.5941	0	NA
157	2	106	0.5941	0.4261	NA
157	2	106	0.5941	0.7687	NA
157	2	106	0.5941	2.08	NA
157	2	106	1.3714	0	NA
157	2	106	1.3714	0.4261	NA
157	2	106	1.3714	0.7687	NA
157	2	106	1.3714	2.08	NA
157	2	177	0	0	0
157	2	177	0	0.0162	0
157	2	177	0	0.6658	0
157	2	177	0	4	0
157	2	177	0.3239	0	0
157	2	177	0.3239	0.0162	0.464503142946583
157	2	177	0.3239	0.6658	0.214443575397397
157	2	177	0.3239	4	0.397148861212168
157	2	177	0.5941	0	0
157	2	177	0.5941	0.0162	-0.236904601533629
157	2	177	0.5941	0.6658	-0.219348113208767
157	2	177	0.5941	4	-0.0579421985486059
157	2	177	1.3714	0	0
157	2	177	1.3714	0.0162	-0.151867913523551
157	2	177	1.3714	0.6658	-0.172012904365064
157	2	177	1.3714	4	-0.105302955089353
157	2	68	0	0	0
157	2	68	0	0.1602	0
157	2	68	0	1.521	0
157	2	68	0	5	0
157	2	68	0.3239	0	0
157	2	68	0.3239	0.1602	0.531683198873548
157	2	68	0.3239	1.521	0.169601115175493
157	2	68	0.3239	5	0.228967860872825
157	2	68	0.5941	0	0
157	2	68	0.5941	0.1602	-0.203721831850662
157	2	68	0.5941	1.521	-0.143020563576814
157	2	68	0.5941	5	-0.0525970604480777
157	2	68	1.3714	0	0
157	2	68	1.3714	0.1602	0.00732280386840444
157	2	68	1.3714	1.521	-0.0478954724722428
157	2	68	1.3714	5	0.0114757295309912
157	2	87	0	0	0
157	2	87	0	0.009	0
157	2	87	0	0.0332	0
157	2	87	0	0.0567	0
157	2	87	0.3239	0	0
157	2	87	0.3239	0.009	0.327404056030906
157	2	87	0.3239	0.0332	0.4449010957604
157	2	87	0.3239	0.0567	0.42903257798164
157	2	87	0.5941	0	0
157	2	87	0.5941	0.009	-0.309427381083556
157	2	87	0.5941	0.0332	-0.0350115644481113
157	2	87	0.5941	0.0567	0.0558496073124986
157	2	87	1.3714	0	0
157	2	87	1.3714	0.009	-0.162650767600161
157	2	87	1.3714	0.0332	0.0418874520642179
157	2	87	1.3714	0.0567	-0.0116706152707383
157	2	181	0	0	0
157	2	181	0	0.22	0
157	2	181	0	0.67	0
157	2	181	0	2	0
157	2	181	0.3239	0	0
157	2	181	0.3239	0.22	-0.349074026100512
157	2	181	0.3239	0.67	-0.375792219978194
157	2	181	0.3239	2	-0.322204536477122
157	2	181	0.5941	0	0
157	2	181	0.5941	0.22	-0.333737831739052
157	2	181	0.5941	0.67	-0.271206966370228
157	2	181	0.5941	2	-0.270540211807286
157	2	181	1.3714	0	0
157	2	181	1.3714	0.22	0.28779188375369
157	2	181	1.3714	0.67	-0.384127176246006
157	2	181	1.3714	2	-0.162177105228735
157	2	183	0	0	0
157	2	183	0	0.001	0
157	2	183	0	0.004	0
157	2	183	0	0.01	0
157	2	183	0.3239	0	0
157	2	183	0.3239	0.001	0.103366057620441
157	2	183	0.3239	0.004	0.403940734883714
157	2	183	0.3239	0.01	0.376865973760386
157	2	183	0.5941	0	0
157	2	183	0.5941	0.001	-0.223545785925238
157	2	183	0.5941	0.004	-0.0867618291912635
157	2	183	0.5941	0.01	-0.0589150372708583
157	2	183	1.3714	0	0
157	2	183	1.3714	0.001	-0.0646170973870206
157	2	183	1.3714	0.004	-0.154384794325394
157	2	183	1.3714	0.01	-0.112508227210319
157	2	180	0	0	0
157	2	180	0	1	0
157	2	180	0	2.5	0
157	2	180	0	5	0
157	2	180	0.3239	0	0
157	2	180	0.3239	1	0.0918320637271179
157	2	180	0.3239	2.5	-0.0362157361187754
157	2	180	0.3239	5	0.201410345898662
157	2	180	0.5941	0	0
157	2	180	0.5941	1	-0.244669347444589
157	2	180	0.5941	2.5	-0.157932369094315
157	2	180	0.5941	5	0.164707514349766
157	2	180	1.3714	0	0
157	2	180	1.3714	1	-0.340498783103857
157	2	180	1.3714	2.5	0.113672149174592
157	2	180	1.3714	5	0.259769095892902
157	2	178	0	0	0
157	2	178	0	0.3089	0
157	2	178	0	1.6151	0
157	2	178	0	7.4095	0
157	2	178	0.3239	0	0
157	2	178	0.3239	0.3089	0.0883921306351579
157	2	178	0.3239	1.6151	-0.314792421048068
157	2	178	0.3239	7.4095	-0.203157182976766
157	2	178	0.5941	0	0
157	2	178	0.5941	0.3089	-0.138340358471469
157	2	178	0.5941	1.6151	-0.0857268229059772
157	2	178	0.5941	7.4095	-0.148924923881602
157	2	178	1.3714	0	0
157	2	178	1.3714	0.3089	0.00261990230702828
157	2	178	1.3714	1.6151	-0.11109354891215
157	2	178	1.3714	7.4095	0.01388119263594
157	2	182	0	0	0
157	2	182	0	0.25	0
157	2	182	0	1	0
157	2	182	0	4	0
157	2	182	0.3239	0	0
157	2	182	0.3239	0.25	0.0548327305815159
157	2	182	0.3239	1	-0.233089229987436
157	2	182	0.3239	4	-0.105748850168143
157	2	182	0.5941	0	0
157	2	182	0.5941	0.25	-0.142264807350696
157	2	182	0.5941	1	-0.235732049539345
157	2	182	0.5941	4	-0.487036594938559
157	2	182	1.3714	0	0
157	2	182	1.3714	0.25	-0.0433333431267024
157	2	182	1.3714	1	-0.0945603033656097
157	2	182	1.3714	4	-0.0326942937855322
157	2	77	0	0	0
157	2	77	0	0.0184	0
157	2	77	0	0.0504	0
157	2	77	0	1	0
157	2	77	0.3239	0	0
157	2	77	0.3239	0.0184	0.211868154717627
157	2	77	0.3239	0.0504	0.162161890626378
157	2	77	0.3239	1	-0.117205365694006
157	2	77	0.5941	0	0
157	2	77	0.5941	0.0184	-0.118024377109707
157	2	77	0.5941	0.0504	0.0241039373531235
157	2	77	0.5941	1	-0.113716471719684
157	2	77	1.3714	0	0
157	2	77	1.3714	0.0184	-0.137219363090206
157	2	77	1.3714	0.0504	-0.0843006642841838
157	2	77	1.3714	1	0.043512135193247
157	2	76	0	0	0
157	2	76	0	0.001	0
157	2	76	0	0.0059	0
157	2	76	0	0.0119	0
157	2	76	0.3239	0	0
157	2	76	0.3239	0.001	0.116894835180519
157	2	76	0.3239	0.0059	-0.10996298352776
157	2	76	0.3239	0.0119	0.000862366206822287
157	2	76	0.5941	0	0
157	2	76	0.5941	0.001	-0.19764750881879
157	2	76	0.5941	0.0059	-0.0797333258146072
157	2	76	0.5941	0.0119	-0.0652966571847362
157	2	76	1.3714	0	0
157	2	76	1.3714	0.001	-0.101412231196038
157	2	76	1.3714	0.0059	-0.01765638854476
157	2	76	1.3714	0.0119	0.085666391860064
157	2	179	0	0	0
157	2	179	0	0.9533	0
157	2	179	0	2.143	0
157	2	179	0	4.3128	0
157	2	179	0.3239	0	0
157	2	179	0.3239	0.9533	0.236068733181551
157	2	179	0.3239	2.143	-0.00226531879638856
157	2	179	0.3239	4.3128	-0.0277114876480094
157	2	179	0.5941	0	0
157	2	179	0.5941	0.9533	-0.261434270081498
157	2	179	0.5941	2.143	-0.0283320999088839
157	2	179	0.5941	4.3128	-0.175050598517422
157	2	179	1.3714	0	0
157	2	179	1.3714	0.9533	-0.462032795180936
157	2	179	1.3714	2.143	-0.0371451610863793
157	2	179	1.3714	4.3128	-0.252133654856884
157	2	176	0	0	0
157	2	176	0	0.27	0
157	2	176	0	0.5	0
157	2	176	0	1.3	0
157	2	176	0.3239	0	0
157	2	176	0.3239	0.27	0.582958074536105
157	2	176	0.3239	0.5	0.610154561154037
157	2	176	0.3239	1.3	0.80080198576033
157	2	176	0.5941	0	0
157	2	176	0.5941	0.27	-0.398481760811677
157	2	176	0.5941	0.5	-0.256974784893917
157	2	176	0.5941	1.3	0.0221720183621159
157	2	176	1.3714	0	0
157	2	176	1.3714	0.27	-0.359646027166568
157	2	176	1.3714	0.5	-0.0241970839069698
157	2	176	1.3714	1.3	-0.0179508611416053
157	2	184	0	0	NA
157	2	184	0	0.0013	NA
157	2	184	0	0.0021	NA
157	2	184	0	0.0042	NA
157	2	184	0.3239	0	NA
157	2	184	0.3239	0.0013	NA
157	2	184	0.3239	0.0021	NA
157	2	184	0.3239	0.0042	NA
157	2	184	0.5941	0	NA
157	2	184	0.5941	0.0013	NA
157	2	184	0.5941	0.0021	NA
157	2	184	0.5941	0.0042	NA
157	2	184	1.3714	0	NA
157	2	184	1.3714	0.0013	NA
157	2	184	1.3714	0.0021	NA
157	2	184	1.3714	0.0042	NA
157	131	173	0	0	NA
157	131	173	0	0.5955	NA
157	131	173	0	1.1269	NA
157	131	173	0	2.1931	NA
157	131	173	0.0017	0	NA
157	131	173	0.0017	0.5955	NA
157	131	173	0.0017	1.1269	NA
157	131	173	0.0017	2.1931	NA
157	131	173	0.0083	0	NA
157	131	173	0.0083	0.5955	NA
157	131	173	0.0083	1.1269	NA
157	131	173	0.0083	2.1931	NA
157	131	173	0.0239	0	NA
157	131	173	0.0239	0.5955	NA
157	131	173	0.0239	1.1269	NA
157	131	173	0.0239	2.1931	NA
157	131	172	0	0	0
157	131	172	0	0.1007	0
157	131	172	0	0.551	0
157	131	172	0	8.616	0
157	131	172	0.0017	0	0
157	131	172	0.0017	0.1007	0.0280759570298283
157	131	172	0.0017	0.551	-0.0991399101463191
157	131	172	0.0017	8.616	0.245735930552901
157	131	172	0.0083	0	0
157	131	172	0.0083	0.1007	0.134621936261797
157	131	172	0.0083	0.551	0.166333769125092
157	131	172	0.0083	8.616	0.20269666403674
157	131	172	0.0239	0	0
157	131	172	0.0239	0.1007	0.256995692541944
157	131	172	0.0239	0.551	0.0713829952048813
157	131	172	0.0239	8.616	0.245626725502482
157	131	106	0	0	NA
157	131	106	0	0.4261	NA
157	131	106	0	0.7687	NA
157	131	106	0	2.08	NA
157	131	106	0.0017	0	NA
157	131	106	0.0017	0.4261	NA
157	131	106	0.0017	0.7687	NA
157	131	106	0.0017	2.08	NA
157	131	106	0.0083	0	NA
157	131	106	0.0083	0.4261	NA
157	131	106	0.0083	0.7687	NA
157	131	106	0.0083	2.08	NA
157	131	106	0.0239	0	NA
157	131	106	0.0239	0.4261	NA
157	131	106	0.0239	0.7687	NA
157	131	106	0.0239	2.08	NA
157	131	177	0	0	0
157	131	177	0	0.0162	0
157	131	177	0	0.6658	0
157	131	177	0	4	0
157	131	177	0.0017	0	0
157	131	177	0.0017	0.0162	0.0257050963604548
157	131	177	0.0017	0.6658	0.100817374623575
157	131	177	0.0017	4	0.0317600638907407
157	131	177	0.0083	0	0
157	131	177	0.0083	0.0162	0.0588571444160176
157	131	177	0.0083	0.6658	0.0773865272801491
157	131	177	0.0083	4	-0.0618621391102046
157	131	177	0.0239	0	0
157	131	177	0.0239	0.0162	0.0783797813862795
157	131	177	0.0239	0.6658	0.179279583041264
157	131	177	0.0239	4	0.00778900989345985
157	131	68	0	0	0
157	131	68	0	0.1602	0
157	131	68	0	1.521	0
157	131	68	0	5	0
157	131	68	0.0017	0	0
157	131	68	0.0017	0.1602	0.122197706964156
157	131	68	0.0017	1.521	0.0924464029510101
157	131	68	0.0017	5	0.0319493997249564
157	131	68	0.0083	0	0
157	131	68	0.0083	0.1602	0.310304941554943
157	131	68	0.0083	1.521	0.309293637656861
157	131	68	0.0083	5	0.297559638611292
157	131	68	0.0239	0	0
157	131	68	0.0239	0.1602	0.212425644848887
157	131	68	0.0239	1.521	0.362005680415843
157	131	68	0.0239	5	0.11895572264542
157	131	87	0	0	0
157	131	87	0	0.009	0
157	131	87	0	0.0332	0
157	131	87	0	0.0567	0
157	131	87	0.0017	0	0
