name	drugA	drugB	concA	concB	zip
190	1125	131	1000	0.1	-0.0968880208209754
190	1125	131	1000	0.3	-0.102312157357315
190	1125	131	1000	1	-0.20700359474683
190	1125	131	1000	3	-0.380534954620602
190	1125	131	1000	10	-0.402546833085685
190	1125	131	1000	30	-0.403336221851309
190	808	332	0	0	0
190	808	332	0	0.1	0
190	808	332	0	0.3	0
190	808	332	0	1	0
190	808	332	0	3	0
190	808	332	0	10	0
190	808	332	0	30	0
190	808	332	0	100	0
190	808	332	1	0	0
190	808	332	1	0.1	-0.00226896058228121
190	808	332	1	0.3	-0.0134626409051495
190	808	332	1	1	-0.00185814755446074
190	808	332	1	3	-0.156203260179133
190	808	332	1	10	-0.339551383498422
190	808	332	1	30	-0.447188646349243
190	808	332	1	100	-0.48609544326912
190	808	332	3	0	0
190	808	332	3	0.1	-0.00590875192538221
190	808	332	3	0.3	-0.0169773640601447
190	808	332	3	1	-0.00482178208391559
190	808	332	3	3	-0.157596991700331
190	808	332	3	10	-0.338220733987714
190	808	332	3	30	-0.444258608135077
190	808	332	3	100	-0.482587286568536
190	808	332	10	0	0
190	808	332	10	0.1	-0.0166311898992147
190	808	332	10	0.3	-0.0273313644607619
190	808	332	10	1	-0.0135962451979918
190	808	332	10	3	-0.161702776449929
190	808	332	10	10	-0.334300782128242
190	808	332	10	30	-0.43562702735177
190	808	332	10	100	-0.472252630243858
190	808	332	30	0	0
190	808	332	30	0.1	-0.0413736444483679
190	808	332	30	0.3	-0.0512236345712894
190	808	332	30	1	-0.0375841261309513
190	808	332	30	3	-0.171177039001361
190	808	332	30	10	-0.325255336404559
190	808	332	30	30	-0.415709309409311
190	808	332	30	100	-0.448404997362371
190	808	332	100	0	0
190	808	332	100	0.1	-0.102898000897754
190	808	332	100	0.3	-0.110633930334153
190	808	332	100	1	-0.132772230876518
190	808	332	100	3	-0.194735651795865
190	808	332	100	10	-0.302763015529862
190	808	332	100	30	-0.366182097955202
190	808	332	100	100	-0.389105696116439
190	808	332	300	0	0
190	808	332	300	0.1	-0.204559126418757
190	808	332	300	0.3	-0.206120536945539
190	808	332	300	1	-0.213090999326023
190	808	332	300	3	-0.232599997753639
190	808	332	300	10	-0.26661245664842
190	808	332	300	30	-0.286579980242238
190	808	332	300	100	-0.293797484337769
190	808	332	1000	0	0
190	808	332	1000	0.1	-0.331533602973643
190	808	332	1000	0.3	-0.328731997323097
190	808	332	1000	1	-0.316225043334168
190	808	332	1000	3	-0.28122045792999
190	808	332	1000	10	-0.220192618566228
190	808	332	1000	30	-0.184365311103823
190	808	332	1000	100	-0.17141509536341
190	24	332	0	0	0
190	24	332	0	0.1	0
190	24	332	0	0.3	0
190	24	332	0	1	0
190	24	332	0	3	0
190	24	332	0	10	0
190	24	332	0	30	0
190	24	332	0	100	0
190	24	332	1	0	0
190	24	332	1	0.1	-3.42841801170835e-09
190	24	332	1	0.3	-8.06303432909772e-10
190	24	332	1	1	8.70122818241725e-09
190	24	332	1	3	-0.0936657224294856
190	24	332	1	10	-0.314784358796922
190	24	332	1	30	-0.4269703429403
190	24	332	1	100	-0.478851396173684
190	24	332	3	0	0
190	24	332	3	0.1	-1.48572263469759e-08
190	24	332	3	0.3	-5.64170321126767e-09
190	24	332	3	1	2.77746771359944e-08
190	24	332	3	3	-0.093665157213152
190	24	332	3	10	-0.314784199365734
190	24	332	3	30	-0.426970184091733
190	24	332	3	100	-0.478851256087969
190	24	332	10	0	0
190	24	332	10	0.1	-3.85591282281439e-08
190	24	332	10	0.3	-1.54941616870019e-09
190	24	332	10	1	1.3263512741446e-07
190	24	332	10	3	-0.0936631002011504
190	24	332	10	10	-0.314783492288051
190	24	332	10	30	-0.426969480883019
190	24	332	10	100	-0.478850672892148
190	24	332	30	0	0
190	24	332	30	0.1	-2.94468369645529e-06
190	24	332	30	0.3	-2.81017968944752e-06
190	24	332	30	1	-2.32242966148988e-06
190	24	332	30	3	-0.0936598121858005
190	24	332	30	10	-0.31478364602817
190	24	332	30	30	-0.426968283308371
190	24	332	30	100	-0.478848703833628
190	24	332	100	0	0
190	24	332	100	0.1	-1.1732259057311e-05
190	24	332	100	0.3	-1.11963657697345e-05
190	24	332	100	1	-9.25306310861629e-06
190	24	332	100	3	-0.0936461379636289
190	24	332	100	10	-0.314781324797516
190	24	332	100	30	-0.426961942451702
190	24	332	100	100	-0.478840504077204
190	24	332	300	0	0
190	24	332	300	0.1	-3.87315162093671e-05
190	24	332	300	0.3	-3.69143988558562e-05
190	24	332	300	1	-3.03005715635152e-05
190	24	332	300	3	-0.0936071024240786
190	24	332	300	10	-0.314772846931935
190	24	332	300	30	-0.42694049155126
190	24	332	300	100	-0.478812805833996
190	24	332	1000	0	0
190	24	332	1000	0.1	-0.000164972626558324
190	24	332	1000	0.3	-0.000157437189281637
190	24	332	1000	1	-0.000130111536840189
190	24	332	1000	3	-0.0934861653815749
190	24	332	1000	10	-0.314740846592887
190	24	332	1000	30	-0.426851368885516
190	24	332	1000	100	-0.478697514515239
190	344	332	0	0	0
190	344	332	0	0.1	0
190	344	332	0	0.3	0
190	344	332	0	1	0
190	344	332	0	3	0
190	344	332	0	10	0
190	344	332	0	30	0
190	344	332	0	100	0
190	344	332	1	0	0
190	344	332	1	0.1	-0.000808288255342546
190	344	332	1	0.3	-0.00425185435653916
190	344	332	1	1	-0.0260402095090249
190	344	332	1	3	-0.115570516576889
190	344	332	1	10	-0.329799774484897
190	344	332	1	30	-0.456922181632002
190	344	332	1	100	-0.492767255547291
190	344	332	3	0	0
190	344	332	3	0.1	-0.00169168208518727
190	344	332	3	0.3	-0.0051230405576581
190	344	332	3	1	-0.0268341551265758
190	344	332	3	3	-0.116047074313269
190	344	332	3	10	-0.329516882959509
190	344	332	3	30	-0.45618863749868
190	344	332	3	100	-0.491906639734947
190	344	332	10	0	0
190	344	332	10	0.1	-0.0340739536875289
190	344	332	10	0.3	-0.037057823397023
190	344	332	10	1	-0.0559375579515128
190	344	332	10	3	-0.133516082431652
190	344	332	10	10	-0.319146963326572
190	344	332	10	30	-0.42929925853277
190	344	332	10	100	-0.460359220880479
190	344	332	30	0	0
190	344	332	30	0.1	-0.334214175833045
190	344	332	30	0.3	-0.333050424943935
190	344	332	30	1	-0.325687064605497
190	344	332	30	3	-0.295430355824823
190	344	332	30	10	-0.223031717908278
190	344	332	30	30	-0.180070783295117
190	344	332	30	100	-0.167956963887094
190	344	332	100	0	0
190	344	332	100	0.1	-0.492960669703354
190	344	332	100	0.3	-0.489603210076288
190	344	332	100	1	-0.468359673089822
190	344	332	100	3	-0.381068072172826
190	344	332	100	10	-0.17219561833932
190	344	332	100	30	-0.0482519076582534
190	344	332	100	100	-0.0133031398655993
190	344	332	300	0	0
190	344	332	300	0.1	-0.498999594161814
190	344	332	300	0.3	-0.495558682955498
190	344	332	300	1	-0.473787125632388
190	344	332	300	3	-0.384325841617573
190	344	332	300	10	-0.170261742599929
190	344	332	300	30	-0.0432373404923498
190	344	332	300	100	-0.00741990206942755
190	344	332	1000	0	0
190	344	332	1000	0.1	-0.499218434000616
190	344	332	1000	0.3	-0.495774498685903
190	344	332	1000	1	-0.473983807102506
190	344	332	1000	3	-0.384443898818166
190	344	332	1000	10	-0.170191666496739
190	344	332	1000	30	-0.0430556262566657
190	344	332	1000	100	-0.00720670803393092
190	31	332	0	0	0
190	31	332	0	0.1	0
190	31	332	0	0.3	0
190	31	332	0	1	0
190	31	332	0	3	0
190	31	332	0	10	0
190	31	332	0	30	0
190	31	332	0	100	0
190	31	332	1	0	0
190	31	332	1	0.1	-0.000103817334137091
190	31	332	1	0.3	-0.000796185310290127
190	31	332	1	1	-0.0072683305139202
190	31	332	1	3	-0.0504801378829906
190	31	332	1	10	-0.254737745969134
190	31	332	1	30	-0.443864127720809
190	31	332	1	100	-0.493255077930752
190	31	332	3	0	0
190	31	332	3	0.1	-0.000110482755462868
190	31	332	3	0.3	-0.000802816713270147
190	31	332	3	1	-0.00727479201299744
190	31	332	3	3	-0.0504854666553274
190	31	332	3	10	-0.254737719692054
190	31	332	3	30	-0.443859100291127
190	31	332	3	100	-0.493248710191933
190	31	332	10	0	0
190	31	332	10	0.1	-0.000674331678460334
190	31	332	10	0.3	-0.00136505247357022
190	31	332	10	1	-0.00782242577858298
190	31	332	10	3	-0.0509356090039144
190	31	332	10	10	-0.254727030504488
190	31	332	10	30	-0.443421717664221
190	31	332	10	100	-0.492699895306815
190	31	332	30	0	0
190	31	332	30	0.1	-0.0312267483885012
190	31	332	30	0.3	-0.0318327968296387
190	31	332	30	1	-0.0374988831453278
190	31	332	30	3	-0.0753289737967718
190	31	332	30	10	-0.254147779846417
190	31	332	30	30	-0.419719806467371
190	31	332	30	100	-0.462959432676692
190	31	332	100	0	0
190	31	332	100	0.1	-0.425273579310109
190	31	332	100	0.3	-0.424788990548395
190	31	332	100	1	-0.420249492892067
190	31	332	100	3	-0.389941163953383
190	31	332	100	10	-0.246676923745472
190	31	332	100	30	-0.114025604135668
190	31	332	100	100	-0.0793833182788184
190	31	332	300	0	0
190	31	332	300	0.1	-0.498390352180654
190	31	332	300	0.3	-0.497703132863336
190	31	332	300	1	-0.491269959998328
190	31	332	300	3	-0.448318352998309
190	31	332	300	10	-0.245290685091733
190	31	332	300	30	-0.0573031731625636
190	31	332	300	100	-0.00820967643049623
190	31	332	1000	0	0
190	31	332	1000	0.1	-0.499877680108842
190	31	332	1000	0.3	-0.499186278236375
190	31	332	1000	1	-0.492714586155004
190	31	332	1000	3	-0.449505802443288
190	31	332	1000	10	-0.245262487634012
190	31	332	1000	30	-0.0561493831243852
190	31	332	1000	100	-0.00676193454890424
190	1790	332	0	0	0
190	1790	332	0	0.1	0
190	1790	332	0	0.3	0
190	1790	332	0	1	0
190	1790	332	0	3	0
190	1790	332	0	10	0
190	1790	332	0	30	0
190	1790	332	0	100	0
190	1790	332	1	0	0
190	1790	332	1	0.1	-1.9710965566162e-05
190	1790	332	1	0.3	-1.79037591108511e-05
190	1790	332	1	1	-0.0178633449128695
190	1790	332	1	3	-0.0846546010902678
190	1790	332	1	10	-0.284603426123969
190	1790	332	1	30	-0.439560291061876
190	1790	332	1	100	-0.489602426957996
190	1790	332	3	0	0
190	1790	332	3	0.1	-0.000111442858405297
190	1790	332	3	0.3	-0.000108580142425581
190	1790	332	3	1	-0.0179485022744318
190	1790	332	3	3	-0.0847152203926703
190	1790	332	3	10	-0.284590546775946
190	1790	332	3	30	-0.439490464755665
190	1790	332	3	100	-0.489514191447425
190	1790	332	10	0	0
190	1790	332	10	0.1	-0.000798595077523032
190	1790	332	10	0.3	-0.000788426324122327
190	1790	332	10	1	-0.0185869490064655
190	1790	332	10	3	-0.0851700069126662
190	1790	332	10	10	-0.284495562179641
190	1790	332	10	30	-0.438969403880411
190	1790	332	10	100	-0.488855551112054
190	1790	332	30	0	0
190	1790	332	30	0.1	-0.00482129218341356
190	1790	332	30	0.3	-0.00477131564509406
190	1790	332	30	1	-0.0223234878656943
190	1790	332	30	3	-0.0878314541719379
190	1790	332	30	10	-0.283938575446217
190	1790	332	30	30	-0.435918186728583
190	1790	332	30	100	-0.484998841298736
190	1790	332	100	0	0
190	1790	332	100	0.1	-0.0332177547172265
190	1790	332	100	0.3	-0.0354151140110216
190	1790	332	100	1	-0.0484585857774901
190	1790	332	100	3	-0.106446860278623
190	1790	332	100	10	-0.280042749893933
190	1790	332	100	30	-0.414576547812733
190	1790	332	100	100	-0.458023210216649
190	1790	332	300	0	0
190	1790	332	300	0.1	-0.150623021876675
190	1790	332	300	0.3	-0.151547225761756
190	1790	332	300	1	-0.157525603529201
190	1790	332	300	3	-0.18413269403721
190	1790	332	300	10	-0.263784686305489
190	1790	332	300	30	-0.325513596220332
190	1790	332	300	100	-0.345448476162178
190	1790	332	1000	0	0
190	1790	332	1000	0.1	-0.378356617224617
190	1790	332	1000	0.3	-0.377162904718696
190	1790	332	1000	1	-0.369441152622878
190	1790	332	1000	3	-0.335075083125182
190	1790	332	1000	10	-0.232195516938911
190	1790	332	1000	30	-0.152465640857462
190	1790	332	1000	100	-0.126717486392162
190	93	332	0	0	0
190	93	332	0	0.1	0
190	93	332	0	0.3	0
190	93	332	0	1	0
190	93	332	0	3	0
190	93	332	0	10	0
190	93	332	0	30	0
190	93	332	0	100	0
190	93	332	1	0	0
190	93	332	1	0.1	-0.010284769462878
190	93	332	1	0.3	-0.0152656043191628
190	93	332	1	1	-0.0408772388983617
190	93	332	1	3	-0.127175501665338
190	93	332	1	10	-0.313808481858091
190	93	332	1	30	-0.436721347953805
190	93	332	1	100	-0.479808617121478
190	93	332	3	0	0
190	93	332	3	0.1	-0.0277015861786033
190	93	332	3	0.3	-0.0323205322201167
190	93	332	3	1	-0.0560713215055991
190	93	332	3	3	-0.13609947649957
190	93	332	3	10	-0.309172404409277
190	93	332	3	30	-0.423154880371139
190	93	332	3	100	-0.463111588626944
190	93	332	10	0	0
190	93	332	10	0.1	-0.0813563949514507
190	93	332	10	0.3	-0.0848604942321199
190	93	332	10	1	-0.102878700745597
190	93	332	10	3	-0.163590949346753
190	93	332	10	10	-0.294890323000634
190	93	332	10	30	-0.381361545750843
190	93	332	10	100	-0.411674147673167
190	93	332	30	0	0
190	93	332	30	0.1	-0.186057875953027
190	93	332	30	0.3	-0.187386473920397
190	93	332	30	1	-0.194218173205152
190	93	332	30	3	-0.217237546694638
190	93	332	30	10	-0.267020405849299
190	93	332	30	30	-0.299806432037458
190	93	332	30	100	-0.311299617039912
190	93	332	100	0	0
190	93	332	100	0.1	-0.334494803545884
190	93	332	100	0.3	-0.332739159267287
190	93	332	100	1	-0.323711572249285
190	93	332	100	3	-0.293293167015913
190	93	332	100	10	-0.227508788299693
190	93	332	100	30	-0.184184471456799
190	93	332	100	100	-0.16899707467615
190	93	332	300	0	0
190	93	332	300	0.1	-0.430092159940202
190	93	332	300	0.3	-0.426350181061614
190	93	332	300	1	-0.407108788965385
190	93	332	300	3	-0.342275023212684
190	93	332	300	10	-0.202062248507614
190	93	332	300	30	-0.109720832577419
190	93	332	300	100	-0.0773504266433949
190	93	332	1000	0	0
190	93	332	1000	0.1	-0.476464939842213
190	93	332	1000	0.3	-0.471759421168264
190	93	332	1000	1	-0.447563472244115
190	93	332	1000	3	-0.366035354274933
190	93	332	1000	10	-0.189718530715058
190	93	332	1000	30	-0.0735996879485552
190	93	332	1000	100	-0.0328940734734391
190	39	332	0	0	0
190	39	332	0	0.1	0
190	39	332	0	0.3	0
190	39	332	0	1	0
190	39	332	0	3	0
190	39	332	0	10	0
190	39	332	0	30	0
190	39	332	0	100	0
190	39	332	1	0	0
190	39	332	1	0.1	-5.41701297152031e-10
190	39	332	1	0.3	-3.73369317685501e-10
190	39	332	1	1	7.00465534464456e-10
190	39	332	1	3	-0.0829023258150293
190	39	332	1	10	-0.340692478955749
190	39	332	1	30	-0.460189326302159
190	39	332	1	100	-0.493284609278965
190	39	332	3	0	0
190	39	332	3	0.1	-2.31969366382145e-09
190	39	332	3	0.3	-1.66192492656592e-09
190	39	332	3	1	2.54147508371716e-09
190	39	332	3	3	-0.0828597065929118
190	39	332	3	10	-0.340692438295362
190	39	332	3	30	-0.460189284281886
190	39	332	3	100	-0.493284576748717
190	39	332	10	0	0
190	39	332	10	0.1	-1.6372637077211e-08
190	39	332	10	0.3	-1.35295866243723e-08
190	39	332	10	1	4.9140636804168e-09
190	39	332	10	3	-0.0827103705348615
190	39	332	10	10	-0.340692260660636
190	39	332	10	30	-0.460189105081446
190	39	332	10	100	-0.493284425159715
190	39	332	30	0	0
190	39	332	30	0.1	-3.3735833682158e-08
190	39	332	30	0.3	-2.20822583685276e-08
190	39	332	30	1	5.20724954355956e-08
190	39	332	30	3	-0.0822822417672667
190	39	332	30	10	-0.340691519400652
190	39	332	30	30	-0.460188331741293
190	39	332	30	100	-0.493283854472316
190	39	332	100	0	0
190	39	332	100	0.1	-3.5059199039722e-06
190	39	332	100	0.3	-3.45037099961587e-06
190	39	332	100	1	-3.10617570335125e-06
190	39	332	100	3	-0.0807714528368771
190	39	332	100	10	-0.340691216516758
190	39	332	100	30	-0.460186382377351
190	39	332	100	100	-0.49328119627054
190	39	332	300	0	0
190	39	332	300	0.1	-1.37531046027561e-05
190	39	332	300	0.3	-1.35351355820035e-05
190	39	332	300	1	-1.21849242573546e-05
190	39	332	300	3	-0.0763346119623726
190	39	332	300	10	-0.340687485666906
190	39	332	300	30	-0.4601777357425
190	39	332	300	100	-0.49327118818321
190	39	332	1000	0	0
190	39	332	1000	0.1	-0.000965077369457106
190	39	332	1000	0.3	-6.02219056894171e-05
190	39	332	1000	1	-5.42145698129559e-05
190	39	332	1000	3	-0.0599943227418336
190	39	332	1000	10	-0.340670030213808
190	39	332	1000	30	-0.460137440961293
190	39	332	1000	100	-0.493224552737148
190	562	332	0	0	0
190	562	332	0	0.1	0
190	562	332	0	0.3	0
190	562	332	0	1	0
190	562	332	0	3	0
190	562	332	0	10	0
190	562	332	0	30	0
190	562	332	0	100	0
190	562	332	1	0	0
190	562	332	1	0.1	-0.000166088636132997
190	562	332	1	0.3	-0.00128404619140454
190	562	332	1	1	-0.0118514377522212
190	562	332	1	3	-0.0791666638964575
190	562	332	1	10	-0.319746966003336
190	562	332	1	30	-0.466089638779949
190	562	332	1	100	-0.496171723142844
190	562	332	3	0	0
190	562	332	3	0.1	-0.000166088678255107
190	562	332	3	0.3	-0.00128404623127423
190	562	332	3	1	-0.0118514377659901
190	562	332	3	3	-0.0791666637342975
190	562	332	3	10	-0.319746965228326
190	562	332	3	30	-0.466089637907277
190	562	332	3	100	-0.496171722462831
190	562	332	10	0	0
190	562	332	10	0.1	-0.000166126397444515
190	562	332	10	0.3	-0.00128408229384576
190	562	332	10	1	-0.0118514539151221
190	562	332	10	3	-0.0791665446151228
190	562	332	10	10	-0.319746375454652
190	562	332	10	30	-0.466088974649866
190	562	332	10	100	-0.496171196226656
190	562	332	30	0	0
190	562	332	30	0.1	-0.000396869820963417
190	562	332	30	0.3	-0.00151379472534344
190	562	332	30	1	-0.0120714247501066
190	562	332	30	3	-0.0793244679905969
190	562	332	30	10	-0.319682531758672
190	562	332	30	30	-0.465890020716746
190	562	332	30	100	-0.495944317559704
190	562	332	100	0	0
190	562	332	100	0.1	-0.131680398618921
190	562	332	100	0.3	-0.132209855535157
190	562	332	100	1	-0.137214498621019
190	562	332	100	3	-0.169094521156122
190	562	332	100	10	-0.283031677606199
190	562	332	100	30	-0.35233854877303
190	562	332	100	100	-0.366585214532092
190	562	332	300	0	0
190	562	332	300	0.1	-0.496616764479294
190	562	332	300	0.3	-0.495513203023102
190	562	332	300	1	-0.485081889269478
190	562	332	300	3	-0.418633490886046
190	562	332	300	10	-0.181151175616863
190	562	332	300	30	-0.036692978294957
190	562	332	300	100	-0.00699826522029228
190	562	332	1000	0	0
190	562	332	1000	0.1	-0.499829722829932
190	562	332	1000	0.3	-0.498711784017827
190	562	332	1000	1	-0.488144569622155
190	562	332	1000	3	-0.420830472035657
190	562	332	1000	10	-0.180254203321811
190	562	332	1000	30	-0.033913984019838
190	562	332	1000	100	-0.00383240399172678
190	1008	131	0	0	0
190	1008	131	0	0.003	0
190	1008	131	0	0.1	0
190	1008	131	0	0.3	0
190	1008	131	0	1	0
190	1008	131	0	3	0
190	1008	131	0	10	0
190	1008	131	0	30	0
190	1008	131	1	0	0
190	1008	131	1	0.003	-5.46586278460381e-10
190	1008	131	1	0.1	-4.47036541117995e-11
190	1008	131	1	0.3	-1.1143429077265e-08
190	1008	131	1	1	-0.264910951537763
190	1008	131	1	3	-0.453908879020397
190	1008	131	1	10	-0.495325192538719
190	1008	131	1	30	-0.499460625171519
190	1008	131	3	0	0
190	1008	131	3	0.003	-5.64155868687521e-10
190	1008	131	3	0.1	-5.4267985660772e-11
190	1008	131	3	0.3	-1.22350098763491e-08
190	1008	131	3	1	-0.264910951535422
190	1008	131	3	3	-0.453908879016135
190	1008	131	3	10	-0.495325192535177
190	1008	131	3	30	-0.499460625168523
190	1008	131	10	0	0
190	1008	131	10	0.003	-7.06643419334796e-10
190	1008	131	10	0.1	-1.72652505625592e-10
190	1008	131	10	0.3	-1.69695412921556e-08
190	1008	131	10	1	-0.264910951169568
190	1008	131	10	3	-0.453908878366078
190	1008	131	10	10	-0.495325192002625
190	1008	131	10	30	-0.499460624730991
190	1008	131	30	0	0
190	1008	131	30	0.003	-6.50643471544754e-09
190	1008	131	30	0.1	-5.44384548106791e-09
190	1008	131	30	0.3	-4.1426084038676e-08
190	1008	131	30	1	-0.264910914822965
190	1008	131	30	3	-0.453908815154725
190	1008	131	30	10	-0.495325141476861
190	1008	131	30	30	-0.499460583729537
190	1008	131	100	0	0
190	1008	131	100	0.003	-6.04056494637462e-06
190	1008	131	100	0.1	-6.264187820193e-06
190	1008	131	100	0.3	-6.03018063515037e-06
190	1008	131	100	1	-0.264910591393875
190	1008	131	100	3	-0.453903954013358
190	1008	131	100	10	-0.495319267204276
190	1008	131	100	30	-0.499454599954048
190	1008	131	300	0	0
190	1008	131	300	0.003	-0.000567681588948261
190	1008	131	300	0.1	-0.00647416788653302
190	1008	131	300	0.3	-0.0106574221359385
190	1008	131	300	1	-0.264877095096778
190	1008	131	300	3	-0.453445888518665
190	1008	131	300	10	-0.494768163170843
190	1008	131	300	30	-0.498894205991682
190	1008	131	1000	0	0
190	1008	131	1000	0.003	-0.0709665495812908
190	1008	131	1000	0.1	-0.0752027456273774
190	1008	131	1000	0.3	-0.104909879689193
190	1008	131	1000	1	-0.26067848838792
190	1008	131	1000	3	-0.396029487201855
190	1008	131	1000	10	-0.425689809304201
190	1008	131	1000	30	-0.428651402311058
190	1008	332	0	0	0
190	1008	332	0	0.1	0
190	1008	332	0	0.3	0
190	1008	332	0	1	0
190	1008	332	0	3	0
190	1008	332	0	10	0
190	1008	332	0	30	0
190	1008	332	0	100	0
190	1008	332	1	0	0
190	1008	332	1	0.1	-7.0991603706716e-11
190	1008	332	1	0.3	0
190	1008	332	1	1	0
190	1008	332	1	3	-0.070788729440491
190	1008	332	1	10	-0.348871817233575
190	1008	332	1	30	-0.455511162436143
190	1008	332	1	100	-0.490634306547005
190	1008	332	3	0	0
190	1008	332	3	0.1	-7.49510320474656e-11
190	1008	332	3	0.3	0
190	1008	332	3	1	0
190	1008	332	3	3	-0.0713414012352702
190	1008	332	3	10	-0.348871817233575
190	1008	332	3	30	-0.455511162436143
190	1008	332	3	100	-0.490634306547005
190	1008	332	10	0	0
190	1008	332	10	0.1	-9.06310049231251e-11
190	1008	332	10	0.3	0
190	1008	332	10	1	-1.4210854715202e-16
190	1008	332	10	3	-0.07328051122582
190	1008	332	10	10	-0.348871817233575
190	1008	332	10	30	-0.455511162436143
190	1008	332	10	100	-0.490634306547005
190	1008	332	30	0	0
190	1008	332	30	0.1	-1.55951198621551e-10
190	1008	332	30	0.3	0
190	1008	332	30	1	-2.8421709430404e-16
190	1008	332	30	3	-0.0788432126033869
190	1008	332	30	10	-0.348871817233575
190	1008	332	30	30	-0.455511162436143
190	1008	332	30	100	-0.490634306547005
190	1008	332	100	0	0
190	1008	332	100	0.1	-1.04226543840014e-09
190	1008	332	100	0.3	0
190	1008	332	100	1	-1.16529008664656e-14
190	1008	332	100	3	-0.0978606290471181
190	1008	332	100	10	-0.348871817233575
190	1008	332	100	30	-0.455511162436143
190	1008	332	100	100	-0.490634306547005
190	1008	332	300	0	0
190	1008	332	300	0.1	-2.37162289664639e-07
190	1008	332	300	0.3	0
190	1008	332	300	1	-3.9487744629696e-10
190	1008	332	300	3	-0.136306319369296
190	1008	332	300	10	-0.348871817233575
190	1008	332	300	30	-0.455511162436143
190	1008	332	300	100	-0.490634306547005
190	1008	332	1000	0	0
190	1008	332	1000	0.1	-0.00223115613411167
190	1008	332	1000	0.3	0
190	1008	332	1000	1	-0.0461657737496961
190	1008	332	1000	3	-0.155308023260242
190	1008	332	1000	10	-0.348871817233575
190	1008	332	1000	30	-0.455511162436143
190	1008	332	1000	100	-0.490634306547005
190	2012	131	0	0	0
190	2012	131	0	0.003	0
190	2012	131	0	0.1	0
190	2012	131	0	0.3	0
190	2012	131	0	1	0
190	2012	131	0	3	0
190	2012	131	0	10	0
190	2012	131	0	30	0
190	2012	131	1	0	0
190	2012	131	1	0.003	-3.42123584573528e-09
190	2012	131	1	0.1	-7.92958587680914e-11
190	2012	131	1	0.3	-3.54928606381577e-05
190	2012	131	1	1	-0.283420853105667
190	2012	131	1	3	-0.453848318499409
190	2012	131	1	10	-0.49448532758778
190	2012	131	1	30	-0.499259057983809
190	2012	131	3	0	0
190	2012	131	3	0.003	-3.70147844819257e-09
190	2012	131	3	0.1	-9.65717106282682e-11
190	2012	131	3	0.3	-6.11012047173176e-05
190	2012	131	3	1	-0.283420853104814
190	2012	131	3	3	-0.453848318498065
190	2012	131	3	10	-0.494485327586775
190	2012	131	3	30	-0.49925905798292
190	2012	131	10	0	0
190	2012	131	10	0.003	-4.90437173539249e-09
190	2012	131	10	0.1	-2.15602682374083e-10
190	2012	131	10	0.3	-0.000407329717892821
190	2012	131	10	1	-0.283420852954746
190	2012	131	10	3	-0.453848318258831
190	2012	131	10	10	-0.494485327403243
190	2012	131	10	30	-0.499259057817036
190	2012	131	30	0	0
190	2012	131	30	0.003	-1.35351173469189e-08
190	2012	131	30	0.1	-3.54040096794961e-09
190	2012	131	30	0.3	-0.0376485386369056
190	2012	131	30	1	-0.283420834589105
190	2012	131	30	3	-0.453848289242666
190	2012	131	30	10	-0.494485305549665
190	2012	131	30	30	-0.499259038344217
190	2012	131	100	0	0
190	2012	131	100	0.003	-3.83052622922264e-06
190	2012	131	100	0.1	-4.83695628133773e-06
190	2012	131	100	0.3	-0.0627553675186193
190	2012	131	100	1	-0.283420363273948
190	2012	131	100	3	-0.453845330802683
190	2012	131	100	10	-0.494481744295951
190	2012	131	100	30	-0.499255404725944
190	2012	131	300	0	0
190	2012	131	300	0.003	-0.000445831099248295
190	2012	131	300	0.1	-0.00978496151547304
190	2012	131	300	0.3	-0.0630754972431382
190	2012	131	300	1	-0.283363202019522
190	2012	131	300	3	-0.4534967836676
190	2012	131	300	10	-0.494063725850557
190	2012	131	300	30	-0.498829225655387
190	2012	131	1000	0	0
190	2012	131	1000	0.003	-0.0691791097601843
190	2012	131	1000	0.1	-0.0759458066911425
190	2012	131	1000	0.3	-0.114558770551392
190	2012	131	1000	1	-0.274174231517227
190	2012	131	1000	3	-0.397449151887918
190	2012	131	1000	10	-0.42684302949971
190	2012	131	1000	30	-0.430296001314329
190	1878	131	0	0	0
190	1878	131	0	0.003	0
190	1878	131	0	0.1	0
190	1878	131	0	0.3	0
190	1878	131	0	1	0
190	1878	131	0	3	0
190	1878	131	0	10	0
190	1878	131	0	30	0
190	1878	131	1	0	0
190	1878	131	1	0.003	-0.00232264773917777
190	1878	131	1	0.1	-0.00932701953394556
190	1878	131	1	0.3	-0.0545900098495402
190	1878	131	1	1	-0.271097417312385
190	1878	131	1	3	-0.451585859203664
190	1878	131	1	10	-0.492681500354372
190	1878	131	1	30	-0.497071333704225
190	1878	131	3	0	0
190	1878	131	3	0.003	-0.00477197962115468
190	1878	131	3	0.1	-0.0117070837538066
190	1878	131	3	0.3	-0.0565224591209952
190	1878	131	3	1	-0.270888780647067
190	1878	131	3	3	-0.449592335502784
190	1878	131	3	10	-0.490281573471441
190	1878	131	3	30	-0.49462799486343
190	1878	131	10	0	0
190	1878	131	10	0.003	-0.0104526275562215
190	1878	131	10	0.1	-0.0172270816746142
190	1878	131	10	0.3	-0.0610043196823544
190	1878	131	10	1	-0.270404897082434
190	1878	131	10	3	-0.444968827199053
190	1878	131	10	10	-0.484715508785739
190	1878	131	10	30	-0.488961246374682
190	1878	131	30	0	0
