name	drugA	drugB	concA	concB	zip
7	164	2015	1e-09	2.5e-07	0
7	164	2015	1e-09	5e-07	-0.0441896212294542
7	164	2015	1e-09	1e-06	-0.0821713750035606
7	164	2015	1e-09	2e-06	-0.149041063621773
7	164	2015	1e-09	4e-06	-0.206188861634075
7	164	2015	1e-09	6e-06	-0.251417121676127
7	164	2015	1e-09	1e-05	0
7	164	2015	1e-09	1.4e-05	-0.0616347870391566
7	164	2015	2.5e-09	0	-0.096397082220889
7	164	2015	2.5e-09	1e-07	-0.157598675709223
7	164	2015	2.5e-09	2.5e-07	-0.209902438071138
7	164	2015	2.5e-09	5e-07	-0.251297001773719
7	164	2015	2.5e-09	1e-06	0
7	164	2015	2.5e-09	2e-06	-0.088764813162655
7	164	2015	2.5e-09	4e-06	-0.118520334739172
7	164	2015	2.5e-09	6e-06	-0.170907132735073
7	164	2015	2.5e-09	1e-05	-0.21567764404213
7	164	2015	2.5e-09	1.4e-05	-0.251110196092085
7	164	2015	5e-09	0	0
7	164	2015	5e-09	1e-07	-0.12829144536899
7	164	2015	5e-09	2.5e-07	-0.150752432913992
7	164	2015	5e-09	5e-07	-0.190296663865639
7	164	2015	5e-09	1e-06	-0.224091732598186
7	164	2015	5e-09	2e-06	-0.250838032717145
7	164	2015	5e-09	4e-06	0
7	164	2015	5e-09	6e-06	-0.180728377744066
7	164	2015	5e-09	1e-05	-0.193512269964541
7	164	2015	5e-09	1.4e-05	-0.216019258377876
7	164	2015	7.5e-09	0	-0.235254054505821
7	164	2015	7.5e-09	1e-07	-0.250476974572545
7	164	2015	7.5e-09	2.5e-07	0
7	164	2015	7.5e-09	5e-07	-0.216070473572949
7	164	2015	7.5e-09	1e-06	-0.222332076734668
7	164	2015	7.5e-09	2e-06	-0.23335609253355
7	164	2015	7.5e-09	4e-06	-0.2427773750485
7	164	2015	7.5e-09	6e-06	-0.250233624113846
7	164	2015	7.5e-09	1e-05	0
7	164	2015	7.5e-09	1.4e-05	-0.262768360424652
7	164	2015	1e-08	0	-0.260411993730974
7	164	2015	1e-08	1e-07	-0.256263435767755
7	164	2015	1e-08	2.5e-07	-0.252718018443055
7	164	2015	1e-08	5e-07	-0.249912082566319
7	164	2015	1e-08	1e-06	0
7	164	2015	1e-08	2e-06	-0.29320075898048
7	164	2015	1e-08	4e-06	-0.285228174700459
7	164	2015	1e-08	6e-06	-0.271191850009974
7	164	2015	1e-08	1e-05	-0.259196204975245
7	164	2015	1e-08	1.4e-05	-0.249702538169639
211	164	2015	0	0	0
211	164	2015	0	1e-07	0
211	164	2015	0	2.5e-07	0
211	164	2015	0	5e-07	0
211	164	2015	0	1e-06	0
211	164	2015	0	2e-06	0
211	164	2015	0	4e-06	0
211	164	2015	0	6e-06	-0.0619544623269111
211	164	2015	0	1e-05	-0.292490161379224
211	164	2015	0	1.4e-05	-0.444595807207899
211	164	2015	1e-09	0	-0.478444376256364
211	164	2015	1e-09	1e-07	-0.489289654942487
211	164	2015	1e-09	2.5e-07	0
211	164	2015	1e-09	5e-07	-0.0619810914638857
211	164	2015	1e-09	1e-06	-0.292484144345577
211	164	2015	1e-09	2e-06	-0.444568250486963
211	164	2015	1e-09	4e-06	-0.478412026238056
211	164	2015	1e-09	6e-06	-0.489255769123781
211	164	2015	1e-09	1e-05	0
211	164	2015	1e-09	1.4e-05	-0.062776303058088
211	164	2015	2.5e-09	0	-0.292304460906201
211	164	2015	2.5e-09	1e-07	-0.443745338951866
211	164	2015	2.5e-09	2.5e-07	-0.477445975041749
211	164	2015	2.5e-09	5e-07	-0.488243855146254
211	164	2015	2.5e-09	1e-06	0
211	164	2015	2.5e-09	2e-06	-0.0855845655179999
211	164	2015	2.5e-09	4e-06	-0.287150779703799
211	164	2015	2.5e-09	6e-06	-0.420142586664746
211	164	2015	2.5e-09	1e-05	-0.449737690359109
211	164	2015	2.5e-09	1.4e-05	-0.45922013396996
211	164	2015	5e-09	0	0
211	164	2015	5e-09	1e-07	-0.314807012125129
211	164	2015	5e-09	2.5e-07	-0.23535641718609
211	164	2015	5e-09	5e-07	-0.182935537884735
211	164	2015	5e-09	1e-06	-0.17127014740599
211	164	2015	5e-09	2e-06	-0.167532488347396
211	164	2015	5e-09	4e-06	0
211	164	2015	5e-09	6e-06	-0.432149926137394
211	164	2015	5e-09	1e-05	-0.208841991931515
211	164	2015	5e-09	1.4e-05	-0.0615051686512952
211	164	2015	7.5e-09	0	-0.0287178213505954
211	164	2015	7.5e-09	1e-07	-0.0182125642939186
211	164	2015	7.5e-09	2.5e-07	0
211	164	2015	7.5e-09	5e-07	-0.437237917460124
211	164	2015	7.5e-09	1e-06	-0.207692325871506
211	164	2015	7.5e-09	2e-06	-0.0562399451806133
211	164	2015	7.5e-09	4e-06	-0.0225367493693001
211	164	2015	7.5e-09	6e-06	-0.0117380491151383
211	164	2015	7.5e-09	1e-05	0
211	164	2015	7.5e-09	1.4e-05	-0.437980776923971
211	164	2015	1e-08	0	-0.20752447175015
211	164	2015	1e-08	1e-07	-0.0554712093797098
211	164	2015	1e-08	2.5e-07	-0.0216342973942907
211	164	2015	1e-08	5e-07	-0.010792753699068
211	164	2015	1e-08	1e-06	0
211	164	2015	1e-08	2e-06	-0.438033467768764
211	164	2015	1e-08	4e-06	-0.207512565897312
211	164	2015	1e-08	6e-06	-0.0554166831324945
211	164	2015	1e-08	1e-05	-0.0215702866907024
211	164	2015	1e-08	1.4e-05	-0.0107257041204123
186	164	2015	0	0	0
186	164	2015	0	1e-07	0
186	164	2015	0	2.5e-07	0
186	164	2015	0	5e-07	0
186	164	2015	0	1e-06	0
186	164	2015	0	2e-06	0
186	164	2015	0	4e-06	0
186	164	2015	0	6e-06	-0.000409106165036377
186	164	2015	0	1e-05	-0.00922319677801468
186	164	2015	0	1.4e-05	-0.111476220602634
186	164	2015	1e-09	0	-0.29382594873714
186	164	2015	1e-09	1e-07	-0.408132581510246
186	164	2015	1e-09	2.5e-07	0
186	164	2015	1e-09	5e-07	-0.00182413067253165
186	164	2015	1e-09	1e-06	-0.0105882508958173
186	164	2015	1e-09	2e-06	-0.112261563928692
186	164	2015	1e-09	4e-06	-0.293577482975532
186	164	2015	1e-09	6e-06	-0.407236068521201
186	164	2015	1e-09	1e-05	0
186	164	2015	1e-09	1.4e-05	-0.00892292567983489
186	164	2015	2.5e-09	0	-0.0174363579814742
186	164	2015	2.5e-09	1e-07	-0.116201418858772
186	164	2015	2.5e-09	2.5e-07	-0.292330997491605
186	164	2015	2.5e-09	5e-07	-0.402738505477658
186	164	2015	2.5e-09	1e-06	0
186	164	2015	2.5e-09	2e-06	-0.0450774764084792
186	164	2015	2.5e-09	4e-06	-0.052314141431884
186	164	2015	2.5e-09	6e-06	-0.136267315223794
186	164	2015	2.5e-09	1e-05	-0.285982578835371
186	164	2015	2.5e-09	1.4e-05	-0.379832171227162
186	164	2015	5e-09	0	0
186	164	2015	5e-09	1e-07	-0.177480850020435
186	164	2015	5e-09	2.5e-07	-0.180041802262221
186	164	2015	5e-09	5e-07	-0.209751629638795
186	164	2015	5e-09	1e-06	-0.262733719971238
186	164	2015	5e-09	2e-06	-0.295945748336396
186	164	2015	5e-09	4e-06	0
186	164	2015	5e-09	6e-06	-0.376946052601699
186	164	2015	5e-09	1e-05	-0.372463060480475
186	164	2015	5e-09	1.4e-05	-0.320455483033735
186	164	2015	7.5e-09	0	-0.227709398334928
186	164	2015	7.5e-09	1e-07	-0.169571156214875
186	164	2015	7.5e-09	2.5e-07	0
186	164	2015	7.5e-09	5e-07	-0.446519866350767
186	164	2015	7.5e-09	1e-06	-0.439579934037326
186	164	2015	7.5e-09	2e-06	-0.359069181953305
186	164	2015	7.5e-09	4e-06	-0.215492853300116
186	164	2015	7.5e-09	6e-06	-0.12549147604462
186	164	2015	7.5e-09	1e-05	0
186	164	2015	7.5e-09	1.4e-05	-0.483510889402419
186	164	2015	1e-08	0	-0.475264650500487
186	164	2015	1e-08	1e-07	-0.379599323250359
186	164	2015	1e-08	2.5e-07	-0.208997557517938
186	164	2015	1e-08	5e-07	-0.102055180441101
186	164	2015	1e-08	1e-06	0
186	164	2015	1e-08	2e-06	-0.492569633922126
186	164	2015	1e-08	4e-06	-0.484003493144729
186	164	2015	1e-08	6e-06	-0.384626956703584
186	164	2015	1e-08	1e-05	-0.207406922271422
186	164	2015	1e-08	1.4e-05	-0.0963158578475039
212	164	2015	0	0	0
212	164	2015	0	1e-07	0
212	164	2015	0	2.5e-07	0
212	164	2015	0	5e-07	0
212	164	2015	0	1e-06	0
212	164	2015	0	2e-06	0
212	164	2015	0	4e-06	0
212	164	2015	0	6e-06	-0.0129925485040177
212	164	2015	0	1e-05	-0.000135974844417035
212	164	2015	0	1.4e-05	-4.23655320091143e-06
212	164	2015	1e-09	0	-5.56845201771239e-07
212	164	2015	1e-09	1e-07	-1.31964087586311e-07
212	164	2015	1e-09	2.5e-07	0
212	164	2015	1e-09	5e-07	-0.0129466162164042
212	164	2015	1e-09	1e-06	-0.00013549413536623
212	164	2015	1e-09	2e-06	-4.22157580189264e-06
212	164	2015	1e-09	4e-06	-5.5487659864184e-07
212	164	2015	1e-09	6e-06	-1.31497557873672e-07
212	164	2015	1e-09	1e-05	0
212	164	2015	1e-09	1.4e-05	-0.0128283370279814
212	164	2015	2.5e-09	0	-0.000134256272429809
212	164	2015	2.5e-09	1e-07	-4.18300784332359e-06
212	164	2015	2.5e-09	2.5e-07	-5.49807292884452e-07
212	164	2015	2.5e-09	5e-07	-1.3029620731686e-07
212	164	2015	2.5e-09	1e-06	0
212	164	2015	2.5e-09	2e-06	-0.0124822401929893
212	164	2015	2.5e-09	4e-06	-0.000130634160626499
212	164	2015	2.5e-09	6e-06	-4.0701541060173e-06
212	164	2015	2.5e-09	1e-05	-5.34973993495669e-07
212	164	2015	2.5e-09	1.4e-05	-1.26780934692761e-07
212	164	2015	5e-09	0	0
212	164	2015	5e-09	1e-07	-0.0126797119334672
212	164	2015	5e-09	2.5e-07	-0.00381787848279927
212	164	2015	5e-09	5e-07	-0.0155266733427082
212	164	2015	5e-09	1e-06	-0.0260523229074562
212	164	2015	5e-09	2e-06	-0.0284942479089972
212	164	2015	5e-09	4e-06	0
212	164	2015	5e-09	6e-06	-0.0862197450241624
212	164	2015	5e-09	1e-05	-0.0773251446223482
212	164	2015	5e-09	1.4e-05	-0.077234003740725
212	164	2015	7.5e-09	0	-0.0772314579977368
212	164	2015	7.5e-09	1e-07	-0.0772311640510115
212	164	2015	7.5e-09	2.5e-07	0
212	164	2015	7.5e-09	5e-07	-0.134840714948848
212	164	2015	7.5e-09	1e-06	-0.12858662880617
212	164	2015	7.5e-09	2e-06	-0.128522544654095
212	164	2015	7.5e-09	4e-06	-0.128520754658455
212	164	2015	7.5e-09	6e-06	-0.128520547974842
212	164	2015	7.5e-09	1e-05	0
212	164	2015	7.5e-09	1.4e-05	-0.219731387582515
212	164	2015	1e-08	0	-0.218087555655335
212	164	2015	1e-08	1e-07	-0.218070711695594
212	164	2015	1e-08	2.5e-07	-0.218070241210872
212	164	2015	1e-08	5e-07	-0.218070186885889
212	164	2015	1e-08	1e-06	0
212	164	2015	1e-08	2e-06	-0.282163115553507
212	164	2015	1e-08	4e-06	-0.283909834415118
212	164	2015	1e-08	6e-06	-0.283927732633116
212	164	2015	1e-08	1e-05	-0.283928232565333
212	164	2015	1e-08	1.4e-05	-0.283928290290499
213	164	2015	0	0	0
213	164	2015	0	1e-07	0
213	164	2015	0	2.5e-07	0
213	164	2015	0	5e-07	0
213	164	2015	0	1e-06	0
213	164	2015	0	2e-06	0
213	164	2015	0	4e-06	0
213	164	2015	0	6e-06	-6.54464841430524e-05
213	164	2015	0	1e-05	-0.00177504405433311
213	164	2015	0	1.4e-05	-0.0216123720158843
213	164	2015	1e-09	0	-0.0832728955105549
213	164	2015	1e-09	1e-07	-0.182316732494013
213	164	2015	1e-09	2.5e-07	0
213	164	2015	1e-09	5e-07	-9.73293772828754e-05
213	164	2015	1e-09	1e-06	-0.00180670886271486
213	164	2015	1e-09	2e-06	-0.0216415062761739
213	164	2015	1e-09	4e-06	-0.0832941640481828
213	164	2015	1e-09	6e-06	-0.182325366507817
213	164	2015	1e-09	1e-05	0
213	164	2015	1e-09	1.4e-05	-0.000257984471976727
213	164	2015	2.5e-09	0	-0.00196626504749133
213	164	2015	2.5e-09	1e-07	-0.0217883112516544
213	164	2015	2.5e-09	2.5e-07	-0.0834013343388968
213	164	2015	2.5e-09	5e-07	-0.182368872544087
213	164	2015	2.5e-09	1e-06	0
213	164	2015	2.5e-09	2e-06	-0.00114184104281051
213	164	2015	2.5e-09	4e-06	-0.00284407587945211
213	164	2015	2.5e-09	6e-06	-0.0225959703082007
213	164	2015	2.5e-09	1e-05	-0.0839909400767435
213	164	2015	2.5e-09	1.4e-05	-0.182608224405921
213	164	2015	5e-09	0	0
213	164	2015	5e-09	1e-07	-0.00595903414727857
213	164	2015	5e-09	2.5e-07	-0.00762831851144369
213	164	2015	5e-09	5e-07	-0.0269978718908128
213	164	2015	5e-09	1e-06	-0.0872044079497383
213	164	2015	5e-09	2e-06	-0.183912739387668
213	164	2015	5e-09	4e-06	0
213	164	2015	5e-09	6e-06	-0.0309306367086165
213	164	2015	5e-09	1e-05	-0.0324291107928023
213	164	2015	5e-09	1.4e-05	-0.0498166658339407
213	164	2015	7.5e-09	0	-0.103862540772693
213	164	2015	7.5e-09	1e-07	-0.190675148316072
213	164	2015	7.5e-09	2.5e-07	0
213	164	2015	7.5e-09	5e-07	-0.0758328923347076
213	164	2015	7.5e-09	1e-06	-0.07702422686562
213	164	2015	7.5e-09	2e-06	-0.0908478858446176
213	164	2015	7.5e-09	4e-06	-0.133816074448893
213	164	2015	7.5e-09	6e-06	-0.202834857073469
213	164	2015	7.5e-09	1e-05	0
213	164	2015	7.5e-09	1.4e-05	-0.193012564926411
213	164	2015	1e-08	0	-0.193402369293845
213	164	2015	1e-08	1e-07	-0.197925467134219
213	164	2015	1e-08	2.5e-07	-0.21198464794706
213	164	2015	1e-08	5e-07	-0.234567576758365
213	164	2015	1e-08	1e-06	0
213	164	2015	1e-08	2e-06	-0.295055336597187
213	164	2015	1e-08	4e-06	-0.294747149942373
213	164	2015	1e-08	6e-06	-0.291171103829806
213	164	2015	1e-08	1e-05	-0.280055651397436
213	164	2015	1e-08	1.4e-05	-0.262201163690983
39	164	2015	0	0	0
39	164	2015	0	1e-07	0
39	164	2015	0	2.5e-07	0
39	164	2015	0	5e-07	0
39	164	2015	0	1e-06	0
39	164	2015	0	2e-06	0
39	164	2015	0	4e-06	0
39	164	2015	0	6e-06	-1.4210854715202e-16
39	164	2015	0	1e-05	-1.4210854715202e-16
39	164	2015	0	1.4e-05	-1.4210854715202e-16
39	164	2015	1e-09	0	-1.4210854715202e-16
39	164	2015	1e-09	1e-07	-1.4210854715202e-16
39	164	2015	1e-09	2.5e-07	0
39	164	2015	1e-09	5e-07	0
39	164	2015	1e-09	1e-06	0
39	164	2015	1e-09	2e-06	0
39	164	2015	1e-09	4e-06	0
39	164	2015	1e-09	6e-06	0
39	164	2015	1e-09	1e-05	0
39	164	2015	1e-09	1.4e-05	0
39	164	2015	2.5e-09	0	0
39	164	2015	2.5e-09	1e-07	0
39	164	2015	2.5e-09	2.5e-07	0
39	164	2015	2.5e-09	5e-07	0
39	164	2015	2.5e-09	1e-06	0
39	164	2015	2.5e-09	2e-06	-0.00474752951264492
39	164	2015	2.5e-09	4e-06	-0.0236811310813627
39	164	2015	2.5e-09	6e-06	-0.061249213439263
39	164	2015	2.5e-09	1e-05	-0.0650366896630804
39	164	2015	2.5e-09	1.4e-05	-0.0651846583072947
39	164	2015	5e-09	0	0
39	164	2015	5e-09	1e-07	-0.147863616496219
39	164	2015	5e-09	2.5e-07	-0.147863616496219
39	164	2015	5e-09	5e-07	-0.147863616496219
39	164	2015	5e-09	1e-06	-0.147863616496219
39	164	2015	5e-09	2e-06	-0.147863616496219
39	164	2015	5e-09	4e-06	0
39	164	2015	5e-09	6e-06	-0.270223359466162
39	164	2015	5e-09	1e-05	-0.270223359466162
39	164	2015	5e-09	1.4e-05	-0.270223359466162
39	164	2015	7.5e-09	0	-0.270223359466162
39	164	2015	7.5e-09	1e-07	-0.270223359466162
39	164	2015	7.5e-09	2.5e-07	0
39	164	2015	7.5e-09	5e-07	-0.341173218155535
39	164	2015	7.5e-09	1e-06	-0.341173218155535
39	164	2015	7.5e-09	2e-06	-0.341173218155535
39	164	2015	7.5e-09	4e-06	-0.341173218155535
39	164	2015	7.5e-09	6e-06	-0.341173218155535
39	164	2015	7.5e-09	1e-05	0
39	164	2015	7.5e-09	1.4e-05	-0.410530646368255
39	164	2015	1e-08	0	-0.410530646368255
39	164	2015	1e-08	1e-07	-0.410530646368255
39	164	2015	1e-08	2.5e-07	-0.410530646368255
39	164	2015	1e-08	5e-07	-0.410530646368255
39	164	2015	1e-08	1e-06	0
39	164	2015	1e-08	2e-06	-0.441620218653904
39	164	2015	1e-08	4e-06	-0.441620218653904
39	164	2015	1e-08	6e-06	-0.441620218653904
39	164	2015	1e-08	1e-05	-0.441620218653904
39	164	2015	1e-08	1.4e-05	-0.441620218653904
