name	drugA	drugB	concA	concB	bliss
200	164	2015	2.5e-09	2.5e-07	-0.838955300086132
200	164	2015	2.5e-09	5e-07	-0.844124358472122
200	164	2015	2.5e-09	1e-06	0
200	164	2015	2.5e-09	2e-06	-0.0819940276453804
200	164	2015	2.5e-09	4e-06	-0.227518580174855
200	164	2015	2.5e-09	6e-06	-0.739040934019815
200	164	2015	2.5e-09	1e-05	-0.849204529219577
200	164	2015	2.5e-09	1.4e-05	-0.847951129897276
200	164	2015	5e-09	0	0
200	164	2015	5e-09	1e-07	-0.223369475304438
200	164	2015	5e-09	2.5e-07	-0.533942568626205
200	164	2015	5e-09	5e-07	-0.863095396664793
200	164	2015	5e-09	1e-06	-0.77959592638467
200	164	2015	5e-09	2e-06	-0.749321482901758
200	164	2015	5e-09	4e-06	0
200	164	2015	5e-09	6e-06	-0.858826765319018
200	164	2015	5e-09	1e-05	-0.865929273824185
200	164	2015	5e-09	1.4e-05	-0.792733164653282
200	164	2015	7.5e-09	0	-0.34515882527071
200	164	2015	7.5e-09	1e-07	-0.23070758142302
200	164	2015	7.5e-09	2.5e-07	0
200	164	2015	7.5e-09	5e-07	-0.916652529176831
200	164	2015	7.5e-09	1e-06	-0.875344631054071
200	164	2015	7.5e-09	2e-06	-0.776720200175694
200	164	2015	7.5e-09	4e-06	-0.262699491548684
200	164	2015	7.5e-09	6e-06	-0.143741539168866
200	164	2015	7.5e-09	1e-05	0
200	164	2015	7.5e-09	1.4e-05	-0.936694974105757
200	164	2015	1e-08	0	-0.892692230342055
200	164	2015	1e-08	1e-07	-0.77863095585134
200	164	2015	1e-08	2.5e-07	-0.255627062766285
200	164	2015	1e-08	5e-07	-0.135659221812969
200	164	2015	1e-08	1e-06	0
200	164	2015	1e-08	2e-06	-0.942393453414
200	164	2015	1e-08	4e-06	-0.907481252889278
200	164	2015	1e-08	6e-06	-0.788741981581514
200	164	2015	1e-08	1e-05	-0.266117231992603
200	164	2015	1e-08	1.4e-05	-0.132836793221233
201	164	2015	0	0	0
201	164	2015	0	1e-07	0
201	164	2015	0	2.5e-07	0
201	164	2015	0	5e-07	0
201	164	2015	0	1e-06	0
201	164	2015	0	2e-06	0
201	164	2015	0	4e-06	0
201	164	2015	0	6e-06	0.0473491268197625
201	164	2015	0	1e-05	0.10382259890687
201	164	2015	0	1.4e-05	0.0382432001927765
201	164	2015	1e-09	0	-0.250849944936518
201	164	2015	1e-09	1e-07	-0.435839044380612
201	164	2015	1e-09	2.5e-07	0
201	164	2015	1e-09	5e-07	0.110746526389558
201	164	2015	1e-09	1e-06	0.0268294323593719
201	164	2015	1e-09	2e-06	0.0455342206889733
201	164	2015	1e-09	4e-06	-0.267556025180365
201	164	2015	1e-09	6e-06	-0.440953734855138
201	164	2015	1e-09	1e-05	0
201	164	2015	1e-09	1.4e-05	-0.0300436898203604
201	164	2015	2.5e-09	0	-0.0432441580534015
201	164	2015	2.5e-09	1e-07	-0.0462077105005051
201	164	2015	2.5e-09	2.5e-07	-0.384278054799839
201	164	2015	2.5e-09	5e-07	-0.408945074759036
201	164	2015	2.5e-09	1e-06	0
201	164	2015	2.5e-09	2e-06	-0.00893031143483668
201	164	2015	2.5e-09	4e-06	-0.0756143208343495
201	164	2015	2.5e-09	6e-06	-0.194736478075289
201	164	2015	2.5e-09	1e-05	-0.337969294756826
201	164	2015	2.5e-09	1.4e-05	-0.460061915183551
201	164	2015	5e-09	0	0
201	164	2015	5e-09	1e-07	-0.141421933444864
201	164	2015	5e-09	2.5e-07	-0.137940048520065
201	164	2015	5e-09	5e-07	-0.424906932011881
201	164	2015	5e-09	1e-06	-0.446624097476755
201	164	2015	5e-09	2e-06	-0.467502433246543
201	164	2015	5e-09	4e-06	0
201	164	2015	5e-09	6e-06	-0.212018948323211
201	164	2015	5e-09	1e-05	-0.227424621575729
201	164	2015	5e-09	1.4e-05	-0.4763487047472
201	164	2015	7.5e-09	0	-0.43899194066838
201	164	2015	7.5e-09	1e-07	-0.437387929699561
201	164	2015	7.5e-09	2.5e-07	0
201	164	2015	7.5e-09	5e-07	-0.267400305639005
201	164	2015	7.5e-09	1e-06	-0.329992761725207
201	164	2015	7.5e-09	2e-06	-0.495864465398925
201	164	2015	7.5e-09	4e-06	-0.441877347598707
201	164	2015	7.5e-09	6e-06	-0.424671659798663
201	164	2015	7.5e-09	1e-05	0
201	164	2015	7.5e-09	1.4e-05	-0.369420970895333
201	164	2015	1e-08	0	-0.447610315911849
201	164	2015	1e-08	1e-07	-0.544928698922317
201	164	2015	1e-08	2.5e-07	-0.385721699211306
201	164	2015	1e-08	5e-07	-0.394507341601635
201	164	2015	1e-08	1e-06	0
201	164	2015	1e-08	2e-06	-0.496641317243838
201	164	2015	1e-08	4e-06	-0.607045292674947
201	164	2015	1e-08	6e-06	-0.588727613890643
201	164	2015	1e-08	1e-05	-0.411815558261035
201	164	2015	1e-08	1.4e-05	-0.382110684626475
202	164	2015	0	0	0
202	164	2015	0	1e-07	0
202	164	2015	0	2.5e-07	0
202	164	2015	0	5e-07	0
202	164	2015	0	1e-06	0
202	164	2015	0	2e-06	0
202	164	2015	0	4e-06	0
202	164	2015	0	6e-06	0.00886759839709839
202	164	2015	0	1e-05	0.00480886848169362
202	164	2015	0	1.4e-05	0.00931279546795409
202	164	2015	1e-09	0	-0.014880899726609
202	164	2015	1e-09	1e-07	-0.108149884199954
202	164	2015	1e-09	2.5e-07	0
202	164	2015	1e-09	5e-07	0.0114879211928886
202	164	2015	1e-09	1e-06	-0.0537226580794737
202	164	2015	1e-09	2e-06	-0.036633678132247
202	164	2015	1e-09	4e-06	-0.0543897247260799
202	164	2015	1e-09	6e-06	-0.00149734812399288
202	164	2015	1e-09	1e-05	0
202	164	2015	1e-09	1.4e-05	0.00426049012022375
202	164	2015	2.5e-09	0	0.0477050248228608
202	164	2015	2.5e-09	1e-07	-0.0451933460401352
202	164	2015	2.5e-09	2.5e-07	-0.0766664043281331
202	164	2015	2.5e-09	5e-07	-0.159674702419056
202	164	2015	2.5e-09	1e-06	0
202	164	2015	2.5e-09	2e-06	-0.0232910914550557
202	164	2015	2.5e-09	4e-06	-0.094910802820778
202	164	2015	2.5e-09	6e-06	-0.0829736306918437
202	164	2015	2.5e-09	1e-05	-0.0676009548653187
202	164	2015	2.5e-09	1.4e-05	-0.186182040139552
202	164	2015	5e-09	0	0
202	164	2015	5e-09	1e-07	-0.193973867196902
202	164	2015	5e-09	2.5e-07	-0.117677806394141
202	164	2015	5e-09	5e-07	-0.242844763429165
202	164	2015	5e-09	1e-06	-0.245255410517494
202	164	2015	5e-09	2e-06	-0.239528743889733
202	164	2015	5e-09	4e-06	0
202	164	2015	5e-09	6e-06	-0.234721285229705
202	164	2015	5e-09	1e-05	-0.279241881234555
202	164	2015	5e-09	1.4e-05	-0.297803751565484
202	164	2015	7.5e-09	0	-0.331097712610396
202	164	2015	7.5e-09	1e-07	-0.35337796598696
202	164	2015	7.5e-09	2.5e-07	0
202	164	2015	7.5e-09	5e-07	-0.340706904382277
202	164	2015	7.5e-09	1e-06	-0.400508565146105
202	164	2015	7.5e-09	2e-06	-0.371991543459746
202	164	2015	7.5e-09	4e-06	-0.368394324309853
202	164	2015	7.5e-09	6e-06	-0.414544238998167
202	164	2015	7.5e-09	1e-05	0
202	164	2015	7.5e-09	1.4e-05	-0.386759182742488
202	164	2015	1e-08	0	-0.419318009611252
202	164	2015	1e-08	1e-07	-0.380128796340527
202	164	2015	1e-08	2.5e-07	-0.447891025326382
202	164	2015	1e-08	5e-07	-0.433278364141146
202	164	2015	1e-08	1e-06	0
202	164	2015	1e-08	2e-06	-0.480504538207544
202	164	2015	1e-08	4e-06	-0.522842063347596
202	164	2015	1e-08	6e-06	-0.447683139503319
202	164	2015	1e-08	1e-05	-0.447642639529183
202	164	2015	1e-08	1.4e-05	-0.427378537319881
203	164	2015	0	0	0
203	164	2015	0	1e-07	0
203	164	2015	0	2.5e-07	0
203	164	2015	0	5e-07	0
203	164	2015	0	1e-06	0
203	164	2015	0	2e-06	0
203	164	2015	0	4e-06	0
203	164	2015	0	6e-06	0.00669640528018959
203	164	2015	0	1e-05	-0.00846206719115429
203	164	2015	0	1.4e-05	-0.0272659350602434
203	164	2015	1e-09	0	0.00251442029306617
203	164	2015	1e-09	1e-07	-0.0759661495396604
203	164	2015	1e-09	2.5e-07	0
203	164	2015	1e-09	5e-07	-0.0286192727592547
203	164	2015	1e-09	1e-06	-0.0533321479760231
203	164	2015	1e-09	2e-06	-0.0580015211630582
203	164	2015	1e-09	4e-06	-0.0591502785923863
203	164	2015	1e-09	6e-06	-0.0508516918412143
203	164	2015	1e-09	1e-05	0
203	164	2015	1e-09	1.4e-05	-0.0628402571052227
203	164	2015	2.5e-09	0	-0.0533703000774007
203	164	2015	2.5e-09	1e-07	-0.0817268105403977
203	164	2015	2.5e-09	2.5e-07	-0.100211990221612
203	164	2015	2.5e-09	5e-07	-0.123174547849339
203	164	2015	2.5e-09	1e-06	0
203	164	2015	2.5e-09	2e-06	-0.0870999611509765
203	164	2015	2.5e-09	4e-06	-0.0978547080900503
203	164	2015	2.5e-09	6e-06	-0.133532421884937
203	164	2015	2.5e-09	1e-05	-0.18091603696995
203	164	2015	2.5e-09	1.4e-05	-0.26286096315047
203	164	2015	5e-09	0	0
203	164	2015	5e-09	1e-07	-0.167841177156322
203	164	2015	5e-09	2.5e-07	-0.202828645764125
203	164	2015	5e-09	5e-07	-0.302587307056211
203	164	2015	5e-09	1e-06	-0.413342150367777
203	164	2015	5e-09	2e-06	-0.584295938548665
203	164	2015	5e-09	4e-06	0
203	164	2015	5e-09	6e-06	-0.504414280901241
203	164	2015	5e-09	1e-05	-0.658943531199149
203	164	2015	5e-09	1.4e-05	-0.7541732089717
203	164	2015	7.5e-09	0	-0.76008759815109
203	164	2015	7.5e-09	1e-07	-0.796425333395187
203	164	2015	7.5e-09	2.5e-07	0
203	164	2015	7.5e-09	5e-07	-0.624906477996922
203	164	2015	7.5e-09	1e-06	-0.728332854536634
203	164	2015	7.5e-09	2e-06	-0.772862992903636
203	164	2015	7.5e-09	4e-06	-0.778146503141336
203	164	2015	7.5e-09	6e-06	-0.771620349470356
203	164	2015	7.5e-09	1e-05	0
203	164	2015	7.5e-09	1.4e-05	-0.665011020672289
203	164	2015	1e-08	0	-0.769291304772915
203	164	2015	1e-08	1e-07	-0.783496867771499
203	164	2015	1e-08	2.5e-07	-0.764794247519299
203	164	2015	1e-08	5e-07	-0.772760022166176
203	164	2015	1e-08	1e-06	0
203	164	2015	1e-08	2e-06	-0.707995192235852
203	164	2015	1e-08	4e-06	-0.751900060798942
203	164	2015	1e-08	6e-06	-0.74706732761187
203	164	2015	1e-08	1e-05	-0.756241998740733
203	164	2015	1e-08	1.4e-05	-0.761954874622084
16	164	2015	0	0	0
16	164	2015	0	1e-07	0
16	164	2015	0	2.5e-07	0
16	164	2015	0	5e-07	0
16	164	2015	0	1e-06	0
16	164	2015	0	2e-06	0
16	164	2015	0	4e-06	0
16	164	2015	0	6e-06	-0.0191073453523546
16	164	2015	0	1e-05	-0.346027442876486
16	164	2015	0	1.4e-05	-0.933022715100885
16	164	2015	1e-09	0	-0.925562643862817
16	164	2015	1e-09	1e-07	-0.924964622462642
16	164	2015	1e-09	2.5e-07	0
16	164	2015	1e-09	5e-07	-0.0886018967847197
16	164	2015	1e-09	1e-06	-0.348252080804538
16	164	2015	1e-09	2e-06	-0.930321096596947
16	164	2015	1e-09	4e-06	-0.929146991230672
16	164	2015	1e-09	6e-06	-0.9268408777251
16	164	2015	1e-09	1e-05	0
16	164	2015	1e-09	1.4e-05	-0.0566224769848145
16	164	2015	2.5e-09	0	-0.651171604555106
16	164	2015	2.5e-09	1e-07	-0.932536751907965
16	164	2015	2.5e-09	2.5e-07	-0.921424450129497
16	164	2015	2.5e-09	5e-07	-0.920556172886262
16	164	2015	2.5e-09	1e-06	0
16	164	2015	2.5e-09	2e-06	-0.0917891567713818
16	164	2015	2.5e-09	4e-06	-0.896455642093426
