name	drugA	drugB	concA	concB	experiments
16	164	2015	1e-08	2.5e-07	0.045406281
16	164	2015	1e-08	5e-07	0.046750528
16	164	2015	1e-08	1e-06	0.059004988
16	164	2015	1e-08	2e-06	0.029626701
16	164	2015	1e-08	4e-06	0.028543761
16	164	2015	1e-08	6e-06	0.03301705
16	164	2015	1e-08	1e-05	0.044831891
16	164	2015	1e-08	1.4e-05	0.044069791
116	164	2015	0	0	1
116	164	2015	0	1e-07	0.971641086
116	164	2015	0	2.5e-07	0.916997753
116	164	2015	0	5e-07	0.926529614
116	164	2015	0	1e-06	0.879409273
116	164	2015	0	2e-06	0.787066949
116	164	2015	0	4e-06	0.966355235
116	164	2015	0	6e-06	0.973493733
116	164	2015	0	1e-05	0.970546614
116	164	2015	0	1.4e-05	0.96173308
116	164	2015	1e-09	0	0.929095366
116	164	2015	1e-09	1e-07	0.799125261
116	164	2015	1e-09	2.5e-07	0.98535749
116	164	2015	1e-09	5e-07	0.979582468
116	164	2015	1e-09	1e-06	0.964244645
116	164	2015	1e-09	2e-06	0.958820573
116	164	2015	1e-09	4e-06	0.869893679
116	164	2015	1e-09	6e-06	0.681850143
116	164	2015	1e-09	1e-05	0.972097233
116	164	2015	1e-09	1.4e-05	0.963686688
116	164	2015	2.5e-09	0	0.956367184
116	164	2015	2.5e-09	1e-07	0.926047054
116	164	2015	2.5e-09	2.5e-07	0.771387896
116	164	2015	2.5e-09	5e-07	0.587074845
116	164	2015	2.5e-09	1e-06	0.933390345
116	164	2015	2.5e-09	2e-06	0.903729037
116	164	2015	2.5e-09	4e-06	0.858013736
116	164	2015	2.5e-09	6e-06	0.786467008
116	164	2015	2.5e-09	1e-05	0.580583664
116	164	2015	2.5e-09	1.4e-05	0.439227317
116	164	2015	5e-09	0	0.797350432
116	164	2015	5e-09	1e-07	0.776762465
116	164	2015	5e-09	2.5e-07	0.682644502
116	164	2015	5e-09	5e-07	0.464787492
116	164	2015	5e-09	1e-06	0.343939568
116	164	2015	5e-09	2e-06	0.285309174
116	164	2015	5e-09	4e-06	0.471777066
116	164	2015	5e-09	6e-06	0.425660688
116	164	2015	5e-09	1e-05	0.329119825
116	164	2015	5e-09	1.4e-05	0.288991529
116	164	2015	7.5e-09	0	0.241292566
116	164	2015	7.5e-09	1e-07	0.24533482
116	164	2015	7.5e-09	2.5e-07	0.369617998
116	164	2015	7.5e-09	5e-07	0.304787542
116	164	2015	7.5e-09	1e-06	0.256189237
116	164	2015	7.5e-09	2e-06	0.263543714
116	164	2015	7.5e-09	4e-06	0.247925059
116	164	2015	7.5e-09	6e-06	0.232022773
116	164	2015	7.5e-09	1e-05	0.281998598
116	164	2015	7.5e-09	1.4e-05	0.293358058
116	164	2015	1e-08	0	0.227192567
116	164	2015	1e-08	1e-07	0.227676486
116	164	2015	1e-08	2.5e-07	0.238771648
116	164	2015	1e-08	5e-07	0.242510918
116	164	2015	1e-08	1e-06	0.280996465
116	164	2015	1e-08	2e-06	0.258625165
116	164	2015	1e-08	4e-06	0.227828891
116	164	2015	1e-08	6e-06	0.235233593
116	164	2015	1e-08	1e-05	0.251394014
116	164	2015	1e-08	1.4e-05	0.226880618
20	164	2015	0	0	1
20	164	2015	0	1e-07	0.992356692
20	164	2015	0	2.5e-07	1.03453699
20	164	2015	0	5e-07	0.981901795
20	164	2015	0	1e-06	0.806247091
20	164	2015	0	2e-06	0.494916412
20	164	2015	0	4e-06	1.061369158
20	164	2015	0	6e-06	1.0475384
20	164	2015	0	1e-05	1.023253933
20	164	2015	0	1.4e-05	1.032909271
20	164	2015	1e-09	0	0.837985669
20	164	2015	1e-09	1e-07	0.539299317
20	164	2015	1e-09	2.5e-07	1.077288876
20	164	2015	1e-09	5e-07	1.068126492
20	164	2015	1e-09	1e-06	1.031416694
20	164	2015	1e-09	2e-06	1.028940293
20	164	2015	1e-09	4e-06	0.721079434
20	164	2015	1e-09	6e-06	0.454235258
20	164	2015	1e-09	1e-05	1.039765145
20	164	2015	1e-09	1.4e-05	1.045777699
20	164	2015	2.5e-09	0	1.048729548
20	164	2015	2.5e-09	1e-07	0.999591194
20	164	2015	2.5e-09	2.5e-07	0.716279911
20	164	2015	2.5e-09	5e-07	0.47146871
20	164	2015	2.5e-09	1e-06	1.090525093
20	164	2015	2.5e-09	2e-06	1.0581097
20	164	2015	2.5e-09	4e-06	1.074397167
20	164	2015	2.5e-09	6e-06	0.957416853
20	164	2015	2.5e-09	1e-05	0.674832354
20	164	2015	2.5e-09	1.4e-05	0.455295095
20	164	2015	5e-09	0	1.033487559
20	164	2015	5e-09	1e-07	1.020582259
20	164	2015	5e-09	2.5e-07	1.011503599
20	164	2015	5e-09	5e-07	0.697320378
20	164	2015	5e-09	1e-06	0.448724614
20	164	2015	5e-09	2e-06	0.404170912
20	164	2015	5e-09	4e-06	0.949904235
20	164	2015	5e-09	6e-06	0.864679237
20	164	2015	5e-09	1e-05	0.46663247
20	164	2015	5e-09	1.4e-05	0.277984318
20	164	2015	7.5e-09	0	0.235700895
20	164	2015	7.5e-09	1e-07	0.22487347
20	164	2015	7.5e-09	2.5e-07	0.447260093
20	164	2015	7.5e-09	5e-07	0.326600558
20	164	2015	7.5e-09	1e-06	0.222483616
20	164	2015	7.5e-09	2e-06	0.170399145
20	164	2015	7.5e-09	4e-06	0.152806387
20	164	2015	7.5e-09	6e-06	0.134660002
20	164	2015	7.5e-09	1e-05	0.145627713
20	164	2015	7.5e-09	1.4e-05	0.173405089
20	164	2015	1e-08	0	0.147790099
20	164	2015	1e-08	1e-07	0.112370705
20	164	2015	1e-08	2.5e-07	0.105962163
20	164	2015	1e-08	5e-07	0.102635989
20	164	2015	1e-08	1e-06	0.133644497
20	164	2015	1e-08	2e-06	0.164671143
20	164	2015	1e-08	4e-06	0.142387316
20	164	2015	1e-08	6e-06	0.100674322
20	164	2015	1e-08	1e-05	0.095189982
20	164	2015	1e-08	1.4e-05	0.080023779
23	164	2015	0	0	1
23	164	2015	0	1e-07	0.991162606
23	164	2015	0	2.5e-07	0.819294828
23	164	2015	0	5e-07	0.117574728
23	164	2015	0	1e-06	0.095870899
23	164	2015	0	2e-06	0.095598186
23	164	2015	0	4e-06	1.043979107
23	164	2015	0	6e-06	1.005560466
23	164	2015	0	1e-05	0.646158203
23	164	2015	0	1.4e-05	0.10626691
23	164	2015	1e-09	0	0.096364634
23	164	2015	1e-09	1e-07	0.096749756
23	164	2015	1e-09	2.5e-07	1.034868492
23	164	2015	1e-09	5e-07	1.018518234
23	164	2015	1e-09	1e-06	0.675892118
23	164	2015	1e-09	2e-06	0.10787248
23	164	2015	1e-09	4e-06	0.091458674
23	164	2015	1e-09	6e-06	0.095583431
23	164	2015	1e-09	1e-05	1.003150688
23	164	2015	1e-09	1.4e-05	0.987792698
23	164	2015	2.5e-09	0	0.343646062
23	164	2015	2.5e-09	1e-07	0.09563508
23	164	2015	2.5e-09	2.5e-07	0.093088394
23	164	2015	2.5e-09	5e-07	0.091015183
23	164	2015	2.5e-09	1e-06	0.997673314
23	164	2015	2.5e-09	2e-06	0.917524812
23	164	2015	2.5e-09	4e-06	0.160972688
23	164	2015	2.5e-09	6e-06	0.085337097
23	164	2015	2.5e-09	1e-05	0.094126682
23	164	2015	2.5e-09	1.4e-05	0.091460401
23	164	2015	5e-09	0	0.943051312
23	164	2015	5e-09	1e-07	0.637627687
23	164	2015	5e-09	2.5e-07	0.099074942
23	164	2015	5e-09	5e-07	0.086862185
23	164	2015	5e-09	1e-06	0.092181259
23	164	2015	5e-09	2e-06	0.090710495
23	164	2015	5e-09	4e-06	0.541480105
23	164	2015	5e-09	6e-06	0.121511129
23	164	2015	5e-09	1e-05	0.079043513
23	164	2015	5e-09	1.4e-05	0.087856728
23	164	2015	7.5e-09	0	0.092330509
23	164	2015	7.5e-09	1e-07	0.091832585
23	164	2015	7.5e-09	2.5e-07	0.251662995
23	164	2015	7.5e-09	5e-07	0.075447562
23	164	2015	7.5e-09	1e-06	0.081004118
23	164	2015	7.5e-09	2e-06	0.082110312
23	164	2015	7.5e-09	4e-06	0.07914553
23	164	2015	7.5e-09	6e-06	0.088358828
23	164	2015	7.5e-09	1e-05	0.109045421
23	164	2015	7.5e-09	1.4e-05	0.082867446
23	164	2015	1e-08	0	0.094575975
23	164	2015	1e-08	1e-07	0.09482592
23	164	2015	1e-08	2.5e-07	0.087346209
23	164	2015	1e-08	5e-07	0.08294082
23	164	2015	1e-08	1e-06	0.09501998
23	164	2015	1e-08	2e-06	0.086704422
23	164	2015	1e-08	4e-06	0.098407442
23	164	2015	1e-08	6e-06	0.091566756
23	164	2015	1e-08	1e-05	0.086090778
23	164	2015	1e-08	1.4e-05	0.0892551
204	164	2015	0	0	1
204	164	2015	0	1e-07	1.011186172
204	164	2015	0	2.5e-07	0.912323276
204	164	2015	0	5e-07	0.128408797
204	164	2015	0	1e-06	0.067698353
204	164	2015	0	2e-06	0.066756976
204	164	2015	0	4e-06	0.98980017
204	164	2015	0	6e-06	0.992787706
204	164	2015	0	1e-05	0.844416132
204	164	2015	0	1.4e-05	0.141245111
204	164	2015	1e-09	0	0.076723597
204	164	2015	1e-09	1e-07	0.070948826
204	164	2015	1e-09	2.5e-07	0.995582304
204	164	2015	1e-09	5e-07	0.962328087
204	164	2015	1e-09	1e-06	0.856442245
204	164	2015	1e-09	2e-06	0.13263639
204	164	2015	1e-09	4e-06	0.077071354
204	164	2015	1e-09	6e-06	0.071137185
204	164	2015	1e-09	1e-05	0.991005023
204	164	2015	1e-09	1.4e-05	0.97111908
204	164	2015	2.5e-09	0	0.68823925
204	164	2015	2.5e-09	1e-07	0.092044177
204	164	2015	2.5e-09	2.5e-07	0.08223302
204	164	2015	2.5e-09	5e-07	0.067037516
204	164	2015	2.5e-09	1e-06	1.005118212
204	164	2015	2.5e-09	2e-06	0.963318018
204	164	2015	2.5e-09	4e-06	0.408464115
204	164	2015	2.5e-09	6e-06	0.105613986
204	164	2015	2.5e-09	1e-05	0.074511707
204	164	2015	2.5e-09	1.4e-05	0.066948416
204	164	2015	5e-09	0	0.979435502
204	164	2015	5e-09	1e-07	0.880198514
204	164	2015	5e-09	2.5e-07	0.229381227
204	164	2015	5e-09	5e-07	0.078747075
204	164	2015	5e-09	1e-06	0.074700717
204	164	2015	5e-09	2e-06	0.070871206
204	164	2015	5e-09	4e-06	0.537039455
204	164	2015	5e-09	6e-06	0.223441644
204	164	2015	5e-09	1e-05	0.105229862
204	164	2015	5e-09	1.4e-05	0.080596958
204	164	2015	7.5e-09	0	0.07273657
204	164	2015	7.5e-09	1e-07	0.085022206
204	164	2015	7.5e-09	2.5e-07	0.261502799
204	164	2015	7.5e-09	5e-07	0.133892444
204	164	2015	7.5e-09	1e-06	0.091493957
204	164	2015	7.5e-09	2e-06	0.078379587
204	164	2015	7.5e-09	4e-06	0.079389466
204	164	2015	7.5e-09	6e-06	0.089695082
204	164	2015	7.5e-09	1e-05	0.182363286
204	164	2015	7.5e-09	1.4e-05	0.121850844
204	164	2015	1e-08	0	0.09458935
204	164	2015	1e-08	1e-07	0.085266175
204	164	2015	1e-08	2.5e-07	0.082310856
204	164	2015	1e-08	5e-07	0.087120997
204	164	2015	1e-08	1e-06	0.169058924
204	164	2015	1e-08	2e-06	0.115250224
204	164	2015	1e-08	4e-06	0.100431411
204	164	2015	1e-08	6e-06	0.093776223
204	164	2015	1e-08	1e-05	0.089702872
204	164	2015	1e-08	1.4e-05	0.086657327
205	164	2015	0	0	1
205	164	2015	0	1e-07	1.022825754
205	164	2015	0	2.5e-07	0.990438862
205	164	2015	0	5e-07	0.929075275
205	164	2015	0	1e-06	0.924181581
205	164	2015	0	2e-06	0.629725501
205	164	2015	0	4e-06	1.061523884
205	164	2015	0	6e-06	0.997514959
205	164	2015	0	1e-05	1.053542349
205	164	2015	0	1.4e-05	0.934852706
205	164	2015	1e-09	0	0.965320232
205	164	2015	1e-09	1e-07	0.631486925
205	164	2015	1e-09	2.5e-07	0.978486947
205	164	2015	1e-09	5e-07	1.028687343
205	164	2015	1e-09	1e-06	0.985830401
205	164	2015	1e-09	2e-06	0.934242686
205	164	2015	1e-09	4e-06	1.060044935
205	164	2015	1e-09	6e-06	0.648925918
205	164	2015	1e-09	1e-05	0.961245267
205	164	2015	1e-09	1.4e-05	0.962314578
205	164	2015	2.5e-09	0	0.997638933
205	164	2015	2.5e-09	1e-07	0.919829797
205	164	2015	2.5e-09	2.5e-07	0.907287408
205	164	2015	2.5e-09	5e-07	0.580511447
205	164	2015	2.5e-09	1e-06	0.844501231
205	164	2015	2.5e-09	2e-06	0.868402022
205	164	2015	2.5e-09	4e-06	0.939106562
205	164	2015	2.5e-09	6e-06	0.878686037
205	164	2015	2.5e-09	1e-05	0.898203994
205	164	2015	2.5e-09	1.4e-05	0.502107704
205	164	2015	5e-09	0	0.442838976
205	164	2015	5e-09	1e-07	0.378688498
205	164	2015	5e-09	2.5e-07	0.343368535
205	164	2015	5e-09	5e-07	0.34607606
205	164	2015	5e-09	1e-06	0.334760159
205	164	2015	5e-09	2e-06	0.230275878
205	164	2015	5e-09	4e-06	0.189775455
205	164	2015	5e-09	6e-06	0.197309963
205	164	2015	5e-09	1e-05	0.227395007
205	164	2015	5e-09	1.4e-05	0.220115034
205	164	2015	7.5e-09	0	0.22465201
205	164	2015	7.5e-09	1e-07	0.198777336
205	164	2015	7.5e-09	2.5e-07	0.137464251
205	164	2015	7.5e-09	5e-07	0.121175777
205	164	2015	7.5e-09	1e-06	0.142593473
205	164	2015	7.5e-09	2e-06	0.135331846
205	164	2015	7.5e-09	4e-06	0.167305897
205	164	2015	7.5e-09	6e-06	0.164433775
205	164	2015	7.5e-09	1e-05	0.114287783
205	164	2015	7.5e-09	1.4e-05	0.095594325
205	164	2015	1e-08	0	0.109589081
205	164	2015	1e-08	1e-07	0.120277345
205	164	2015	1e-08	2.5e-07	0.130036638
205	164	2015	1e-08	5e-07	0.125334387
205	164	2015	1e-08	1e-06	0.111748287
205	164	2015	1e-08	2e-06	0.099650029
205	164	2015	1e-08	4e-06	0.102316444
205	164	2015	1e-08	6e-06	0.108305097
205	164	2015	1e-08	1e-05	0.102609346
205	164	2015	1e-08	1.4e-05	0.107404247
21	164	2015	0	0	1
21	164	2015	0	1e-07	0.994957467
21	164	2015	0	2.5e-07	0.927424126
21	164	2015	0	5e-07	0.805613503
21	164	2015	0	1e-06	0.732515926
21	164	2015	0	2e-06	0.707322039
21	164	2015	0	4e-06	0.997337731
21	164	2015	0	6e-06	0.958419369
21	164	2015	0	1e-05	0.924006626
21	164	2015	0	1.4e-05	0.79906782
21	164	2015	1e-09	0	0.7234411
21	164	2015	1e-09	1e-07	0.724046809
21	164	2015	1e-09	2.5e-07	0.980334927
21	164	2015	1e-09	5e-07	0.938340059
21	164	2015	1e-09	1e-06	0.933537852
21	164	2015	1e-09	2e-06	0.786706845
21	164	2015	1e-09	4e-06	0.742218733
21	164	2015	1e-09	6e-06	0.721169779
21	164	2015	1e-09	1e-05	0.944754303
21	164	2015	1e-09	1.4e-05	0.907511883
21	164	2015	2.5e-09	0	0.854742585
21	164	2015	2.5e-09	1e-07	0.76126246
21	164	2015	2.5e-09	2.5e-07	0.702842997
21	164	2015	2.5e-09	5e-07	0.652982121
21	164	2015	2.5e-09	1e-06	0.920642448
21	164	2015	2.5e-09	2e-06	0.883381298
21	164	2015	2.5e-09	4e-06	0.797491666
21	164	2015	2.5e-09	6e-06	0.653883041
21	164	2015	2.5e-09	1e-05	0.594944543
21	164	2015	2.5e-09	1.4e-05	0.543995743
21	164	2015	5e-09	0	0.760004499
21	164	2015	5e-09	1e-07	0.638154338
21	164	2015	5e-09	2.5e-07	0.524162537
21	164	2015	5e-09	5e-07	0.353746249
21	164	2015	5e-09	1e-06	0.33160948
21	164	2015	5e-09	2e-06	0.272718246
21	164	2015	5e-09	4e-06	0.335054787
21	164	2015	5e-09	6e-06	0.226839956
21	164	2015	5e-09	1e-05	0.190097864
21	164	2015	5e-09	1.4e-05	0.146965762
21	164	2015	7.5e-09	0	0.128951525
21	164	2015	7.5e-09	1e-07	0.122058569
21	164	2015	7.5e-09	2.5e-07	0.196367285
21	164	2015	7.5e-09	5e-07	0.16719809
21	164	2015	7.5e-09	1e-06	0.141798557
21	164	2015	7.5e-09	2e-06	0.104974816
21	164	2015	7.5e-09	4e-06	0.094602174
21	164	2015	7.5e-09	6e-06	0.099667354
21	164	2015	7.5e-09	1e-05	0.15421139
21	164	2015	7.5e-09	1.4e-05	0.14331011
21	164	2015	1e-08	0	0.12479748
21	164	2015	1e-08	1e-07	0.117720507
21	164	2015	1e-08	2.5e-07	0.101472175
21	164	2015	1e-08	5e-07	0.107340687
21	164	2015	1e-08	1e-06	0.141376811
21	164	2015	1e-08	2e-06	0.134536196
21	164	2015	1e-08	4e-06	0.132496741
21	164	2015	1e-08	6e-06	0.112999674
21	164	2015	1e-08	1e-05	0.115650272
21	164	2015	1e-08	1.4e-05	0.114153542
195	164	2015	0	0	1
195	164	2015	0	1e-07	1.027753461
195	164	2015	0	2.5e-07	1.031685113
195	164	2015	0	5e-07	0.808789964
195	164	2015	0	1e-06	0.362240295
195	164	2015	0	2e-06	0.295172803
195	164	2015	0	4e-06	1.036388096
195	164	2015	0	6e-06	1.009823018
195	164	2015	0	1e-05	1.056419355
195	164	2015	0	1.4e-05	0.856180728
195	164	2015	1e-09	0	0.507527208
195	164	2015	1e-09	1e-07	0.307495791
195	164	2015	1e-09	2.5e-07	1.027356299
195	164	2015	1e-09	5e-07	1.029458312
195	164	2015	1e-09	1e-06	1.047147628
195	164	2015	1e-09	2e-06	0.847046504
195	164	2015	1e-09	4e-06	0.418851595
195	164	2015	1e-09	6e-06	0.317447139
195	164	2015	1e-09	1e-05	1.037809792
195	164	2015	1e-09	1.4e-05	1.062854773
195	164	2015	2.5e-09	0	1.037403285
195	164	2015	2.5e-09	1e-07	0.735214817
195	164	2015	2.5e-09	2.5e-07	0.375372515
195	164	2015	2.5e-09	5e-07	0.273749242
195	164	2015	2.5e-09	1e-06	1.033598494
195	164	2015	2.5e-09	2e-06	1.00644364
195	164	2015	2.5e-09	4e-06	0.915969626
195	164	2015	2.5e-09	6e-06	0.440518511
195	164	2015	2.5e-09	1e-05	0.251569985
195	164	2015	2.5e-09	1.4e-05	0.19181638
195	164	2015	5e-09	0	0.668657408
195	164	2015	5e-09	1e-07	0.567152389
195	164	2015	5e-09	2.5e-07	0.338342863
195	164	2015	5e-09	5e-07	0.204511642
195	164	2015	5e-09	1e-06	0.129034122
195	164	2015	5e-09	2e-06	0.105821448
195	164	2015	5e-09	4e-06	0.14562574
195	164	2015	5e-09	6e-06	0.130868764
195	164	2015	5e-09	1e-05	0.12110312
195	164	2015	5e-09	1.4e-05	0.076821452
195	164	2015	7.5e-09	0	0.062427458
195	164	2015	7.5e-09	1e-07	0.057943617
195	164	2015	7.5e-09	2.5e-07	0.078693418
195	164	2015	7.5e-09	5e-07	0.07018053
195	164	2015	7.5e-09	1e-06	0.072892863
195	164	2015	7.5e-09	2e-06	0.06781923
195	164	2015	7.5e-09	4e-06	0.045134701
195	164	2015	7.5e-09	6e-06	0.049348977
195	164	2015	7.5e-09	1e-05	0.042026253
195	164	2015	7.5e-09	1.4e-05	0.046538623
195	164	2015	1e-08	0	0.049171041
195	164	2015	1e-08	1e-07	0.056444427
195	164	2015	1e-08	2.5e-07	0.049506379
195	164	2015	1e-08	5e-07	0.033039056
195	164	2015	1e-08	1e-06	0.037424243
195	164	2015	1e-08	2e-06	0.043330283
195	164	2015	1e-08	4e-06	0.041983354
195	164	2015	1e-08	6e-06	0.040493899
195	164	2015	1e-08	1e-05	0.040575857
195	164	2015	1e-08	1.4e-05	0.047973101
195	164	2015	0	0	1
195	164	2015	0	1e-07	1.027753461
195	164	2015	0	2.5e-07	1.031685113
195	164	2015	0	5e-07	0.808789964
195	164	2015	0	1e-06	0.362240295
195	164	2015	0	2e-06	0.295172803
195	164	2015	0	4e-06	1.036388096
195	164	2015	0	6e-06	1.009823018
195	164	2015	0	1e-05	1.056419355
195	164	2015	0	1.4e-05	0.856180728
195	164	2015	1e-09	0	0.507527208
195	164	2015	1e-09	1e-07	0.307495791
195	164	2015	1e-09	2.5e-07	1.027356299
195	164	2015	1e-09	5e-07	1.029458312
195	164	2015	1e-09	1e-06	1.047147628
195	164	2015	1e-09	2e-06	0.847046504
195	164	2015	1e-09	4e-06	0.418851595
195	164	2015	1e-09	6e-06	0.317447139
195	164	2015	1e-09	1e-05	1.037809792
195	164	2015	1e-09	1.4e-05	1.062854773
195	164	2015	2.5e-09	0	1.037403285
195	164	2015	2.5e-09	1e-07	0.735214817
195	164	2015	2.5e-09	2.5e-07	0.375372515
195	164	2015	2.5e-09	5e-07	0.273749242
195	164	2015	2.5e-09	1e-06	1.033598494
195	164	2015	2.5e-09	2e-06	1.00644364
195	164	2015	2.5e-09	4e-06	0.915969626
195	164	2015	2.5e-09	6e-06	0.440518511
195	164	2015	2.5e-09	1e-05	0.251569985
195	164	2015	2.5e-09	1.4e-05	0.19181638
195	164	2015	5e-09	0	0.668657408
195	164	2015	5e-09	1e-07	0.567152389
195	164	2015	5e-09	2.5e-07	0.338342863
195	164	2015	5e-09	5e-07	0.204511642
195	164	2015	5e-09	1e-06	0.129034122
195	164	2015	5e-09	2e-06	0.105821448
195	164	2015	5e-09	4e-06	0.14562574
195	164	2015	5e-09	6e-06	0.130868764
195	164	2015	5e-09	1e-05	0.12110312
195	164	2015	5e-09	1.4e-05	0.076821452
195	164	2015	7.5e-09	0	0.062427458
195	164	2015	7.5e-09	1e-07	0.057943617
195	164	2015	7.5e-09	2.5e-07	0.078693418
195	164	2015	7.5e-09	5e-07	0.07018053
195	164	2015	7.5e-09	1e-06	0.072892863
195	164	2015	7.5e-09	2e-06	0.06781923
195	164	2015	7.5e-09	4e-06	0.045134701
195	164	2015	7.5e-09	6e-06	0.049348977
195	164	2015	7.5e-09	1e-05	0.042026253
195	164	2015	7.5e-09	1.4e-05	0.046538623
195	164	2015	1e-08	0	0.049171041
195	164	2015	1e-08	1e-07	0.056444427
195	164	2015	1e-08	2.5e-07	0.049506379
195	164	2015	1e-08	5e-07	0.033039056
195	164	2015	1e-08	1e-06	0.037424243
195	164	2015	1e-08	2e-06	0.043330283
195	164	2015	1e-08	4e-06	0.041983354
195	164	2015	1e-08	6e-06	0.040493899
195	164	2015	1e-08	1e-05	0.040575857
195	164	2015	1e-08	1.4e-05	0.047973101
206	164	2015	0	0	1
206	164	2015	0	1e-07	0.989849297
206	164	2015	0	2.5e-07	0.999490473
206	164	2015	0	5e-07	0.954546845
206	164	2015	0	1e-06	0.724563041
206	164	2015	0	2e-06	0.479900816
206	164	2015	0	4e-06	0.988754695
206	164	2015	0	6e-06	1.011864727
206	164	2015	0	1e-05	0.996936013
206	164	2015	0	1.4e-05	0.976965813
206	164	2015	1e-09	0	0.71816536
206	164	2015	1e-09	1e-07	0.470760649
206	164	2015	1e-09	2.5e-07	0.987221325
206	164	2015	1e-09	5e-07	1.008294934
206	164	2015	1e-09	1e-06	0.979795489
206	164	2015	1e-09	2e-06	0.937915773
206	164	2015	1e-09	4e-06	0.710464304
206	164	2015	1e-09	6e-06	0.472607491
206	164	2015	1e-09	1e-05	0.994137344
206	164	2015	1e-09	1.4e-05	1.028474322
206	164	2015	2.5e-09	0	0.985029624
206	164	2015	2.5e-09	1e-07	0.965739571
206	164	2015	2.5e-09	2.5e-07	0.711505649
206	164	2015	2.5e-09	5e-07	0.459671618
206	164	2015	2.5e-09	1e-06	0.991612394
206	164	2015	2.5e-09	2e-06	0.980272379
206	164	2015	2.5e-09	4e-06	0.979315259
206	164	2015	2.5e-09	6e-06	0.916586283
206	164	2015	2.5e-09	1e-05	0.642421345
206	164	2015	2.5e-09	1.4e-05	0.458087203
206	164	2015	5e-09	0	0.978963579
206	164	2015	5e-09	1e-07	0.981963372
206	164	2015	5e-09	2.5e-07	0.973370924
206	164	2015	5e-09	5e-07	0.733918542
206	164	2015	5e-09	1e-06	0.457899967
206	164	2015	5e-09	2e-06	0.403119293
206	164	2015	5e-09	4e-06	0.682898049
206	164	2015	5e-09	6e-06	0.624409075
206	164	2015	5e-09	1e-05	0.484869213
206	164	2015	5e-09	1.4e-05	0.332019553
206	164	2015	7.5e-09	0	0.312653833
206	164	2015	7.5e-09	1e-07	0.323086577
206	164	2015	7.5e-09	2.5e-07	0.307015545
206	164	2015	7.5e-09	5e-07	0.272314862
206	164	2015	7.5e-09	1e-06	0.267170655
206	164	2015	7.5e-09	2e-06	0.24232897
206	164	2015	7.5e-09	4e-06	0.265103985
206	164	2015	7.5e-09	6e-06	0.272601016
206	164	2015	7.5e-09	1e-05	0.241434663
206	164	2015	7.5e-09	1.4e-05	0.191365819
206	164	2015	1e-08	0	0.197700322
206	164	2015	1e-08	1e-07	0.214398765
206	164	2015	1e-08	2.5e-07	0.244410199
206	164	2015	1e-08	5e-07	0.254775165
206	164	2015	1e-08	1e-06	0.243099186
206	164	2015	1e-08	2e-06	0.212759012
206	164	2015	1e-08	4e-06	0.2172615
206	164	2015	1e-08	6e-06	0.231873361
206	164	2015	1e-08	1e-05	0.239926579
206	164	2015	1e-08	1.4e-05	0.258692703
25	164	2015	0	0	1
25	164	2015	0	1e-07	0.990228538
25	164	2015	0	2.5e-07	1.001423603
25	164	2015	0	5e-07	1.011027781
25	164	2015	0	1e-06	0.785461556
25	164	2015	0	2e-06	0.662309569
25	164	2015	0	4e-06	1.00150471
25	164	2015	0	6e-06	0.986182393
25	164	2015	0	1e-05	1.000144976
25	164	2015	0	1.4e-05	1.003214772
25	164	2015	1e-09	0	0.885050321
25	164	2015	1e-09	1e-07	0.555556764
25	164	2015	1e-09	2.5e-07	1.033233547
25	164	2015	1e-09	5e-07	1.009643187
25	164	2015	1e-09	1e-06	0.989664053
25	164	2015	1e-09	2e-06	0.984440109
25	164	2015	1e-09	4e-06	0.844090487
25	164	2015	1e-09	6e-06	0.485912732
25	164	2015	1e-09	1e-05	1.020596954
25	164	2015	1e-09	1.4e-05	0.995040887
25	164	2015	2.5e-09	0	0.978890407
25	164	2015	2.5e-09	1e-07	0.955123547
25	164	2015	2.5e-09	2.5e-07	0.796238222
25	164	2015	2.5e-09	5e-07	0.309837791
25	164	2015	2.5e-09	1e-06	0.978367051
25	164	2015	2.5e-09	2e-06	0.95558225
25	164	2015	2.5e-09	4e-06	0.945026469
25	164	2015	2.5e-09	6e-06	0.896808802
25	164	2015	2.5e-09	1e-05	0.614986448
25	164	2015	2.5e-09	1.4e-05	0.133686662
25	164	2015	5e-09	0	0.951704495
25	164	2015	5e-09	1e-07	0.936955533
25	164	2015	5e-09	2.5e-07	0.900970346
25	164	2015	5e-09	5e-07	0.713240442
25	164	2015	5e-09	1e-06	0.23967235
25	164	2015	5e-09	2e-06	0.100111496
25	164	2015	5e-09	4e-06	0.696118361
25	164	2015	5e-09	6e-06	0.669829348
25	164	2015	5e-09	1e-05	0.424493574
25	164	2015	5e-09	1.4e-05	0.175569214
25	164	2015	7.5e-09	0	0.054061002
25	164	2015	7.5e-09	1e-07	0.048737725
25	164	2015	7.5e-09	2.5e-07	0.457690379
25	164	2015	7.5e-09	5e-07	0.401966152
25	164	2015	7.5e-09	1e-06	0.187847097
25	164	2015	7.5e-09	2e-06	0.06724945
25	164	2015	7.5e-09	4e-06	0.05062781
25	164	2015	7.5e-09	6e-06	0.050274767
25	164	2015	7.5e-09	1e-05	0.205282276
25	164	2015	7.5e-09	1.4e-05	0.160547986
25	164	2015	1e-08	0	0.078401463
25	164	2015	1e-08	1e-07	0.060988878
25	164	2015	1e-08	2.5e-07	0.053495944
25	164	2015	1e-08	5e-07	0.055503985
