name	drugA	drugB	concA	concB	hsa
16	164	2015	0	2.5e-07	0
16	164	2015	0	5e-07	0
16	164	2015	0	1e-06	0
16	164	2015	0	2e-06	0
16	164	2015	0	4e-06	0
16	164	2015	0	6e-06	-0.0209902009999999
16	164	2015	0	1e-05	-0.36529343
16	164	2015	0	1.4e-05	-0.925287048
16	164	2015	1e-09	0	-0.92024952
16	164	2015	1e-09	1e-07	-0.916899303
16	164	2015	1e-09	2.5e-07	0
16	164	2015	1e-09	5e-07	-0.0816511879999999
16	164	2015	1e-09	1e-06	-0.379981926
16	164	2015	1e-09	2e-06	-0.923973773
16	164	2015	1e-09	4e-06	-0.919512507
16	164	2015	1e-09	6e-06	-0.919802496
16	164	2015	1e-09	1e-05	0
16	164	2015	1e-09	1.4e-05	-0.06332566
16	164	2015	2.5e-09	0	-0.637746894
16	164	2015	2.5e-09	1e-07	-0.916793323
16	164	2015	2.5e-09	2.5e-07	-0.907843611
16	164	2015	2.5e-09	5e-07	-0.903469505
16	164	2015	2.5e-09	1e-06	0
16	164	2015	2.5e-09	2e-06	-0.0707469399999999
16	164	2015	2.5e-09	4e-06	-0.86488563
16	164	2015	2.5e-09	6e-06	-0.912863551
16	164	2015	2.5e-09	1e-05	-0.907311046
16	164	2015	2.5e-09	1.4e-05	-0.898920895
16	164	2015	5e-09	0	0
16	164	2015	5e-09	1e-07	-0.445580977
16	164	2015	5e-09	2.5e-07	-0.890891126
16	164	2015	5e-09	5e-07	-0.889253544
16	164	2015	5e-09	1e-06	-0.879540989
16	164	2015	5e-09	2e-06	-0.876895235
16	164	2015	5e-09	4e-06	0
16	164	2015	5e-09	6e-06	-0.937816956
16	164	2015	5e-09	1e-05	-0.675190193
16	164	2015	5e-09	1.4e-05	-0.547726146
16	164	2015	7.5e-09	0	-0.546487488
16	164	2015	7.5e-09	1e-07	-0.539492162
16	164	2015	7.5e-09	2.5e-07	0
16	164	2015	7.5e-09	5e-07	-0.960166127
16	164	2015	7.5e-09	1e-06	-0.67739156
16	164	2015	7.5e-09	2e-06	-0.169399559
16	164	2015	7.5e-09	4e-06	-0.164266296
16	164	2015	7.5e-09	6e-06	-0.156824486
16	164	2015	7.5e-09	1e-05	0
16	164	2015	7.5e-09	1.4e-05	-0.964176535
16	164	2015	1e-08	0	-0.678692395
16	164	2015	1e-08	1e-07	-0.045841978
16	164	2015	1e-08	2.5e-07	-0.036574789
16	164	2015	1e-08	5e-07	-0.035230542
16	164	2015	1e-08	1e-06	0
