name	drugA	drugB	concA	concB	experiments
190	2006	332	10	30	0.1683854669
190	2006	332	10	100	0.04444878382
190	2006	332	30	0	1.140949754
190	2006	332	30	0.1	1.134322711
190	2006	332	30	0.3	1.203668672
190	2006	332	30	1	1.034404481
190	2006	332	30	3	0.8207281204
190	2006	332	30	10	0.3252376826
190	2006	332	30	30	0.2131637722
190	2006	332	30	100	0.03998193734
190	2006	332	100	0	1.032866715
190	2006	332	100	0.1	1.049013266
190	2006	332	100	0.3	1.104153191
190	2006	332	100	1	1.046962911
190	2006	332	100	3	0.8515200703
190	2006	332	100	10	0.3487801604
190	2006	332	100	30	0.2956905916
190	2006	332	100	100	0.03467298046
190	2006	332	300	0	0.4385564519
190	2006	332	300	0.1	0.4327715196
190	2006	332	300	0.3	0.4852020455
190	2006	332	300	1	0.4130734589
190	2006	332	300	3	0.4689090399
190	2006	332	300	10	0.3361485043
190	2006	332	300	30	0.08951999707
190	2006	332	300	100	0.034343459
190	2006	332	1000	0	0.08245359239
190	2006	332	1000	0.1	0.0893003161
190	2006	332	1000	0.3	0.08809207074
190	2006	332	1000	1	0.1081928799
190	2006	332	1000	3	0.1517629398
190	2006	332	1000	10	0.2003124352
190	2006	332	1000	30	0.07509427975
190	2006	332	1000	100	0.034343459
191	37	332	0	0	0.6215265122
191	37	332	0	0.3	0.722743097
191	37	332	0	1	1.23020222
191	37	332	0	3	1.068508301
191	37	332	0	10	0.9581484786
191	37	332	0	30	1.283364963
191	37	332	0	100	0.9258926439
191	37	332	0	300	0.6856422889
191	37	332	0.1	0	1.182204934
191	37	332	0.1	0.3	1.232162831
191	37	332	0.1	1	1.268075961
191	37	332	0.1	3	1.2591778
191	37	332	0.1	10	1.30167029
191	37	332	0.1	30	1.17189287
191	37	332	0.1	100	1.205034751
191	37	332	0.1	300	0.8796863021
191	37	332	0.3	0	0.6887528749
191	37	332	0.3	0.3	1.143237774
191	37	332	0.3	1	1.260497442
191	37	332	0.3	3	1.188294142
191	37	332	0.3	10	0.8431699071
191	37	332	0.3	30	0.9636344213
191	37	332	0.3	100	0.803505222
191	37	332	0.3	300	1.126044717
191	37	332	1	0	1.226676889
191	37	332	1	0.3	1.291772971
191	37	332	1	1	1.259818769
191	37	332	1	3	1.236027499
191	37	332	1	10	1.430165772
191	37	332	1	30	1.100481355
191	37	332	1	100	1.000659821
191	37	332	1	300	1.052653738
191	37	332	3	0	0.9008005832
191	37	332	3	0.3	1.057988865
191	37	332	3	1	1.470603391
191	37	332	3	3	1.28509935
191	37	332	3	10	1.114846607
191	37	332	3	30	1.106042706
191	37	332	3	100	0.8300865937
191	37	332	3	300	1.129211859
191	37	332	10	0	1.234255407
191	37	332	10	0.3	1.320578883
191	37	332	10	1	1.477823721
191	37	332	10	3	1.492547162
191	37	332	10	10	1.283572335
191	37	332	10	30	1.353701912
191	37	332	10	100	1.177548481
191	37	332	10	300	0.9679515377
191	37	332	30	0	0.9987369135
191	37	332	30	0.3	1.411954705
191	37	332	30	1	1.330532759
191	37	332	30	3	1.20882401
191	37	332	30	10	0.9969459701
191	37	332	30	30	0.928475373
191	37	332	30	100	1.045885857
191	37	332	30	300	1.057819196
191	37	332	100	0	1.386052006
191	37	332	100	0.3	1.449790742
191	37	332	100	1	1.420419269
191	37	332	100	3	1.478653211
191	37	332	100	10	1.330532759
191	37	332	100	30	1.187370392
191	37	332	100	100	0.9786783466
191	37	332	100	300	0.9786783466
191	131	332	0	0	1.125215227
191	131	332	0	0.3	1.292451645
191	131	332	0	1	1.038382747
191	131	332	0	3	0.9916862518
191	131	332	0	10	0.7634257921
191	131	332	0	30	0.6818153254
191	131	332	0	100	0.8195483052
191	131	332	0	300	0.7562808702
191	131	332	0.03	0	1.022094587
191	131	332	0.03	0.3	0.8303882263
191	131	332	0.03	1	0.8273341963
191	131	332	0.03	3	0.930530245
191	131	332	0.03	10	0.9584124072
191	131	332	0.03	30	0.9102643056
191	131	332	0.03	100	1.016250456
191	131	332	0.03	300	0.7571103598
191	131	332	0.1	0	1.37747433
191	131	332	0.1	0.3	1.360865686
191	131	332	0.1	1	1.087021001
191	131	332	0.1	3	0.9549436324
191	131	332	0.1	10	0.7112810587
191	131	332	0.1	30	0.5367111994
191	131	332	0.1	100	1.054802871
191	131	332	0.1	300	0.8407002903
191	131	332	0.3	0	1.076256488
191	131	332	0.3	0.3	1.101103473
191	131	332	0.3	1	1.079159702
191	131	332	0.3	3	0.9852954114
191	131	332	0.3	10	1.121803009
191	131	332	0.3	30	1.025450249
191	131	332	0.3	100	0.7226299848
191	131	332	0.3	300	0.8422650094
191	131	332	1	0	1.108380359
191	131	332	1	0.3	1.227280154
191	131	332	1	1	0.797849611
191	131	332	1	3	0.8366848065
191	131	332	1	10	0.8926565033
191	131	332	1	30	0.8075395579
191	131	332	1	100	0.7840687722
191	131	332	1	300	0.7831827265
191	131	332	3	0	0.9440848593
191	131	332	3	0.3	0.9117913205
191	131	332	3	1	0.8640202597
191	131	332	3	3	0.9487790164
191	131	332	3	10	0.9683662825
191	131	332	3	30	0.9443487878
191	131	332	3	100	0.9765669184
191	131	332	3	300	0.9316802192
191	131	332	10	0	1.23770533
191	131	332	10	0.3	0.981468448
191	131	332	10	1	0.8681300036
191	131	332	10	3	0.887340229
191	131	332	10	10	1.045735041
191	131	332	10	30	0.8556122513
191	131	332	10	100	0.6669410685
191	131	332	10	300	0.8002815237
191	131	332	30	0	0.9968517099
191	131	332	30	0.3	0.8284276145
191	131	332	30	1	0.9001030578
191	131	332	30	3	1.030596855
191	131	332	30	10	0.9603353149
191	131	332	30	30	0.8110460367
191	131	332	30	100	0.5846707806
191	131	332	30	300	0.5846707806
191	2013	332	0	0	1.008615381
191	2013	332	0	0.3	0.940333304
191	2013	332	0	1	1.036346727
191	2013	332	0	3	1.107136124
191	2013	332	0	10	1.035347569
191	2013	332	0	30	0.8675832946
191	2013	332	0	100	0.975322684
191	2013	332	0	300	0.6917880528
191	2013	332	1	0	1.186842535
191	2013	332	1	0.3	1.236178315
191	2013	332	1	1	0.6164553144
191	2013	332	1	3	0.6850201717
191	2013	332	1	10	0.7902710923
191	2013	332	1	30	0.8808928325
191	2013	332	1	100	0.5908165445
191	2013	332	1	300	0.7387861802
191	2013	332	3	0	1.023772418
191	2013	332	3	0.3	1.10210263
191	2013	332	3	1	0.9786971986
191	2013	332	3	3	1.092733168
191	2013	332	3	10	0.7964922644
191	2013	332	3	30	0.9358842234
191	2013	332	3	100	0.8434526877
191	2013	332	3	300	0.6926363945
191	2013	332	10	0	0.9708736034
191	2013	332	10	0.3	0.9439717471
191	2013	332	10	1	0.9173526713
191	2013	332	10	3	1.10163133
191	2013	332	10	10	0.761842221
191	2013	332	10	30	0.8792527053
191	2013	332	10	100	0.9016866289
191	2013	332	10	300	0.7740771928
191	2013	332	30	0	1.054765166
191	2013	332	30	0.3	1.015628338
191	2013	332	30	1	0.929531087
191	2013	332	30	3	1.076822049
191	2013	332	30	10	1.109605741
191	2013	332	30	30	0.99898199
191	2013	332	30	100	0.894032702
191	2013	332	30	300	0.6072178164
191	2013	332	100	0	0.9898199002
191	2013	332	100	0.3	0.9371096057
191	2013	332	100	1	0.8886598716
191	2013	332	100	3	1.058252793
191	2013	332	100	10	0.9315482549
191	2013	332	100	30	0.8587605414
191	2013	332	100	100	0.9729284754
191	2013	332	100	300	0.77775334
191	2013	332	300	0	1.041681853
191	2013	332	300	0.3	0.8885844634
191	2013	332	300	1	0.9740973016
191	2013	332	300	3	0.9595812334
191	2013	332	300	10	1.093185617
191	2013	332	300	30	0.7521711262
191	2013	332	300	100	0.8550089861
191	2013	332	300	300	0.7810901504
191	2013	332	1000	0	0.7824663491
191	2013	332	1000	0.3	0.9632762326
191	2013	332	1000	1	0.9567345759
191	2013	332	1000	3	1.036252466
191	2013	332	1000	10	0.9768874031
191	2013	332	1000	30	0.9433496299
191	2013	332	1000	100	0.6967461385
191	2013	332	1000	300	0.6967461385
191	2009	332	0	0	0.9031759398
191	2009	332	0	0.3	0.8697889829
191	2009	332	0	1	1.407449068
191	2009	332	0	3	1.218815589
191	2009	332	0	10	1.026543668
191	2009	332	0	30	1.194251386
191	2009	332	0	100	0.8956351251
191	2009	332	0	300	1.127967625
191	2009	332	1	0	1.418967662
191	2009	332	1	0.3	1.170064223
191	2009	332	1	1	1.125592268
191	2009	332	1	3	1.356454309
191	2009	332	1	10	1.169894554
191	2009	332	1	30	1.480915455
191	2009	332	1	100	1.209898576
191	2009	332	1	300	0.8614940867
191	2009	332	3	0	1.073899984
191	2009	332	3	0.3	0.9879724006
191	2009	332	3	1	1.273561904
191	2009	332	3	3	0.9816381163
191	2009	332	3	10	1.026487111
191	2009	332	3	30	1.159073485
191	2009	332	3	100	1.032387799
191	2009	332	3	300	1.036082798
191	2009	332	10	0	1.231748087
191	2009	332	10	0.3	1.383940578
191	2009	332	10	1	1.178509935
191	2009	332	10	3	0.8032412935
191	2009	332	10	10	0.9124134377
191	2009	332	10	30	1.129155303
191	2009	332	10	100	1.686685435
191	2009	332	10	300	1.339035027
191	2009	332	30	0	0.7677240565
191	2009	332	30	0.3	0.6573076778
191	2009	332	30	1	1.054463534
191	2009	332	30	3	1.121934973
191	2009	332	30	10	0.9497216183
191	2009	332	30	30	1.235405382
191	2009	332	30	100	1.133981424
191	2009	332	30	300	0.8990473437
191	2009	332	100	0	1.079762967
191	2009	332	100	0.3	1.0782171
191	2009	332	100	1	1.404602411
191	2009	332	100	3	1.174626415
191	2009	332	100	10	1.37562683
191	2009	332	100	30	1.323953398
191	2009	332	100	100	0.5657621878
191	2009	332	100	300	0.4844910579
191	2009	332	300	0	0.6308771224
191	2009	332	300	0.3	0.8628137293
191	2009	332	300	1	1.097823218
191	2009	332	300	3	0.9484773838
191	2009	332	300	10	0.9395038144
191	2009	332	300	30	0.8730315332
191	2009	332	300	100	0.8826837759
191	2009	332	300	300	0.5973204972
191	2009	332	1000	0	0.9181444569
191	2009	332	1000	0.3	0.9279098119
191	2009	332	1000	1	0.8781781392
191	2009	332	1000	3	0.9775283723
191	2009	332	1000	10	1.050391494
191	2009	332	1000	30	0.9758693931
191	2009	332	1000	100	0.943406186
191	2009	332	1000	300	0.5973204972
191	2008	131	0	0	1.161995551
191	2008	131	0	0.03	0.9391079216
191	2008	131	0	0.1	0.9985295411
191	2008	131	0	0.3	0.9427840688
191	2008	131	0	1	0.8058240225
191	2008	131	0	3	0.8939195898
191	2008	131	0	10	0.921292747
191	2008	131	0	30	0.9689129916
191	2008	131	1	0	1.096522428
191	2008	131	1	0.03	1.093317581
191	2008	131	1	0.1	0.9119609889
191	2008	131	1	0.3	1.035705757
191	2008	131	1	1	1.053973381
191	2008	131	1	3	0.9872183192
191	2008	131	1	10	1.063060063
191	2008	131	1	30	0.7990749934
191	2008	131	3	0	1.155152262
191	2008	131	3	0.03	0.8341209295
191	2008	131	3	0.1	0.8301620018
191	2008	131	3	0.3	0.83643973
191	2008	131	3	1	0.9825430141
191	2008	131	3	3	1.094618372
191	2008	131	3	10	1.1356027
191	2008	131	3	30	1.004713009
191	2008	131	10	0	0.7858220116
191	2008	131	10	0.03	0.9767742908
191	2008	131	10	0.1	1.080592457
191	2008	131	10	0.3	1.078858069
191	2008	131	10	1	1.069959908
191	2008	131	10	3	1.066679654
191	2008	131	10	10	1.104798472
191	2008	131	10	30	1.005712167
191	2008	131	30	0	1.031614865
191	2008	131	30	0.03	0.9848241105
191	2008	131	30	0.1	0.9459135069
191	2008	131	30	0.3	0.937769427
191	2008	131	30	1	1.141352571
191	2008	131	30	3	1.079178554
191	2008	131	30	10	0.9879346965
191	2008	131	30	30	0.9934583433
191	2008	131	100	0	1.001583571
191	2008	131	100	0.03	0.8998202773
191	2008	131	100	0.1	1.211255923
191	2008	131	100	0.3	0.9877838803
191	2008	131	100	1	1.065680496
191	2008	131	100	3	1.094995413
191	2008	131	100	10	0.9065316023
191	2008	131	100	30	1.132077369
191	2008	131	300	0	1.014176732
191	2008	131	300	0.03	1.236932397
191	2008	131	300	0.1	0.9973230108
191	2008	131	300	0.3	0.9031005316
191	2008	131	300	1	1.056782334
191	2008	131	300	3	1.039495017
191	2008	131	300	10	1.069356643
191	2008	131	300	30	1.154473588
191	2008	131	1000	0	1.112075358
191	2008	131	1000	0.03	1.106193522
191	2008	131	1000	0.1	1.085380874
191	2008	131	1000	0.3	1.037345885
191	2008	131	1000	1	0.8936556613
191	2008	131	1000	3	0.9290786381
191	2008	131	1000	10	0.9462151394
191	2008	131	1000	30	0.9462151394
191	128	131	0	0	1.179471389
191	128	131	0	0.03	0.9564706474
191	128	131	0	0.1	1.089490618
191	128	131	0	0.3	0.976359546
191	128	131	0	1	1.063154323
191	128	131	0	3	1.093977403
191	128	131	0	10	0.8174745812
191	128	131	0	30	1.010048136
191	128	131	1	0	0.8353274599
191	128	131	1	0.03	0.916146141
191	128	131	1	0.1	0.9819020448
191	128	131	1	0.3	1.095485566
191	128	131	1	1	1.000320485
191	128	131	1	3	1.053916825
191	128	131	1	10	0.9155051717
191	128	131	1	30	1.195005467
191	128	131	3	0	0.890922116
191	128	131	3	0.03	1.060307665
191	128	131	3	0.1	0.9693654404
191	128	131	3	0.3	1.019417598
191	128	131	3	1	0.8110460367
191	128	131	3	3	0.8288800633
191	128	131	3	10	0.8474304674
191	128	131	3	30	0.9965689293
191	128	131	10	0	0.9391267737
191	128	131	10	0.03	0.9760202094
191	128	131	10	0.1	1.090753704
191	128	131	10	0.3	0.9407857529
191	128	131	10	1	0.9978697199
191	128	131	10	3	1.174965752
191	128	131	10	10	0.9036660927
191	128	131	10	30	0.8773486496
191	128	131	30	0	0.9685170988
191	128	131	30	0.03	0.9897633441
191	128	131	30	0.1	1.096164239
191	128	131	30	0.3	1.111038496
191	128	131	30	1	1.009897319
191	128	131	30	3	1.006277728
191	128	131	30	10	1.16995111
191	128	131	30	30	0.8596277351
191	128	131	100	0	0.7506441113
191	128	131	100	0.03	0.9278909598
191	128	131	100	0.1	1.093996255
191	128	131	100	0.3	1.075370443
191	128	131	100	1	0.9657269974
191	128	131	100	3	0.8927884676
191	128	131	100	10	0.8162303468
191	128	131	100	30	0.924893486
191	128	131	300	0	1.095843754
191	128	131	300	0.03	1.140296857
191	128	131	300	0.1	1.027165785
191	128	131	300	0.3	1.113470409
191	128	131	300	1	0.9343195043
191	128	131	300	3	0.8802895673
191	128	131	300	10	0.9657647014
191	128	131	300	30	0.8303693742
191	128	131	1000	0	0.8257506253
191	128	131	1000	0.03	0.8589867659
191	128	131	1000	0.1	0.9563386831
191	128	131	1000	0.3	1.036704915
191	128	131	1000	1	0.9692334762
191	128	131	1000	3	1.002262244
191	128	131	1000	10	0.9186346098
191	128	131	1000	30	0.8303693742
191	1546	131	0	0	1.047672182
191	1546	131	0	0.03	1.068844277
191	1546	131	0	0.1	1.264028102
191	1546	131	0	0.3	1.11038736
191	1546	131	0	1	1.005041883
191	1546	131	0	3	0.9795781476
191	1546	131	0	10	0.7846422838
191	1546	131	0	30	0.9680956241
191	1546	131	1	0	1.08143309
191	1546	131	1	0.03	0.5197431373
191	1546	131	1	0.1	0.8124139685
191	1546	131	1	0.3	0.8882138827
191	1546	131	1	1	0.9000397374
191	1546	131	1	3	0.8496081891
191	1546	131	1	10	0.769097007
191	1546	131	1	30	0.6907030343
191	1546	131	3	0	0.7761734459
191	1546	131	3	0.03	0.9638802791
191	1546	131	3	0.1	1.219452259
191	1546	131	3	0.3	1.032794494
191	1546	131	3	1	1.083741039
191	1546	131	3	3	0.9589782716
191	1546	131	3	10	0.6388218651
191	1546	131	3	30	0.7235865401
191	1546	131	10	0	1.161505571
191	1546	131	10	0.03	1.047080889
191	1546	131	10	0.1	0.8430467471
191	1546	131	10	0.3	0.7571757824
191	1546	131	10	1	1.04669941
191	1546	131	10	3	0.9891723491
191	1546	131	10	10	0.8133867404
191	1546	131	10	30	0.8493602276
191	1546	131	30	0	0.8412728689
191	1546	131	30	0.03	0.880565225
191	1546	131	30	0.1	1.365959341
191	1546	131	30	0.3	1.173693831
191	1546	131	30	1	1.028846184
191	1546	131	30	3	1.221149842
191	1546	131	30	10	0.8902166484
191	1546	131	30	30	0.858077027
191	1546	131	100	0	1.013014798
191	1546	131	100	0.03	0.8769983946
191	1546	131	100	0.1	1.054843991
191	1546	131	100	0.3	0.9971452641
191	1546	131	100	1	1.115575477
191	1546	131	100	3	1.093640424
191	1546	131	100	10	1.004584108
191	1546	131	100	30	1.065201151
191	1546	131	300	0	1.081089759
191	1546	131	300	0.03	1.218136156
191	1546	131	300	0.1	1.726399949
191	1546	131	300	0.3	1.414102014
191	1546	131	300	1	1.231125523
191	1546	131	300	3	0.9518636848
191	1546	131	300	10	0.8193378157
191	1546	131	300	30	1.162344825
191	1546	131	1000	0	0.6738988762
191	1546	131	1000	0.03	0.5909653013
191	1546	131	1000	0.1	0.6318217221
191	1546	131	1000	0.3	0.7597507669
191	1546	131	1000	1	0.5678667366
191	1546	131	1000	3	0.5579482778
191	1546	131	1000	10	0.5899925294
191	1546	131	1000	30	0.5899925294
191	123	131	0	0	0.9152798309
191	123	131	0	0.03	1.425298428
191	123	131	0	0.1	1.192710569
191	123	131	0	0.3	1.004984661
191	123	131	0	1	0.8059288223
191	123	131	0	3	0.8219509481
191	123	131	0	10	0.6911798833
191	123	131	0	30	0.6059383593
191	123	131	1	0	0.987360323
191	123	131	1	0.03	0.8634749575
191	123	131	1	0.1	0.9168248216
191	123	131	1	0.3	0.8138635894
191	123	131	1	1	0.7632603754
191	123	131	1	3	0.7736366093
191	123	131	1	10	0.847777089
191	123	131	1	30	0.8852764929
191	123	131	3	0	0.9718531941
191	123	131	3	0.03	0.9850333
191	123	131	3	0.1	1.024802505
191	123	131	3	0.3	0.9001923291
191	123	131	3	1	0.6661548488
191	123	131	3	3	0.9881042074
191	123	131	3	10	0.9690111742
191	123	131	3	30	1.002295233
191	123	131	10	0	0.9600654873
191	123	131	10	0.03	0.7894298476
191	123	131	10	0.1	0.9606186321
191	123	131	10	0.3	0.9880469855
191	123	131	10	1	0.9010315833
191	123	131	10	3	0.6417211069
191	123	131	10	10	0.9324654682
191	123	131	10	30	0.7875224516
191	123	131	30	0	1.194541669
191	123	131	30	0.03	1.323615151
191	123	131	30	0.1	0.9286316024
191	123	131	30	0.3	0.8937834788
191	123	131	30	1	0.7875605996
191	123	131	30	3	0.80890436
191	123	131	30	10	0.8841892773
191	123	131	30	30	1.209762688
191	123	131	100	0	0.9710711618
191	123	131	100	0.03	0.9604278925
191	123	131	100	0.1	0.9804174018
191	123	131	100	0.3	1.161639089
191	123	131	100	1	1.159083178
191	123	131	100	3	0.9286697503
191	123	131	100	10	0.8192424459
191	123	131	100	30	1.00830353
191	123	131	300	0	1.329070303
191	123	131	300	0.03	1.14348068
191	123	131	300	0.1	0.8276731359
191	123	131	300	0.3	0.9529890484
191	123	131	300	1	1.024096769
191	123	131	300	3	0.6189849475
191	123	131	300	10	1.338416543
191	123	131	300	30	1.119294899
191	123	131	1000	0	1.031363947
191	123	131	1000	0.03	0.8724587923
191	123	131	1000	0.1	0.9246451449
191	123	131	1000	0.3	0.9063722919
191	123	131	1000	1	1.054042885
191	123	131	1000	3	1.056026576
191	123	131	1000	10	0.9814092477
191	123	131	1000	30	0.9814092477
191	163	131	0	0	0.9468090856
191	163	131	0	0.03	0.9689921002
191	163	131	0	0.1	1.014578863
191	163	131	0	0.3	0.9849760781
191	163	131	0	1	1.031688204
191	163	131	0	3	1.019881424
191	163	131	0	10	0.9161190851
191	163	131	0	30	0.8588399854
191	163	131	1	0	0.8260899973
191	163	131	1	0.03	0.7540476531
191	163	131	1	0.1	0.9570899496
191	163	131	1	0.3	0.9239012605
191	163	131	1	1	0.8272916567
191	163	131	1	3	0.8230953857
191	163	131	1	10	1.01957624
191	163	131	1	30	0.9105685629
191	163	131	3	0	1.050762164
191	163	131	3	0.03	1.044811088
191	163	131	3	0.1	1.009638707
191	163	131	3	0.3	1.10947181
191	163	131	3	1	1.01581867
191	163	131	3	3	1.066574476
191	163	131	3	10	1.044009982
191	163	131	3	30	1.04799644
191	163	131	10	0	1.019995867
191	163	131	10	0.03	0.8986854863
191	163	131	10	0.1	0.9432994771
191	163	131	10	0.3	1.023352884
191	163	131	10	1	0.8048034587
191	163	131	10	3	0.878238202
191	163	131	10	10	1.14044792
191	163	131	10	30	1.062149317
191	163	131	30	0	1.147772321
191	163	131	30	0.03	1.236161048
191	163	131	30	0.1	1.328936786
191	163	131	30	0.3	1.106973122
191	163	131	30	1	1.191795019
191	163	131	30	3	0.9929299191
191	163	131	30	10	1.081375868
191	163	131	30	30	1.022780665
191	163	131	100	0	1.076893488
191	163	131	100	0.03	0.9635750958
191	163	131	100	0.1	1.124177833
191	163	131	100	0.3	1.202476436
191	163	131	100	1	0.8920858964
191	163	131	100	3	1.197974981
191	163	131	100	10	0.9909462273
191	163	131	100	30	1.14969879
191	163	131	300	0	1.005175401
191	163	131	300	0.03	1.159102252
191	163	131	300	0.1	1.183097293
191	163	131	300	0.3	1.478400331
191	163	131	300	1	1.129499468
191	163	131	300	3	1.148172874
191	163	131	300	10	1.06731836
191	163	131	300	30	1.093297093
191	163	131	1000	0	1.226757586
191	163	131	1000	0.03	1.376526314
191	163	131	1000	0.1	1.062912276
191	163	131	1000	0.3	1.240624354
191	163	131	1000	1	1.029399329
191	163	131	1000	3	1.029494699
191	163	131	1000	10	1.142202724
191	163	131	1000	30	1.093297093
191	2014	131	0	0	0.9626106704
191	2014	131	0	0.03	1.118618965
191	2014	131	0	0.1	0.9339762367
191	2014	131	0	0.3	1.240858375
191	2014	131	0	1	1.030345917
191	2014	131	0	3	0.9523417701
191	2014	131	0	10	0.8431359642
191	2014	131	0	30	0.4937958727
191	2014	131	1	0	1.094921502
191	2014	131	1	0.03	1.05226607
191	2014	131	1	0.1	1.198202942
191	2014	131	1	0.3	0.9580686568
191	2014	131	1	1	0.9993417372
191	2014	131	1	3	0.8709804825
191	2014	131	1	10	0.9242997729
191	2014	131	1	30	0.5484975151
191	2014	131	3	0	1.011585426
191	2014	131	3	0.03	1.074976138
191	2014	131	3	0.1	0.887766185
191	2014	131	3	0.3	1.175887832
191	2014	131	3	1	0.9580686568
191	2014	131	3	3	1.047921535
191	2014	131	3	10	0.7126024422
191	2014	131	3	30	0.5042622519
191	2014	131	10	0	1.153572722
191	2014	131	10	0.03	1.11763157
191	2014	131	10	0.1	1.04713162
191	2014	131	10	0.3	0.9742619228
191	2014	131	10	1	1.065892111
191	2014	131	10	3	0.979396373
191	2014	131	10	10	0.8429384853
191	2014	131	10	30	0.4618042985
191	2014	131	30	0	0.9006023105
191	2014	131	30	0.03	1.147450877
191	2014	131	30	0.1	0.9438501794
191	2014	131	30	0.3	0.994207287
191	2014	131	30	1	0.9572787414
191	2014	131	30	3	0.8929006352
191	2014	131	30	10	0.4981404075
191	2014	131	30	30	0.3492413521
191	2014	131	100	0	0.9485896719
191	2014	131	100	0.03	0.8889510582
191	2014	131	100	0.1	0.8457031893
191	2014	131	100	0.3	0.9553039529
191	2014	131	100	1	0.8297074022
191	2014	131	100	3	0.5319092914
191	2014	131	100	10	0.4132245005
191	2014	131	100	30	0.2781489649
191	2014	131	300	0	0.7971233914
191	2014	131	300	0.03	0.7890267584
191	2014	131	300	0.1	0.7852746602
191	2014	131	300	0.3	0.6665898693
191	2014	131	300	1	0.4738505085
191	2014	131	300	3	0.3567455485
191	2014	131	300	10	0.302241385
191	2014	131	300	30	0.2352960537
191	2014	131	1000	0	0.5315143337
191	2014	131	1000	0.03	0.4308001185
191	2014	131	1000	0.1	0.4469933845
191	2014	131	1000	0.3	0.3298884244
191	2014	131	1000	1	0.2666951914
191	2014	131	1000	3	0.2368758845
191	2014	131	1000	10	0.2854556825
191	2014	131	1000	30	0.2352960537
191	217	131	0	0	1.087326944
191	217	131	0	0.03	0.9712619014
191	217	131	0	0.1	0.8473956098
191	217	131	0	0.3	0.8505618871
191	217	131	0	1	1.027987856
191	217	131	0	3	0.966283598
191	217	131	0	10	1.112466422
191	217	131	0	30	1.155764309
191	217	131	1	0	0.7560313449
191	217	131	1	0.03	0.8403763928
191	217	131	1	0.1	0.8548535279
191	217	131	1	0.3	0.8301527506
191	217	131	1	1	0.903053423
191	217	131	1	3	0.7502900831
191	217	131	1	10	0.8997917759
191	217	131	1	30	0.7212022952
191	217	131	3	0	1.116414731
191	217	131	3	0.03	0.7909366904
191	217	131	3	0.1	0.9930062149
191	217	131	3	0.3	0.9220701604
191	217	131	3	1	0.9324463942
191	217	131	3	3	1.312304293
191	217	131	3	10	0.9209447968
191	217	131	3	30	1.156622638
191	217	131	10	0	0.875415256
191	217	131	10	0.03	1.060203773
191	217	131	10	0.1	0.816858201
191	217	131	10	0.3	0.9261710616
191	217	131	10	1	0.8302671944
191	217	131	10	3	0.8260137015
191	217	131	10	10	0.9180074071
191	217	131	10	30	0.7766121469
191	217	131	30	0	0.5233671896
191	217	131	30	0.03	1.079201437
191	217	131	30	0.1	0.8947371767
191	217	131	30	0.3	1.095681338
191	217	131	30	1	1.030925246
191	217	131	30	3	0.8793063437
191	217	131	30	10	1.077065153
191	217	131	30	30	1.120496559
191	217	131	100	0	1.033214121
191	217	131	100	0.03	1.037601132
191	217	131	100	0.1	0.9357080413
191	217	131	100	0.3	1.21174638
191	217	131	100	1	1.071686297
191	217	131	100	3	1.152063961
191	217	131	100	10	1.058716005
191	217	131	100	30	1.083931779
191	217	131	300	0	1.01866069
191	217	131	300	0.03	0.9258468043
191	217	131	300	0.1	0.9245497751
191	217	131	300	0.3	0.9749241015
191	217	131	300	1	1.164557405
191	217	131	300	3	1.057171014
191	217	131	300	10	1.042732027
191	217	131	300	30	0.7004116796
191	217	131	1000	0	1.076969784
191	217	131	1000	0.03	0.9811994341
191	217	131	1000	0.1	1.078819958
191	217	131	1000	0.3	1.182525074
191	217	131	1000	1	0.7925961248
191	217	131	1000	3	0.7411918046
191	217	131	1000	10	0.558787532
191	217	131	1000	30	0.558787532
191	1125	131	0	0	1.061081176
191	1125	131	0	0.03	1.268510483
191	1125	131	0	0.1	1.056846757
191	1125	131	0	0.3	0.9757442818
191	1125	131	0	1	1.188113744
191	1125	131	0	3	0.8503329995
191	1125	131	0	10	0.9767170537
191	1125	131	0	30	0.8860775992
191	1125	131	1	0	0.8964538331
191	1125	131	1	0.03	0.8291990527
191	1125	131	1	0.1	0.9508718389
191	1125	131	1	0.3	0.7688871934
191	1125	131	1	1	0.7279163289
191	1125	131	1	3	0.9488881471
191	1125	131	1	10	0.8033729118
191	1125	131	1	30	0.8208828064
191	1125	131	3	0	1.276769507
191	1125	131	3	0.03	1.102547963
191	1125	131	3	0.1	1.146418069
191	1125	131	3	0.3	0.9881995772
191	1125	131	3	1	0.9509862826
191	1125	131	3	3	0.960179931
191	1125	131	3	10	0.8508670704
191	1125	131	3	30	0.8305533038
191	1125	131	10	0	0.8306868215
191	1125	131	10	0.03	1.055778615
191	1125	131	10	0.1	0.8410630553
191	1125	131	10	0.3	0.9235007073
191	1125	131	10	1	0.7688108976
191	1125	131	10	3	0.7581676283
191	1125	131	10	10	0.6106877752
191	1125	131	10	30	1.01692496
191	1125	131	30	0	1.106114793
191	1125	131	30	0.03	1.146246404
191	1125	131	30	0.1	1.008456122
191	1125	131	30	0.3	1.063732456
191	1125	131	30	1	1.021178453
191	1125	131	30	3	0.9823057238
191	1125	131	30	10	1.067718913
191	1125	131	30	30	0.9468853814
191	1125	131	100	0	0.9951615723
191	1125	131	100	0.03	1.017516253
191	1125	131	100	0.1	0.9890579054
191	1125	131	100	0.3	1.110730692
191	1125	131	100	1	1.003477819
191	1125	131	100	3	1.10224278
191	1125	131	100	10	1.164977032
